Mapping parameters for Trachyscorpia cristulata cristulata (Atlantic thornyhead)

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Rius-Barile, T. Rees, and R. Froese. 2015. 
	AquaMaps: Predicted range maps for aquatic species. World wide web electronic publication, www.aquamaps.org, Version 08/2015. "

Map type: Expert-reviewed,
Map Option: In FAO and Bounding Box
FAOAreas:  21 |  27 |  31 |  34 ,
Bounding Box (NSWE): ,60,23,-98,-1

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,130,252,552,1100
Temperature (°C),1,10.51,11.38,24.5,26.85
Salinity (psu),1,32.65,35.35,36.63,37.82
Primary Production,1,128.5,333,825,1452
Sea Ice Concentration,1,-1,0,0,0
Distance to Land (km),0,15,106,593,1965
 

Map data (HSPEC) for predicted occurrences (n = 922): 
Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability,Depth,Temperature,Salinity,Primary Production,Sea Ice Concentration.,Distance to Land
Trachyscorpia,cristulata cristulata,29.75,-9.75,7200:499:4,0.15,0.42622950819672,1,1,0.3444976076555,1,1
Trachyscorpia,cristulata cristulata,23.75,-17.25,7201:237:3,0.19,1,1,1,0.19298245614035,1,1
Trachyscorpia,cristulata cristulata,26.25,-14.25,7201:364:1,0.01,1,1,0.98319327731093,0.0095693779904306,1,1
Trachyscorpia,cristulata cristulata,26.75,-14.25,7201:364:3,0.04,1,1,0.98319327731093,0.036682615629984,1,1
Trachyscorpia,cristulata cristulata,28.25,-12.25,7201:382:1,0.13,0.17213114754098,1,1,0.75279106858054,1,1
Trachyscorpia,cristulata cristulata,25.25,-16.75,7201:456:2,0.09,0.089416058394161,1,0.99159663865546,1,1,1
Trachyscorpia,cristulata cristulata,23.75,-20.75,7202:130:4,0.08,0.091240875912409,1,0.89075630252101,1,1,1
Trachyscorpia,cristulata cristulata,23.25,-73.75,7207:133:2,0.01,1,0.021276595744681,1,0.58924205378973,1,1
Trachyscorpia,cristulata cristulata,23.25,-74.25,7207:134:1,0.01,0.39051094890511,0.029787234042553,1,0.57946210268949,1,1
Trachyscorpia,cristulata cristulata,23.25,-74.75,7207:134:2,0.02,1,0.029787234042553,1,0.66748166259169,1,1
Trachyscorpia,cristulata cristulata,23.75,-74.25,7207:134:3,0.02,1,0.029787234042553,1,0.51100244498778,1,1
Trachyscorpia,cristulata cristulata,23.75,-74.75,7207:134:4,0.02,1,0.029787234042553,1,0.6039119804401,1,1
Trachyscorpia,cristulata cristulata,24.25,-74.25,7207:144:1,0.07,1,0.12765957446809,1,0.53545232273839,1,1
Trachyscorpia,cristulata cristulata,24.25,-74.75,7207:144:2,0.07,1,0.12765957446809,1,0.58435207823961,1,1
Trachyscorpia,cristulata cristulata,23.25,-75.25,7207:235:1,0.02,1,0.021276595744681,1,1,1,1
Trachyscorpia,cristulata cristulata,23.25,-75.75,7207:235:2,0.02,1,0.021276595744681,1,1,1,1
Trachyscorpia,cristulata cristulata,23.75,-75.25,7207:235:3,0.02,1,0.021276595744681,1,0.90220048899756,1,1
Trachyscorpia,cristulata cristulata,23.75,-75.75,7207:235:4,0.02,1,0.021276595744681,1,1,1,1
Trachyscorpia,cristulata cristulata,24.25,-75.25,7207:245:1,0.09,1,0.12340425531915,1,0.7359413202934,1,1
Trachyscorpia,cristulata cristulata,24.25,-75.75,7207:245:2,0.10,1,0.12340425531915,1,0.8239608801956,1,1
