Mapping parameters for Sebastolobus alascanus (Shortspine thornyhead)

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Segschneider, J. Rius-Barile, T. Rees, and R. Froese. 2019. AquaMaps: Predicted range maps for aquatic species. World Wide Web electronic publication, www.aquamaps.org, version 10/2019 (final)."

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas:  61 |  67 |  77 ,
Bounding Box (NSWE): ,90,0,130,0

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,17,91,686,1600
Temperature (°C),1,-1.65,4.75,13.19,28.61
Salinity (psu),1,24.68,30.82,32.94,35.26
Primary Production (mgC·m-3·day-1) ,1,0.54,6.07,31.08,81.09
Sea Ice Concentration (0-1 fraction),1,-1,0,0,0.19
Dissolved Bottom Oxygen (mmol·m-3),0,8.17,31.45,293.85,353.35
Distance to Land (km),0,0,14,217,406
 

Map data (HSPEC) for predicted occurrences (n = 3376): 

"To get individual probabilities (i.e. Depth, Temperature, Salinity, Primary Production, Sea Ice Concentration, Distance to Land):"
1. Click on the Create-Your-Own-Map at the bottom left part of the species map page.
2. Click on the Regenerate Map Data and View Map button then click OK.
3. In the resulting User-Specified Map for the species click on the Download data (as csv) link.
4. Select HSPEC then Submit.

Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability
Sebastolobus,alascanus,65.25,-176.75,7617:456:2,0.03
Sebastolobus,alascanus,65.25,-176.25,7617:456:1,0.08
Sebastolobus,alascanus,65.25,-175.75,7617:455:2,0.01
Sebastolobus,alascanus,64.75,-175.75,7617:245:4,0.06
Sebastolobus,alascanus,64.75,-175.25,7617:245:3,0.13
Sebastolobus,alascanus,61.75,-179.75,7617:219:4,0.09
Sebastolobus,alascanus,61.75,-179.25,7617:219:3,0.07
Sebastolobus,alascanus,61.75,-178.75,7617:218:4,0.06
Sebastolobus,alascanus,61.75,-178.25,7617:218:3,0.05
Sebastolobus,alascanus,61.25,-178.25,7617:218:1,0.19
Sebastolobus,alascanus,61.75,-177.75,7617:217:4,0.02
Sebastolobus,alascanus,61.25,-177.75,7617:217:2,0.15
Sebastolobus,alascanus,61.25,-177.25,7617:217:1,0.10
Sebastolobus,alascanus,61.25,-176.75,7617:216:2,0.01
Sebastolobus,alascanus,60.75,-176.75,7617:206:4,0.17
Sebastolobus,alascanus,60.75,-176.25,7617:206:3,0.12
Sebastolobus,alascanus,60.75,-175.75,7617:205:4,0.06
Sebastolobus,alascanus,64.75,-174.75,7617:144:4,0.04
Sebastolobus,alascanus,64.25,-174.75,7617:144:2,0.05
Sebastolobus,alascanus,64.25,-174.25,7617:144:1,0.15
Sebastolobus,alascanus,64.25,-173.25,7617:143:1,0.13
Sebastolobus,alascanus,64.25,-172.75,7617:142:2,0.08
Sebastolobus,alascanus,64.25,-172.25,7617:142:1,0.02
Sebastolobus,alascanus,63.75,-173.25,7617:133:3,0.01
Sebastolobus,alascanus,63.75,-172.75,7617:132:4,0.03
Sebastolobus,alascanus,63.75,-172.25,7617:132:3,0.04
Sebastolobus,alascanus,63.25,-172.25,7617:132:1,0.01
Sebastolobus,alascanus,63.25,-171.75,7617:131:2,0.07
Sebastolobus,alascanus,63.25,-171.25,7617:131:1,0.10
Sebastolobus,alascanus,63.25,-170.75,7617:130:2,0.11
Sebastolobus,alascanus,62.75,-171.25,7617:121:3,0.01
Sebastolobus,alascanus,62.75,-170.75,7617:120:4,0.01
Sebastolobus,alascanus,62.75,-170.25,7617:120:3,0.01
Sebastolobus,alascanus,60.25,-174.75,7617:104:2,0.17
Sebastolobus,alascanus,60.25,-174.25,7617:104:1,0.14
Sebastolobus,alascanus,60.25,-173.75,7617:103:2,0.10
Sebastolobus,alascanus,60.25,-173.25,7617:103:1,0.07
Sebastolobus,alascanus,60.25,-170.75,7617:100:2,0.01
Sebastolobus,alascanus,60.25,-170.25,7617:100:1,0.01
Sebastolobus,alascanus,65.25,-167.25,7616:457:1,0.01
Sebastolobus,alascanus,65.25,-166.75,7616:456:2,0.01
Sebastolobus,alascanus,62.75,-169.75,7616:229:4,0.01
Sebastolobus,alascanus,61.25,-166.25,7616:216:1,0.01
Sebastolobus,alascanus,61.75,-165.75,7616:215:4,0.02
Sebastolobus,alascanus,61.25,-165.75,7616:215:2,0.01
Sebastolobus,alascanus,61.25,-165.25,7616:215:1,0.01
Sebastolobus,alascanus,60.25,-169.75,7616:209:2,0.01
Sebastolobus,alascanus,60.25,-166.25,7616:206:1,0.01
Sebastolobus,alascanus,60.75,-165.75,7616:205:4,0.01
Sebastolobus,alascanus,60.75,-165.25,7616:205:3,0.04
Sebastolobus,alascanus,60.25,-165.75,7616:205:2,0.01
Sebastolobus,alascanus,60.25,-165.25,7616:205:1,0.02
Sebastolobus,alascanus,64.25,-161.25,7616:141:1,0.02
Sebastolobus,alascanus,64.25,-160.75,7616:140:2,0.02
Sebastolobus,alascanus,63.75,-161.25,7616:131:3,0.01
Sebastolobus,alascanus,63.75,-160.75,7616:130:4,0.03
Sebastolobus,alascanus,60.75,-164.75,7616:104:4,0.04
