Mapping parameters for Prionotus rubio (Blackwing searobin)

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Segschneider, J. Rius-Barile, T. Rees, and R. Froese. 2019. AquaMaps: Predicted range maps for aquatic species. World Wide Web electronic publication, www.aquamaps.org, version 10/2019 (final)."

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas: 21 |  31,
Bounding Box (NSWE): ,37,19,-98,-70

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,1,11,13,200
Temperature (°C),1,19.64,22.69,27.03,31.23
Salinity (psu),1,18.94,30.31,36.19,38.75
Primary Production (mgC·m-3·day-1) ,1,-0.41,0.59,19.3,51.62
Sea Ice Concentration (0-1 fraction),1,-1,0,0,0
Dissolved Bottom Oxygen (mmol·m-3),0,124.6,155.77,224.14,267.34
Distance to Land (km),0,1,12,197,464
 

Map data (HSPEC) for predicted occurrences (n = 590): 

"To get individual probabilities (i.e. Depth, Temperature, Salinity, Primary Production, Sea Ice Concentration, Distance to Land):"
1. Click on the Create-Your-Own-Map at the bottom left part of the species map page.
2. Click on the Regenerate Map Data and View Map button then click OK.
3. In the resulting User-Specified Map for the species click on the Download data (as csv) link.
4. Select HSPEC then Submit.

Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability
Prionotus,rubio,30.25,-90.25,7309:100:1,0.01
Prionotus,rubio,30.25,-88.75,7308:208:2,0.08
Prionotus,rubio,30.75,-87.25,7308:207:3,0.07
Prionotus,rubio,35.75,-76.25,7307:456:3,0.05
Prionotus,rubio,36.25,-74.75,7307:364:2,0.17
Prionotus,rubio,33.25,-79.75,7307:239:2,0.07
Prionotus,rubio,29.75,-89.75,7208:499:4,0.05
Prionotus,rubio,29.75,-89.25,7208:499:3,0.05
Prionotus,rubio,29.25,-89.75,7208:499:2,0.18
Prionotus,rubio,27.75,-80.75,7208:370:4,0.10
Prionotus,rubio,26.75,-84.75,7208:364:4,0.17
Prionotus,rubio,24.25,-88.75,7208:248:2,0.05
Prionotus,rubio,22.75,-80.25,7208:120:3,0.08
Prionotus,rubio,29.25,-79.75,7207:499:2,0.07
Prionotus,rubio,26.75,-79.25,7207:469:3,0.01
Prionotus,rubio,24.75,-75.25,7207:245:3,0.03
Prionotus,rubio,23.75,-76.75,7207:236:4,0.14
Prionotus,rubio,22.25,-71.75,7207:121:2,0.18
Prionotus,rubio,19.75,-95.75,7109:495:4,0.08
Prionotus,rubio,19.25,-73.25,7107:393:1,0.11
Prionotus,rubio,30.75,-88.25,7308:208:3,0.30
Prionotus,rubio,30.75,-86.25,7308:206:3,0.20
Prionotus,rubio,35.25,-76.75,7307:456:2,0.23
Prionotus,rubio,35.75,-75.25,7307:455:3,0.32
Prionotus,rubio,33.75,-79.25,7307:239:3,0.27
Prionotus,rubio,25.25,-96.25,7209:456:1,0.27
Prionotus,rubio,29.75,-94.75,7209:394:4,0.29
Prionotus,rubio,29.25,-94.75,7209:394:2,0.39
Prionotus,rubio,27.75,-92.75,7209:372:4,0.39
Prionotus,rubio,27.75,-91.25,7209:371:3,0.20
Prionotus,rubio,22.25,-97.75,7209:227:2,0.26
Prionotus,rubio,21.25,-96.75,7209:216:2,0.35
Prionotus,rubio,29.25,-89.25,7208:499:1,0.29
Prionotus,rubio,29.75,-88.75,7208:498:4,0.21
Prionotus,rubio,28.75,-85.75,7208:485:4,0.32
Prionotus,rubio,27.25,-84.75,7208:374:2,0.29
Prionotus,rubio,23.75,-89.25,7208:239:3,0.30
Prionotus,rubio,23.25,-89.75,7208:239:2,0.25
Prionotus,rubio,21.25,-87.25,7208:217:1,0.20
Prionotus,rubio,24.75,-84.25,7208:144:3,0.37
Prionotus,rubio,24.25,-81.25,7208:141:1,0.36
Prionotus,rubio,21.25,-82.75,7208:112:2,0.39
Prionotus,rubio,21.75,-80.75,7208:110:4,0.39
Prionotus,rubio,24.25,-79.25,7207:249:1,0.23
Prionotus,rubio,22.25,-79.25,7207:229:1,0.25
Prionotus,rubio,20.75,-79.25,7207:209:3,0.39
Prionotus,rubio,20.75,-70.25,7207:100:3,0.37
Prionotus,rubio,19.25,-93.25,7109:393:1,0.36
Prionotus,rubio,19.75,-77.75,7107:497:4,0.37
Prionotus,rubio,30.75,-87.75,7308:207:4,0.46
Prionotus,rubio,30.75,-86.75,7308:206:4,0.43
Prionotus,rubio,35.25,-76.25,7307:456:1,0.55
Prionotus,rubio,34.75,-77.25,7307:247:3,0.45
Prionotus,rubio,34.25,-77.75,7307:247:2,0.56
Prionotus,rubio,32.75,-77.75,7307:227:4,0.57
Prionotus,rubio,29.25,-90.25,7209:390:1,0.48
Prionotus,rubio,27.75,-92.25,7209:372:3,0.50
Prionotus,rubio,27.75,-91.75,7209:371:4,0.40
Prionotus,rubio,22.75,-97.75,7209:227:4,0.57
Prionotus,rubio,22.75,-97.25,7209:227:3,0.59
Prionotus,rubio,21.25,-92.25,7209:112:1,0.57
Prionotus,rubio,20.75,-92.25,7209:102:3,0.57
Prionotus,rubio,20.25,-92.25,7209:102:1,0.56
Prionotus,rubio,29.25,-88.75,7208:498:2,0.45
Prionotus,rubio,29.25,-87.25,7208:497:1,0.50
Prionotus,rubio,28.25,-85.25,7208:485:1,0.40
Prionotus,rubio,27.75,-84.75,7208:374:4,0.48
Prionotus,rubio,27.75,-82.25,7208:372:3,0.40
Prionotus,rubio,25.75,-84.25,7208:354:3,0.46
Prionotus,rubio,23.25,-89.25,7208:239:1,0.51
Prionotus,rubio,23.75,-87.25,7208:237:3,0.55
Prionotus,rubio,22.75,-86.75,7208:226:4,0.49
Prionotus,rubio,22.25,-86.25,7208:226:1,0.41
Prionotus,rubio,21.25,-88.75,7208:218:2,0.40
Prionotus,rubio,22.25,-84.75,7208:124:2,0.52
Prionotus,rubio,22.25,-84.25,7208:124:1,0.51
Prionotus,rubio,22.25,-83.75,7208:123:2,0.47
Prionotus,rubio,22.25,-83.25,7208:123:1,0.56
Prionotus,rubio,22.25,-82.75,7208:122:2,0.57
Prionotus,rubio,22.25,-82.25,7208:122:1,0.56
Prionotus,rubio,22.25,-81.75,7208:121:2,0.53
Prionotus,rubio,22.25,-81.25,7208:121:1,0.43
Prionotus,rubio,22.25,-80.75,7208:120:2,0.56
Prionotus,rubio,21.75,-84.75,7208:114:4,0.42
Prionotus,rubio,21.75,-84.25,7208:114:3,0.40
Prionotus,rubio,21.75,-83.75,7208:113:4,0.40
Prionotus,rubio,21.75,-83.25,7208:113:3,0.42
Prionotus,rubio,21.75,-82.75,7208:112:4,0.47
Prionotus,rubio,21.75,-82.25,7208:112:3,0.49
Prionotus,rubio,21.75,-81.75,7208:111:4,0.47
Prionotus,rubio,21.75,-81.25,7208:111:3,0.45
Prionotus,rubio,21.75,-80.25,7208:110:3,0.40
Prionotus,rubio,26.25,-76.75,7207:466:2,0.59
Prionotus,rubio,25.25,-77.75,7207:457:2,0.56
Prionotus,rubio,24.75,-77.75,7207:247:4,0.49
Prionotus,rubio,24.25,-77.25,7207:247:1,0.51
Prionotus,rubio,24.75,-76.75,7207:246:4,0.52
Prionotus,rubio,24.75,-76.25,7207:246:3,0.52
Prionotus,rubio,24.25,-76.25,7207:246:1,0.51
Prionotus,rubio,24.75,-75.75,7207:245:4,0.51
Prionotus,rubio,24.25,-75.75,7207:245:2,0.53
Prionotus,rubio,24.25,-75.25,7207:245:1,0.51
Prionotus,rubio,23.75,-77.25,7207:237:3,0.48
Prionotus,rubio,23.25,-77.75,7207:237:2,0.53
Prionotus,rubio,23.25,-77.25,7207:237:1,0.52
Prionotus,rubio,23.75,-75.75,7207:235:4,0.50
Prionotus,rubio,23.75,-75.25,7207:235:3,0.51
Prionotus,rubio,23.25,-75.25,7207:235:1,0.59
Prionotus,rubio,22.75,-77.75,7207:227:4,0.43
Prionotus,rubio,22.75,-75.75,7207:225:4,0.48
Prionotus,rubio,22.25,-75.25,7207:225:1,0.48
Prionotus,rubio,21.75,-79.75,7207:219:4,0.50
Prionotus,rubio,21.25,-79.75,7207:219:2,0.42
Prionotus,rubio,21.75,-75.75,7207:215:4,0.51
Prionotus,rubio,21.75,-75.25,7207:215:3,0.46
Prionotus,rubio,20.25,-78.25,7207:208:1,0.44
Prionotus,rubio,24.25,-74.25,7207:144:1,0.51
Prionotus,rubio,23.75,-74.75,7207:134:4,0.50
Prionotus,rubio,23.75,-74.25,7207:134:3,0.51
Prionotus,rubio,23.25,-74.75,7207:134:2,0.49
Prionotus,rubio,23.25,-73.75,7207:133:2,0.51
Prionotus,rubio,22.75,-74.75,7207:124:4,0.47
Prionotus,rubio,22.75,-74.25,7207:124:3,0.52
Prionotus,rubio,22.25,-74.75,7207:124:2,0.46
Prionotus,rubio,22.25,-74.25,7207:124:1,0.48
Prionotus,rubio,22.75,-73.75,7207:123:4,0.49
Prionotus,rubio,22.75,-73.25,7207:123:3,0.50
Prionotus,rubio,22.25,-73.75,7207:123:2,0.47
Prionotus,rubio,22.25,-73.25,7207:123:1,0.48
Prionotus,rubio,22.25,-72.75,7207:122:2,0.48
Prionotus,rubio,21.75,-73.75,7207:113:4,0.46
Prionotus,rubio,21.75,-73.25,7207:113:3,0.47
Prionotus,rubio,21.25,-73.75,7207:113:2,0.45
Prionotus,rubio,21.25,-73.25,7207:113:1,0.46
Prionotus,rubio,21.75,-72.75,7207:112:4,0.47
Prionotus,rubio,21.75,-72.25,7207:112:3,0.56
Prionotus,rubio,21.25,-72.75,7207:112:2,0.46
Prionotus,rubio,21.25,-72.25,7207:112:1,0.46
Prionotus,rubio,21.75,-71.75,7207:111:4,0.58
Prionotus,rubio,21.75,-71.25,7207:111:3,0.49
Prionotus,rubio,21.25,-71.75,7207:111:2,0.53
Prionotus,rubio,21.25,-71.25,7207:111:1,0.48
Prionotus,rubio,21.25,-70.75,7207:110:2,0.48
Prionotus,rubio,20.75,-74.75,7207:104:4,0.56
Prionotus,rubio,20.25,-74.75,7207:104:2,0.53
Prionotus,rubio,20.25,-74.25,7207:104:1,0.43
Prionotus,rubio,20.75,-73.75,7207:103:4,0.44
Prionotus,rubio,20.75,-73.25,7207:103:3,0.44
Prionotus,rubio,20.75,-70.75,7207:100:4,0.46
Prionotus,rubio,19.75,-92.75,7109:392:4,0.47
Prionotus,rubio,19.25,-81.25,7108:391:1,0.53
Prionotus,rubio,19.75,-80.25,7108:390:3,0.45
Prionotus,rubio,19.75,-79.75,7107:499:4,0.46
Prionotus,rubio,19.75,-77.25,7107:497:3,0.40
Prionotus,rubio,19.75,-76.75,7107:496:4,0.44
Prionotus,rubio,19.75,-74.75,7107:394:4,0.40
Prionotus,rubio,19.75,-73.25,7107:393:3,0.55
Prionotus,rubio,30.25,-88.25,7308:208:1,0.62
Prionotus,rubio,32.75,-80.25,7308:120:3,0.77
Prionotus,rubio,35.25,-75.75,7307:455:2,0.76
Prionotus,rubio,34.25,-77.25,7307:247:1,0.76
Prionotus,rubio,34.75,-76.75,7307:246:4,0.64
Prionotus,rubio,33.75,-78.75,7307:238:4,0.76
Prionotus,rubio,33.75,-78.25,7307:238:3,0.77
Prionotus,rubio,33.25,-76.75,7307:236:2,0.72
Prionotus,rubio,31.75,-79.25,7307:219:3,0.79
Prionotus,rubio,27.25,-96.25,7209:476:1,0.72
Prionotus,rubio,27.75,-95.25,7209:475:3,0.76
Prionotus,rubio,26.75,-96.25,7209:466:3,0.73
Prionotus,rubio,25.75,-96.25,7209:456:3,0.68
Prionotus,rubio,29.75,-94.25,7209:394:3,0.74
Prionotus,rubio,29.75,-91.25,7209:391:3,0.68
Prionotus,rubio,29.25,-90.75,7209:390:2,0.78
Prionotus,rubio,27.75,-94.75,7209:374:4,0.66
Prionotus,rubio,27.75,-94.25,7209:374:3,0.66
Prionotus,rubio,27.75,-93.75,7209:373:4,0.66
Prionotus,rubio,27.75,-93.25,7209:373:3,0.63
Prionotus,rubio,25.75,-90.25,7209:350:3,0.68
Prionotus,rubio,24.75,-96.75,7209:246:4,0.79
