Mapping parameters for Neotrygon annotata (Plain maskray)

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Rius-Barile, T. Rees, and R. Froese. 2015. 
	AquaMaps: Predicted range maps for aquatic species. World wide web electronic publication, www.aquamaps.org, Version 08/2015. "

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas: 57 |  71,
Bounding Box (NSWE): ,-8,-16,,

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,10,15,37,62
Temperature (°C),1,27.42,27.92,28.65,32.85
Salinity (psu),1,33.44,33.94,34.94,35.44
Primary Production,1,87,289.8,1170.2,1853.5
Sea Ice Concentration,1,-1,0,0,0
Distance to Land (km),0,18,19.8,246.800003051758,523.5
 

Map data (HSPEC) for predicted occurrences (n = 678): 

"To get individual probabilities (i.e. Depth, Temperature, Salinity, Primary Production, Sea Ice Concentration, Distance to Land):"
1. Click on the Create-Your-Own-Map at the bottom left part of the species map page.
2. Click on the Regenerate Map Data and View Map button then click OK.
3. In the resulting User-Specified Map for the species click on the Download data (as csv) link.
4. Select HSPEC then Submit.

Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability
Neotrygon,annotata,-8.25,109.25,3010:489:1,0.06
Neotrygon,annotata,-8.25,114.75,3011:384:2,0.16
Neotrygon,annotata,-8.25,115.25,3011:485:1,0.16
Neotrygon,annotata,-8.25,115.75,3011:485:2,0.16
Neotrygon,annotata,-9.25,132.25,3013:392:1,0.04
Neotrygon,annotata,-9.25,132.75,3013:392:2,0.04
Neotrygon,annotata,-8.75,136.75,3013:486:4,0.01
Neotrygon,annotata,-8.25,137.75,3013:487:2,0.07
Neotrygon,annotata,-8.75,137.25,3013:487:3,0.10
Neotrygon,annotata,-8.25,143.25,3014:383:1,0.14
Neotrygon,annotata,-8.25,143.75,3014:383:2,0.14
Neotrygon,annotata,-8.75,143.25,3014:383:3,0.14
Neotrygon,annotata,-8.75,143.75,3014:383:4,0.13
Neotrygon,annotata,-8.25,144.25,3014:384:1,0.08
