Mapping parameters for Benthodesmus neglectus (Neglected frostfish)

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Rius-Barile, T. Rees, and R. Froese. 2015. 
	AquaMaps: Predicted range maps for aquatic species. World wide web electronic publication, www.aquamaps.org, Version 08/2015. "

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas: 71,
Bounding Box (NSWE): ,5,-9,121,154

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,200,299,552,1000
Temperature (°C),1,28.38,28.88,29.29,33.49
Salinity (psu),1,33.59,34.09,34.4,34.9
Primary Production,1,331,419.2,763,777
Sea Ice Concentration,1,-1,0,0,0
Distance to Land (km),0,12.625,28,166.300003051758,219.625
 

Map data (HSPEC) for predicted occurrences (n = 320): 

"To get individual probabilities (i.e. Depth, Temperature, Salinity, Primary Production, Sea Ice Concentration, Distance to Land):"
1. Click on the Create-Your-Own-Map at the bottom left part of the species map page.
2. Click on the Regenerate Map Data and View Map button then click OK.
3. In the resulting User-Specified Map for the species click on the Download data (as csv) link.
4. Select HSPEC then Submit.

Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability
Benthodesmus,neglectus,1.75,121.25,1012:111:3,0.18
Benthodesmus,neglectus,1.75,126.25,1012:216:3,0.04
Benthodesmus,neglectus,1.75,127.75,1012:217:4,0.17
Benthodesmus,neglectus,2.25,127.75,1012:227:2,0.17
Benthodesmus,neglectus,3.75,125.25,1012:235:3,0.04
Benthodesmus,neglectus,3.75,125.75,1012:235:4,0.06
Benthodesmus,neglectus,3.25,126.75,1012:236:2,0.08
Benthodesmus,neglectus,3.75,127.25,1012:237:3,0.09
Benthodesmus,neglectus,4.25,126.25,1012:246:1,0.03
Benthodesmus,neglectus,-4.75,123.25,3012:143:3,0.09
Benthodesmus,neglectus,-2.75,126.25,3012:226:3,0.09
Benthodesmus,neglectus,-4.75,126.75,3012:246:4,0.08
Benthodesmus,neglectus,-4.25,129.75,3012:249:2,0.05
Benthodesmus,neglectus,-5.25,122.75,3012:352:2,0.09
Benthodesmus,neglectus,-5.75,122.75,3012:352:4,0.09
Benthodesmus,neglectus,-5.25,123.25,3012:353:1,0.08
Benthodesmus,neglectus,-5.25,123.75,3012:353:2,0.08
Benthodesmus,neglectus,-5.75,123.25,3012:353:3,0.08
Benthodesmus,neglectus,-5.75,123.75,3012:353:4,0.08
Benthodesmus,neglectus,-5.25,124.75,3012:354:2,0.16
Benthodesmus,neglectus,-5.75,124.75,3012:354:4,0.16
Benthodesmus,neglectus,-6.25,124.25,3012:364:1,0.15
Benthodesmus,neglectus,-6.25,124.75,3012:364:2,0.12
Benthodesmus,neglectus,-7.25,121.25,3012:371:1,0.05
Benthodesmus,neglectus,-7.25,121.75,3012:371:2,0.05
Benthodesmus,neglectus,-7.75,121.25,3012:371:3,0.03
Benthodesmus,neglectus,-7.25,122.25,3012:372:1,0.12
Benthodesmus,neglectus,-5.75,125.25,3012:455:3,0.01
Benthodesmus,neglectus,-5.25,127.75,3012:457:2,0.01
Benthodesmus,neglectus,-5.75,127.25,3012:457:3,0.01
Benthodesmus,neglectus,-5.75,127.75,3012:457:4,0.01
Benthodesmus,neglectus,-6.25,125.25,3012:465:1,0.03
Benthodesmus,neglectus,-6.75,126.75,3012:466:4,0.07
Benthodesmus,neglectus,-7.75,126.25,3012:476:3,0.14
Benthodesmus,neglectus,-7.75,126.75,3012:476:4,0.14
Benthodesmus,neglectus,-7.25,127.25,3012:477:1,0.02
Benthodesmus,neglectus,-7.25,127.75,3012:477:2,0.02
Benthodesmus,neglectus,-7.75,127.25,3012:477:3,0.02
Benthodesmus,neglectus,-7.75,127.75,3012:477:4,0.02
Benthodesmus,neglectus,-8.25,129.25,3012:489:1,0.02
Benthodesmus,neglectus,-8.25,129.75,3012:489:2,0.02
Benthodesmus,neglectus,-8.75,129.25,3012:489:3,0.01
Benthodesmus,neglectus,-8.75,129.75,3012:489:4,0.01
Benthodesmus,neglectus,-3.25,132.25,3013:132:1,0.10
Benthodesmus,neglectus,-1.75,136.75,3013:216:4,0.01
Benthodesmus,neglectus,-1.75,147.25,3014:217:3,0.19
Benthodesmus,neglectus,-3.25,146.75,3014:236:2,0.07
Benthodesmus,neglectus,-3.25,147.25,3014:237:1,0.05
Benthodesmus,neglectus,-3.75,148.25,3014:238:3,0.14
Benthodesmus,neglectus,-4.25,148.75,3014:248:2,0.18
