Mapping parameters for Paralabrax dewegeri (Vieja)

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Rius-Barile, T. Rees, and R. Froese. 2015. 
	AquaMaps: Predicted range maps for aquatic species. World wide web electronic publication, www.aquamaps.org, Version 08/2015. "

Map type: Computer-generated,
Map Option: In FAO
FAOAreas: 31 |  41,
Bounding Box (NSWE): ,,,,

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,1,6,26,50
Temperature (°C),1,26.2,26.88,27.88,32.08
Salinity (psu),1,31.28,32.27,36.11,38.68
Primary Production,1,188,336,2490,3145
Sea Ice Concentration,1,-1,0,0,0
Distance to Land (km),0,4,12,109,180
 

Map data (HSPEC) for predicted occurrences (n = 871): 

"To get individual probabilities (i.e. Depth, Temperature, Salinity, Primary Production, Sea Ice Concentration, Distance to Land):"
1. Click on the Create-Your-Own-Map at the bottom left part of the species map page.
2. Click on the Regenerate Map Data and View Map button then click OK.
3. In the resulting User-Specified Map for the species click on the Download data (as csv) link.
4. Select HSPEC then Submit.

Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability
Paralabrax,dewegeri,-1.75,-43.75,5004:113:4,0.03
Paralabrax,dewegeri,-2.25,-44.75,5004:124:2,0.15
Paralabrax,dewegeri,-3.25,-44.75,5004:134:2,0.15
Paralabrax,dewegeri,-10.75,-37.25,5103:207:3,0.19
Paralabrax,dewegeri,-14.25,-39.25,5103:249:1,0.11
Paralabrax,dewegeri,-15.25,-39.25,5103:459:1,0.08
Paralabrax,dewegeri,-17.75,-35.75,5103:475:4,0.03
Paralabrax,dewegeri,-17.25,-36.75,5103:476:2,0.02
Paralabrax,dewegeri,-17.75,-36.25,5103:476:3,0.05
Paralabrax,dewegeri,-17.75,-37.25,5103:477:3,0.18
Paralabrax,dewegeri,-17.75,-37.75,5103:477:4,0.18
Paralabrax,dewegeri,-17.25,-38.25,5103:478:1,0.12
Paralabrax,dewegeri,-17.25,-38.75,5103:478:2,0.10
Paralabrax,dewegeri,-17.75,-38.25,5103:478:3,0.06
Paralabrax,dewegeri,-18.25,-37.25,5103:487:1,0.01
Paralabrax,dewegeri,-18.25,-37.75,5103:487:2,0.01
Paralabrax,dewegeri,-18.75,-37.75,5103:487:4,0.01
Paralabrax,dewegeri,2.25,-47.75,7004:227:2,0.19
Paralabrax,dewegeri,2.75,-47.75,7004:227:4,0.19
Paralabrax,dewegeri,7.25,-55.75,7005:475:2,0.17
Paralabrax,dewegeri,8.75,-60.25,7006:380:3,0.12
Paralabrax,dewegeri,11.75,-63.75,7106:113:4,0.08
Paralabrax,dewegeri,17.75,-63.75,7106:373:4,0.15
Paralabrax,dewegeri,13.75,-82.75,7108:132:4,0.15
Paralabrax,dewegeri,19.25,-96.25,7109:496:1,0.18
Paralabrax,dewegeri,19.75,-96.25,7109:496:3,0.17
Paralabrax,dewegeri,24.25,-74.25,7207:144:1,0.15
Paralabrax,dewegeri,23.25,-77.25,7207:237:1,0.03
Paralabrax,dewegeri,26.25,-76.75,7207:466:2,0.03
Paralabrax,dewegeri,26.75,-76.75,7207:466:4,0.03
Paralabrax,dewegeri,27.25,-78.25,7207:478:1,0.15
Paralabrax,dewegeri,27.25,-78.75,7207:478:2,0.15
Paralabrax,dewegeri,27.25,-79.25,7207:479:1,0.15
Paralabrax,dewegeri,27.25,-79.75,7207:479:2,0.15
Paralabrax,dewegeri,27.75,-79.75,7207:479:4,0.15
Paralabrax,dewegeri,21.75,-88.25,7208:218:3,0.16
Paralabrax,dewegeri,22.25,-89.25,7208:229:1,0.19
Paralabrax,dewegeri,22.25,-89.75,7208:229:2,0.19
Paralabrax,dewegeri,22.75,-89.25,7208:229:3,0.19
Paralabrax,dewegeri,22.75,-89.75,7208:229:4,0.19
Paralabrax,dewegeri,23.25,-88.25,7208:238:1,0.01
Paralabrax,dewegeri,23.25,-88.75,7208:238:2,0.01
Paralabrax,dewegeri,25.25,-83.25,7208:353:1,0.03
Paralabrax,dewegeri,25.25,-83.75,7208:353:2,0.01
Paralabrax,dewegeri,25.75,-83.25,7208:353:3,0.04
Paralabrax,dewegeri,22.25,-90.25,7209:120:1,0.08
Paralabrax,dewegeri,22.25,-90.75,7209:120:2,0.08
Paralabrax,dewegeri,22.75,-90.25,7209:120:3,0.06
Paralabrax,dewegeri,22.75,-90.75,7209:120:4,0.08
Paralabrax,dewegeri,22.25,-91.25,7209:121:1,0.14
Paralabrax,dewegeri,22.25,-91.75,7209:121:2,0.14
Paralabrax,dewegeri,20.75,-97.25,7209:207:3,0.14
Paralabrax,dewegeri,-9.25,-35.75,5003:495:2,0.33
Paralabrax,dewegeri,-0.25,-44.25,5004:104:1,0.35
Paralabrax,dewegeri,-1.25,-43.25,5004:113:1,0.33
Paralabrax,dewegeri,-1.75,-43.25,5004:113:3,0.26
Paralabrax,dewegeri,-0.25,-45.25,5004:205:1,0.39
Paralabrax,dewegeri,-0.25,-45.75,5004:205:2,0.39
Paralabrax,dewegeri,-0.75,-45.25,5004:205:3,0.39
Paralabrax,dewegeri,-0.75,-45.75,5004:205:4,0.39
Paralabrax,dewegeri,-1.25,-45.25,5004:215:1,0.39
Paralabrax,dewegeri,-1.25,-45.75,5004:215:2,0.39
Paralabrax,dewegeri,-15.75,-37.75,5103:457:4,0.21
Paralabrax,dewegeri,-15.75,-38.25,5103:458:3,0.29
Paralabrax,dewegeri,-16.25,-38.25,5103:468:1,0.37
Paralabrax,dewegeri,-16.25,-38.75,5103:468:2,0.37
Paralabrax,dewegeri,-16.75,-38.75,5103:468:4,0.37
Paralabrax,dewegeri,-16.25,-39.25,5103:469:1,0.21
Paralabrax,dewegeri,-16.75,-39.25,5103:469:3,0.21
Paralabrax,dewegeri,4.25,-50.75,7005:140:2,0.21
Paralabrax,dewegeri,7.75,-59.25,7005:479:3,0.20
Paralabrax,dewegeri,8.25,-57.75,7005:487:2,0.38
Paralabrax,dewegeri,10.75,-60.25,7106:100:3,0.38
Paralabrax,dewegeri,18.75,-65.25,7106:485:3,0.26
Paralabrax,dewegeri,18.25,-66.75,7106:486:2,0.20
Paralabrax,dewegeri,11.75,-70.75,7107:110:4,0.29
Paralabrax,dewegeri,17.25,-71.75,7107:371:2,0.21
Paralabrax,dewegeri,12.75,-83.25,7108:123:3,0.39
Paralabrax,dewegeri,13.75,-82.25,7108:132:3,0.35
Paralabrax,dewegeri,14.75,-81.75,7108:141:4,0.20
Paralabrax,dewegeri,14.25,-82.25,7108:142:1,0.26
Paralabrax,dewegeri,14.75,-82.75,7108:142:4,0.29
Paralabrax,dewegeri,15.75,-81.75,7108:351:4,0.23
Paralabrax,dewegeri,18.75,-94.25,7109:384:3,0.21
Paralabrax,dewegeri,19.25,-95.75,7109:495:2,0.34
Paralabrax,dewegeri,21.25,-70.75,7207:110:2,0.27
Paralabrax,dewegeri,21.75,-71.25,7207:111:3,0.30
Paralabrax,dewegeri,21.25,-72.75,7207:112:2,0.38
Paralabrax,dewegeri,21.25,-73.25,7207:113:1,0.31
Paralabrax,dewegeri,21.25,-73.75,7207:113:2,0.32
Paralabrax,dewegeri,21.75,-73.25,7207:113:3,0.25
Paralabrax,dewegeri,21.75,-73.75,7207:113:4,0.36
Paralabrax,dewegeri,22.25,-72.75,7207:122:2,0.27
Paralabrax,dewegeri,22.25,-73.25,7207:123:1,0.24
Paralabrax,dewegeri,22.25,-73.75,7207:123:2,0.33
Paralabrax,dewegeri,22.75,-73.25,7207:123:3,0.36
Paralabrax,dewegeri,23.25,-73.75,7207:133:2,0.31
Paralabrax,dewegeri,23.25,-74.75,7207:134:2,0.38
Paralabrax,dewegeri,23.75,-74.25,7207:134:3,0.22
Paralabrax,dewegeri,23.75,-74.75,7207:134:4,0.31
Paralabrax,dewegeri,24.25,-75.25,7207:245:1,0.28
Paralabrax,dewegeri,24.25,-75.75,7207:245:2,0.33
Paralabrax,dewegeri,24.75,-75.75,7207:245:4,0.28
Paralabrax,dewegeri,25.25,-76.25,7207:456:1,0.28
Paralabrax,dewegeri,26.25,-77.25,7207:467:1,0.31
Paralabrax,dewegeri,26.25,-77.75,7207:467:2,0.31
Paralabrax,dewegeri,26.75,-77.25,7207:467:3,0.31
Paralabrax,dewegeri,26.75,-77.75,7207:467:4,0.31
Paralabrax,dewegeri,22.75,-80.25,7208:120:3,0.20
Paralabrax,dewegeri,24.75,-83.75,7208:143:4,0.39
Paralabrax,dewegeri,21.25,-89.25,7208:219:1,0.32
Paralabrax,dewegeri,21.25,-89.75,7208:219:2,0.32
Paralabrax,dewegeri,21.75,-89.25,7208:219:3,0.32
Paralabrax,dewegeri,21.75,-89.75,7208:219:4,0.32
Paralabrax,dewegeri,23.75,-88.75,7208:238:4,0.24
Paralabrax,dewegeri,25.25,-81.25,7208:351:1,0.26
Paralabrax,dewegeri,25.25,-81.75,7208:351:2,0.26
Paralabrax,dewegeri,25.75,-81.25,7208:351:3,0.26
Paralabrax,dewegeri,25.75,-81.75,7208:351:4,0.26
Paralabrax,dewegeri,26.25,-80.25,7208:360:1,0.27
Paralabrax,dewegeri,26.75,-80.25,7208:360:3,0.27
Paralabrax,dewegeri,21.25,-90.25,7209:110:1,0.32
Paralabrax,dewegeri,21.25,-90.75,7209:110:2,0.32
Paralabrax,dewegeri,21.75,-90.25,7209:110:3,0.32
Paralabrax,dewegeri,21.75,-90.75,7209:110:4,0.32
Paralabrax,dewegeri,21.75,-91.25,7209:111:3,0.36
Paralabrax,dewegeri,21.75,-91.75,7209:111:4,0.34
Paralabrax,dewegeri,22.25,-92.25,7209:122:1,0.36
Paralabrax,dewegeri,20.25,-96.25,7209:206:1,0.23
Paralabrax,dewegeri,20.25,-96.75,7209:206:2,0.23
Paralabrax,dewegeri,20.75,-96.75,7209:206:4,0.23
Paralabrax,dewegeri,-2.75,-39.75,5003:229:4,0.41
Paralabrax,dewegeri,-4.75,-35.25,5003:245:3,0.51
Paralabrax,dewegeri,-2.25,-42.25,5004:122:1,0.59
Paralabrax,dewegeri,-0.25,-46.25,5004:206:1,0.48
Paralabrax,dewegeri,-0.25,-46.75,5004:206:2,0.48
Paralabrax,dewegeri,-0.75,-46.25,5004:206:3,0.48
Paralabrax,dewegeri,-0.75,-46.75,5004:206:4,0.48
Paralabrax,dewegeri,-0.75,-47.25,5004:207:3,0.46
Paralabrax,dewegeri,-1.25,-46.25,5004:216:1,0.49
Paralabrax,dewegeri,-14.75,-39.25,5103:249:3,0.57
Paralabrax,dewegeri,-15.25,-38.75,5103:458:2,0.58
Paralabrax,dewegeri,-15.75,-38.75,5103:458:4,0.58
Paralabrax,dewegeri,1.75,-46.75,7004:216:4,0.42
Paralabrax,dewegeri,4.25,-51.25,7005:141:1,0.43
Paralabrax,dewegeri,5.75,-51.25,7005:351:3,0.42
Paralabrax,dewegeri,5.75,-55.25,7005:455:3,0.40
Paralabrax,dewegeri,7.25,-55.25,7005:475:1,0.50
Paralabrax,dewegeri,8.75,-60.75,7006:380:4,0.42
Paralabrax,dewegeri,9.75,-62.25,7006:392:3,0.40
Paralabrax,dewegeri,9.75,-71.25,7007:391:3,0.45
Paralabrax,dewegeri,9.75,-71.75,7007:391:4,0.46
Paralabrax,dewegeri,10.25,-60.25,7106:100:1,0.50
Paralabrax,dewegeri,10.25,-61.25,7106:101:1,0.53
Paralabrax,dewegeri,10.75,-61.75,7106:101:4,0.47
Paralabrax,dewegeri,10.25,-62.25,7106:102:1,0.40
Paralabrax,dewegeri,11.75,-63.25,7106:113:3,0.58
Paralabrax,dewegeri,17.75,-62.25,7106:372:3,0.57
Paralabrax,dewegeri,19.25,-68.75,7106:498:2,0.48
Paralabrax,dewegeri,12.75,-71.75,7107:121:4,0.50
Paralabrax,dewegeri,18.75,-74.75,7107:384:4,0.44
Paralabrax,dewegeri,19.75,-71.25,7107:391:3,0.59
Paralabrax,dewegeri,19.75,-73.25,7107:393:3,0.52
Paralabrax,dewegeri,19.75,-74.75,7107:394:4,0.50
Paralabrax,dewegeri,18.75,-77.25,7107:487:3,0.49
Paralabrax,dewegeri,18.75,-77.75,7107:487:4,0.49
Paralabrax,dewegeri,18.75,-78.25,7107:488:3,0.52
Paralabrax,dewegeri,19.75,-75.25,7107:495:3,0.48
Paralabrax,dewegeri,19.75,-75.75,7107:495:4,0.48
Paralabrax,dewegeri,19.75,-76.25,7107:496:3,0.40
