Mapping parameters for Enchelyopus cimbrius (Fourbeard rockling)

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Segschneider, J. Rius-Barile, T. Rees, and R. Froese. 2019. AquaMaps: Predicted range maps for aquatic species. World Wide Web electronic publication, www.aquamaps.org, version 10/2019 (final)."

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas: 21 |  27 |  31 |  34 |  61,
Bounding Box (NSWE): ,73,20,-99,32

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,20,20,50,650
Temperature (°C),1,-0.57,5.83,13.14,27.15
Salinity (psu),1,3.58,21.01,35.18,36.41
Primary Production (mgC·m-3·day-1) ,1,0.4,2.73,17.28,94.13
Sea Ice Concentration (0-1 fraction),1,-0.99,0,0.02,0.58
Dissolved Bottom Oxygen (mmol·m-3),0,1.33,174.26,332.98,408.48
Distance to Land (km),0,0,10,225,678
 

Map data (HSPEC) for predicted occurrences (n = 4127): 

"To get individual probabilities (i.e. Depth, Temperature, Salinity, Primary Production, Sea Ice Concentration, Distance to Land):"
1. Click on the Create-Your-Own-Map at the bottom left part of the species map page.
2. Click on the Regenerate Map Data and View Map button then click OK.
3. In the resulting User-Specified Map for the species click on the Download data (as csv) link.
4. Select HSPEC then Submit.

Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability
Enchelyopus,cimbrius,53.75,14.25,1501:134:3,0.17
Enchelyopus,cimbrius,54.75,12.25,1501:142:3,0.16
Enchelyopus,cimbrius,54.75,12.75,1501:142:4,0.12
Enchelyopus,cimbrius,54.75,13.25,1501:143:3,0.09
Enchelyopus,cimbrius,54.75,13.75,1501:143:4,0.06
Enchelyopus,cimbrius,54.75,14.25,1501:144:3,0.06
Enchelyopus,cimbrius,54.75,14.75,1501:144:4,0.03
Enchelyopus,cimbrius,54.25,15.25,1501:245:1,0.18
Enchelyopus,cimbrius,54.25,15.75,1501:245:2,0.15
Enchelyopus,cimbrius,54.75,15.25,1501:245:3,0.02
Enchelyopus,cimbrius,54.75,15.75,1501:245:4,0.02
Enchelyopus,cimbrius,54.75,16.25,1501:246:3,0.07
Enchelyopus,cimbrius,54.75,16.75,1501:246:4,0.13
Enchelyopus,cimbrius,54.25,18.75,1501:248:2,0.19
Enchelyopus,cimbrius,54.75,18.75,1501:248:4,0.18
Enchelyopus,cimbrius,54.25,19.25,1501:249:1,0.16
Enchelyopus,cimbrius,54.25,19.75,1501:249:2,0.18
Enchelyopus,cimbrius,54.75,19.25,1501:249:3,0.19
Enchelyopus,cimbrius,54.75,19.75,1501:249:4,0.19
Enchelyopus,cimbrius,55.25,12.75,1501:352:2,0.12
Enchelyopus,cimbrius,55.25,13.25,1501:353:1,0.04
Enchelyopus,cimbrius,55.25,13.75,1501:353:2,0.02
Enchelyopus,cimbrius,55.25,14.25,1501:354:1,0.03
Enchelyopus,cimbrius,55.25,14.75,1501:354:2,0.02
Enchelyopus,cimbrius,55.75,14.75,1501:354:4,0.17
Enchelyopus,cimbrius,55.25,15.25,1501:455:1,0.01
Enchelyopus,cimbrius,55.25,15.75,1501:455:2,0.01
Enchelyopus,cimbrius,55.75,15.25,1501:455:3,0.04
Enchelyopus,cimbrius,55.75,15.75,1501:455:4,0.03
Enchelyopus,cimbrius,55.25,16.25,1501:456:1,0.03
Enchelyopus,cimbrius,55.25,16.75,1501:456:2,0.04
Enchelyopus,cimbrius,55.75,16.25,1501:456:3,0.02
Enchelyopus,cimbrius,55.75,16.75,1501:456:4,0.03
Enchelyopus,cimbrius,55.25,17.25,1501:457:1,0.06
Enchelyopus,cimbrius,55.25,17.75,1501:457:2,0.11
Enchelyopus,cimbrius,55.75,17.25,1501:457:3,0.03
Enchelyopus,cimbrius,55.75,17.75,1501:457:4,0.02
Enchelyopus,cimbrius,55.25,18.25,1501:458:1,0.17
Enchelyopus,cimbrius,55.25,18.75,1501:458:2,0.16
Enchelyopus,cimbrius,55.75,18.25,1501:458:3,0.03
Enchelyopus,cimbrius,55.75,18.75,1501:458:4,0.06
Enchelyopus,cimbrius,55.25,19.25,1501:459:1,0.19
Enchelyopus,cimbrius,55.75,19.25,1501:459:3,0.10
Enchelyopus,cimbrius,55.75,19.75,1501:459:4,0.15
Enchelyopus,cimbrius,56.25,15.75,1501:465:2,0.12
Enchelyopus,cimbrius,56.25,16.25,1501:466:1,0.07
Enchelyopus,cimbrius,56.25,16.75,1501:466:2,0.02
Enchelyopus,cimbrius,56.75,16.25,1501:466:3,0.13
Enchelyopus,cimbrius,56.75,16.75,1501:466:4,0.08
Enchelyopus,cimbrius,56.25,17.25,1501:467:1,0.03
Enchelyopus,cimbrius,56.25,17.75,1501:467:2,0.02
Enchelyopus,cimbrius,56.75,17.25,1501:467:3,0.02
Enchelyopus,cimbrius,56.75,17.75,1501:467:4,0.02
Enchelyopus,cimbrius,56.25,18.25,1501:468:1,0.02
Enchelyopus,cimbrius,56.25,18.75,1501:468:2,0.02
Enchelyopus,cimbrius,56.75,18.25,1501:468:3,0.03
Enchelyopus,cimbrius,56.75,18.75,1501:468:4,0.01
Enchelyopus,cimbrius,56.25,19.25,1501:469:1,0.04
Enchelyopus,cimbrius,56.25,19.75,1501:469:2,0.07
Enchelyopus,cimbrius,56.75,19.25,1501:469:3,0.01
Enchelyopus,cimbrius,56.75,19.75,1501:469:4,0.02
Enchelyopus,cimbrius,57.25,16.75,1501:476:2,0.09
Enchelyopus,cimbrius,57.75,16.75,1501:476:4,0.17
