Mapping parameters for Brevoortia aurea (Brazilian menhaden)

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Segschneider, J. Rius-Barile, T. Rees, and R. Froese. 2019. AquaMaps: Predicted range maps for aquatic species. World Wide Web electronic publication, www.aquamaps.org, version 10/2019 (final)."

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas:  41 ,
Bounding Box (NSWE): ,-22,-38,-60,-42

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,0,5,26,50
Temperature (°C),1,13.56,15.52,23.46,23.96
Salinity (psu),1,7.26,10.36,36.33,36.83
Primary Production (mgC·m-3·day-1) ,1,5.84,18.07,34.58,45.51
Sea Ice Concentration (0-1 fraction),1,-1,0,0,0
Dissolved Bottom Oxygen (mmol·m-3),0,204.55,215.64,281.16,321.15
Distance to Land (km),0,0,1,89,203
 

Map data (HSPEC) for predicted occurrences (n = 133): 

"To get individual probabilities (i.e. Depth, Temperature, Salinity, Primary Production, Sea Ice Concentration, Distance to Land):"
1. Click on the Create-Your-Own-Map at the bottom left part of the species map page.
2. Click on the Regenerate Map Data and View Map button then click OK.
3. In the resulting User-Specified Map for the species click on the Download data (as csv) link.
4. Select HSPEC then Submit.

Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability
Brevoortia,aurea,-24.75,-45.25,5204:245:3,0.15
Brevoortia,aurea,-24.75,-46.25,5204:246:3,0.05
Brevoortia,aurea,-24.75,-46.75,5204:246:4,0.04
Brevoortia,aurea,-25.25,-45.25,5204:455:1,0.09
Brevoortia,aurea,-25.75,-45.75,5204:455:4,0.09
Brevoortia,aurea,-25.25,-48.75,5204:458:2,0.07
Brevoortia,aurea,-25.75,-48.25,5204:458:3,0.04
Brevoortia,aurea,-27.75,-48.25,5204:478:3,0.06
Brevoortia,aurea,-28.25,-48.25,5204:488:1,0.03
Brevoortia,aurea,-29.25,-48.75,5204:498:2,0.02
Brevoortia,aurea,-29.75,-49.25,5204:499:3,0.15
Brevoortia,aurea,-30.75,-49.25,5304:209:3,0.03
Brevoortia,aurea,-31.25,-49.75,5304:219:2,0.17
Brevoortia,aurea,-31.25,-50.75,5305:110:2,0.05
Brevoortia,aurea,-31.75,-51.25,5305:111:3,0.11
Brevoortia,aurea,-32.25,-50.75,5305:120:2,0.12
Brevoortia,aurea,-36.25,-54.75,5305:364:2,0.04
Brevoortia,aurea,-37.25,-54.25,5305:374:1,0.09
Brevoortia,aurea,-36.75,-55.25,5305:465:3,0.02
Brevoortia,aurea,-37.75,-55.75,5305:475:4,0.02
Brevoortia,aurea,-23.25,-42.75,5204:132:2,0.36
Brevoortia,aurea,-24.25,-47.25,5204:247:1,0.28
Brevoortia,aurea,-26.75,-48.25,5204:468:3,0.30
Brevoortia,aurea,-28.25,-48.75,5204:488:2,0.39
Brevoortia,aurea,-28.75,-48.75,5204:488:4,0.39
Brevoortia,aurea,-30.75,-49.75,5304:209:4,0.23
Brevoortia,aurea,-30.75,-50.25,5305:100:3,0.23
Brevoortia,aurea,-32.75,-50.75,5305:120:4,0.29
Brevoortia,aurea,-32.75,-51.25,5305:121:3,0.25
Brevoortia,aurea,-34.75,-53.75,5305:143:4,0.21
Brevoortia,aurea,-34.75,-54.25,5305:144:3,0.37
Brevoortia,aurea,-35.75,-54.25,5305:354:3,0.30
Brevoortia,aurea,-36.25,-54.25,5305:364:1,0.26
Brevoortia,aurea,-37.25,-55.75,5305:475:2,0.21
Brevoortia,aurea,-37.75,-56.25,5305:476:3,0.28
Brevoortia,aurea,-22.75,-43.75,5204:123:4,0.58
Brevoortia,aurea,-22.75,-44.25,5204:124:3,0.41
Brevoortia,aurea,-24.25,-45.25,5204:245:1,0.46
Brevoortia,aurea,-24.75,-45.75,5204:245:4,0.49
Brevoortia,aurea,-24.25,-46.75,5204:246:2,0.41
Brevoortia,aurea,-25.75,-48.75,5204:458:4,0.52
Brevoortia,aurea,-27.25,-48.25,5204:478:1,0.43
Brevoortia,aurea,-27.75,-48.75,5204:478:4,0.52
Brevoortia,aurea,-29.25,-49.25,5204:499:1,0.54
Brevoortia,aurea,-30.25,-50.25,5305:100:1,0.55
Brevoortia,aurea,-31.75,-51.75,5305:111:4,0.41
Brevoortia,aurea,-34.25,-52.75,5305:142:2,0.41
Brevoortia,aurea,-34.75,-53.25,5305:143:3,0.40
Brevoortia,aurea,-35.25,-53.25,5305:353:1,0.53
Brevoortia,aurea,-35.25,-53.75,5305:353:2,0.44
Brevoortia,aurea,-35.75,-53.75,5305:353:4,0.48
Brevoortia,aurea,-35.25,-54.25,5305:354:1,0.51
Brevoortia,aurea,-35.75,-54.75,5305:354:4,0.58
Brevoortia,aurea,-36.75,-54.25,5305:364:3,0.55
Brevoortia,aurea,-36.25,-55.25,5305:465:1,0.46
Brevoortia,aurea,-23.25,-43.25,5204:133:1,0.77
Brevoortia,aurea,-23.25,-43.75,5204:133:2,0.65
Brevoortia,aurea,-23.25,-44.75,5204:134:2,0.71
Brevoortia,aurea,-23.25,-45.25,5204:235:1,0.67
Brevoortia,aurea,-24.25,-46.25,5204:246:1,0.62
Brevoortia,aurea,-26.75,-48.75,5204:468:4,0.76
Brevoortia,aurea,-27.25,-48.75,5204:478:2,0.64
Brevoortia,aurea,-28.75,-49.25,5204:489:3,0.63
Brevoortia,aurea,-29.25,-49.75,5204:499:2,0.69
Brevoortia,aurea,-29.75,-49.75,5204:499:4,0.71
Brevoortia,aurea,-30.25,-49.75,5304:209:2,0.74
Brevoortia,aurea,-32.25,-50.25,5305:120:1,0.78
Brevoortia,aurea,-33.75,-52.25,5305:132:3,0.67
Brevoortia,aurea,-34.25,-52.25,5305:142:1,0.75
Brevoortia,aurea,-35.25,-54.75,5305:354:2,0.76
Brevoortia,aurea,-22.75,-42.25,5204:122:3,0.97
Brevoortia,aurea,-22.75,-42.75,5204:122:4,0.99
Brevoortia,aurea,-22.75,-43.25,5204:123:3,0.96
Brevoortia,aurea,-23.25,-44.25,5204:134:1,0.81
Brevoortia,aurea,-23.75,-44.75,5204:134:4,1.00
Brevoortia,aurea,-23.75,-45.25,5204:235:3,1.00
Brevoortia,aurea,-23.75,-45.75,5204:235:4,0.90
Brevoortia,aurea,-23.75,-46.25,5204:236:3,0.88
Brevoortia,aurea,-24.25,-45.75,5204:245:2,1.00
Brevoortia,aurea,-26.25,-48.75,5204:468:2,0.87
Brevoortia,aurea,-29.75,-50.25,5205:390:3,1.00
Brevoortia,aurea,-31.25,-50.25,5305:110:1,1.00
Brevoortia,aurea,-31.75,-50.75,5305:110:4,1.00
Brevoortia,aurea,-31.75,-52.25,5305:112:3,1.00
Brevoortia,aurea,-32.25,-51.25,5305:121:1,1.00
Brevoortia,aurea,-32.25,-51.75,5305:121:2,1.00
Brevoortia,aurea,-32.75,-51.75,5305:121:4,1.00
Brevoortia,aurea,-32.25,-52.25,5305:122:1,1.00
Brevoortia,aurea,-32.75,-52.25,5305:122:3,1.00
Brevoortia,aurea,-32.75,-52.75,5305:122:4,1.00
Brevoortia,aurea,-33.25,-51.75,5305:131:2,1.00
Brevoortia,aurea,-33.75,-51.75,5305:131:4,1.00
Brevoortia,aurea,-33.25,-52.25,5305:132:1,1.00
Brevoortia,aurea,-33.25,-52.75,5305:132:2,1.00
Brevoortia,aurea,-33.75,-52.75,5305:132:4,1.00
Brevoortia,aurea,-33.25,-53.25,5305:133:1,1.00
Brevoortia,aurea,-33.75,-53.25,5305:133:3,1.00
Brevoortia,aurea,-33.75,-53.75,5305:133:4,1.00
Brevoortia,aurea,-34.25,-51.75,5305:141:2,1.00
