Mapping parameters for Chelon labrosus (Thicklip grey mullet)

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Rius-Barile, T. Rees, and R. Froese. 2015. 
	AquaMaps: Predicted range maps for aquatic species. World wide web electronic publication, www.aquamaps.org, Version 08/2015. "

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas: 27 |  34 |  37,
Bounding Box (NSWE): ,65,12,-24,36

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,1,6,26,50
Temperature (°C),1,-0.04,9.68,19.67,29.04
Salinity (psu),1,5.61,28.7,38.11,39.11
Primary Production,1,263,418,1916,3781
Sea Ice Concentration,1,-0.99,0,0.0299999993294477,0.25
Distance to Land (km),0,0,3,24,257
 

Map data (HSPEC) for predicted occurrences (n = 1671): 

"To get individual probabilities (i.e. Depth, Temperature, Salinity, Primary Production, Sea Ice Concentration, Distance to Land):"
1. Click on the Create-Your-Own-Map at the bottom left part of the species map page.
2. Click on the Regenerate Map Data and View Map button then click OK.
3. In the resulting User-Specified Map for the species click on the Download data (as csv) link.
4. Select HSPEC then Submit.

Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability
Chelon,labrosus,30.25,18.75,1301:208:2,0.16
Chelon,labrosus,30.75,18.75,1301:208:4,0.16
Chelon,labrosus,35.25,10.75,1301:350:2,0.19
Chelon,labrosus,32.75,20.25,1302:120:3,0.18
Chelon,labrosus,32.75,20.75,1302:120:4,0.19
Chelon,labrosus,32.75,21.25,1302:121:3,0.17
Chelon,labrosus,32.75,21.75,1302:121:4,0.19
Chelon,labrosus,32.75,22.25,1302:122:3,0.17
Chelon,labrosus,32.75,22.75,1302:122:4,0.09
Chelon,labrosus,32.25,23.25,1302:123:1,0.09
Chelon,labrosus,32.25,23.75,1302:123:2,0.08
Chelon,labrosus,32.75,23.25,1302:123:3,0.12
Chelon,labrosus,32.25,24.25,1302:124:1,0.11
Chelon,labrosus,32.25,24.75,1302:124:2,0.11
Chelon,labrosus,34.75,24.25,1302:144:3,0.05
Chelon,labrosus,34.75,24.75,1302:144:4,0.05
Chelon,labrosus,31.75,25.25,1302:215:3,0.08
Chelon,labrosus,31.75,25.75,1302:215:4,0.08
Chelon,labrosus,31.25,26.75,1302:216:2,0.12
Chelon,labrosus,31.75,26.25,1302:216:3,0.05
Chelon,labrosus,31.75,26.75,1302:216:4,0.05
Chelon,labrosus,31.25,27.25,1302:217:1,0.09
Chelon,labrosus,31.25,28.25,1302:218:1,0.17
Chelon,labrosus,31.25,28.75,1302:218:2,0.17
Chelon,labrosus,31.25,29.25,1302:219:1,0.15
Chelon,labrosus,32.25,25.25,1302:225:1,0.07
Chelon,labrosus,34.75,25.25,1302:245:3,0.03
Chelon,labrosus,34.75,26.25,1302:246:3,0.02
Chelon,labrosus,35.25,23.75,1302:353:2,0.14
Chelon,labrosus,35.75,23.25,1302:353:3,0.18
Chelon,labrosus,35.75,23.75,1302:353:4,0.15
Chelon,labrosus,35.25,24.25,1302:354:1,0.08
Chelon,labrosus,35.25,24.75,1302:354:2,0.08
Chelon,labrosus,35.75,24.25,1302:354:3,0.06
Chelon,labrosus,36.75,21.75,1302:361:4,0.17
Chelon,labrosus,36.25,22.25,1302:362:1,0.16
Chelon,labrosus,36.75,22.25,1302:362:3,0.19
Chelon,labrosus,36.25,23.25,1302:363:1,0.19
Chelon,labrosus,36.75,23.75,1302:363:4,0.18
Chelon,labrosus,36.75,24.25,1302:364:3,0.08
Chelon,labrosus,36.75,24.75,1302:364:4,0.07
Chelon,labrosus,37.25,21.75,1302:371:2,0.19
Chelon,labrosus,38.25,21.25,1302:381:1,0.15
Chelon,labrosus,35.25,25.25,1302:455:1,0.05
Chelon,labrosus,35.25,25.75,1302:455:2,0.04
Chelon,labrosus,35.25,26.25,1302:456:1,0.04
Chelon,labrosus,35.25,26.75,1302:456:2,0.04
Chelon,labrosus,35.75,26.25,1302:456:3,0.04
Chelon,labrosus,36.25,25.25,1302:465:1,0.02
Chelon,labrosus,36.25,25.75,1302:465:2,0.02
Chelon,labrosus,36.75,25.25,1302:465:3,0.01
Chelon,labrosus,36.75,25.75,1302:465:4,0.02
Chelon,labrosus,36.25,26.25,1302:466:1,0.02
Chelon,labrosus,36.25,26.75,1302:466:2,0.02
Chelon,labrosus,36.75,26.25,1302:466:3,0.02
Chelon,labrosus,36.75,26.75,1302:466:4,0.02
Chelon,labrosus,37.25,26.25,1302:476:1,0.19
Chelon,labrosus,37.75,26.75,1302:476:4,0.13
Chelon,labrosus,31.25,30.25,1303:110:1,0.16
Chelon,labrosus,31.25,30.75,1303:110:2,0.05
Chelon,labrosus,31.75,30.25,1303:110:3,0.08
Chelon,labrosus,31.75,30.75,1303:110:4,0.06
Chelon,labrosus,31.25,31.75,1303:111:2,0.13
Chelon,labrosus,31.75,31.25,1303:111:3,0.06
Chelon,labrosus,31.75,31.75,1303:111:4,0.07
Chelon,labrosus,31.25,32.25,1303:112:1,0.09
Chelon,labrosus,31.25,32.75,1303:112:2,0.12
Chelon,labrosus,31.75,32.25,1303:112:3,0.06
Chelon,labrosus,31.75,32.75,1303:112:4,0.04
Chelon,labrosus,31.25,33.25,1303:113:1,0.12
Chelon,labrosus,31.25,33.75,1303:113:2,0.01
Chelon,labrosus,31.25,34.25,1303:114:1,0.01
Chelon,labrosus,31.75,34.25,1303:114:3,0.01
Chelon,labrosus,31.75,34.75,1303:114:4,0.01
Chelon,labrosus,32.25,34.75,1303:124:2,0.08
Chelon,labrosus,32.75,34.75,1303:124:4,0.06
Chelon,labrosus,32.75,35.25,1303:225:3,0.08
Chelon,labrosus,33.25,35.25,1303:235:1,0.08
Chelon,labrosus,33.75,35.25,1303:235:3,0.04
Chelon,labrosus,33.75,35.75,1303:235:4,0.08
Chelon,labrosus,34.25,35.75,1303:245:2,0.05
Chelon,labrosus,34.75,35.75,1303:245:4,0.04
Chelon,labrosus,35.25,33.25,1303:353:1,0.04
Chelon,labrosus,35.25,33.75,1303:353:2,0.04
Chelon,labrosus,35.25,34.25,1303:354:1,0.03
Chelon,labrosus,35.75,34.25,1303:354:3,0.04
Chelon,labrosus,35.75,34.75,1303:354:4,0.04
Chelon,labrosus,36.25,33.25,1303:363:1,0.07
Chelon,labrosus,36.25,33.75,1303:363:2,0.07
Chelon,labrosus,36.25,34.25,1303:364:1,0.07
Chelon,labrosus,36.75,34.25,1303:364:3,0.07
Chelon,labrosus,36.75,34.75,1303:364:4,0.07
Chelon,labrosus,35.25,35.75,1303:455:2,0.03
Chelon,labrosus,35.75,35.75,1303:455:4,0.03
Chelon,labrosus,36.25,35.75,1303:465:2,0.05
Chelon,labrosus,36.75,35.25,1303:465:3,0.05
Chelon,labrosus,36.75,35.75,1303:465:4,0.05
Chelon,labrosus,41.25,9.25,1400:219:1,0.16
Chelon,labrosus,41.75,11.75,1401:111:4,0.08
Chelon,labrosus,43.25,14.75,1401:134:2,0.04
Chelon,labrosus,44.75,13.25,1401:143:3,0.04
Chelon,labrosus,44.25,29.75,1402:249:2,0.06
Chelon,labrosus,45.25,29.25,1402:459:1,0.10
Chelon,labrosus,44.75,30.25,1403:140:3,0.13
Chelon,labrosus,44.75,30.75,1403:140:4,0.02
Chelon,labrosus,44.25,33.25,1403:143:1,0.05
Chelon,labrosus,45.25,31.25,1403:351:1,0.14
Chelon,labrosus,45.25,31.75,1403:351:2,0.02
Chelon,labrosus,46.75,35.25,1403:465:3,0.11
Chelon,labrosus,54.75,9.25,1500:249:3,0.18
Chelon,labrosus,55.75,2.25,1500:352:3,0.17
Chelon,labrosus,56.75,4.75,1500:364:4,0.17
Chelon,labrosus,59.25,9.75,1500:499:2,0.19
Chelon,labrosus,53.75,11.25,1501:131:3,0.18
Chelon,labrosus,53.75,13.75,1501:133:4,0.12
Chelon,labrosus,53.75,14.25,1501:134:3,0.11
Chelon,labrosus,53.75,14.75,1501:134:4,0.11
Chelon,labrosus,54.25,12.25,1501:142:1,0.10
Chelon,labrosus,54.25,12.75,1501:142:2,0.11
Chelon,labrosus,54.75,12.75,1501:142:4,0.11
Chelon,labrosus,54.25,13.25,1501:143:1,0.11
Chelon,labrosus,54.25,13.75,1501:143:2,0.11
Chelon,labrosus,54.75,13.25,1501:143:3,0.11
Chelon,labrosus,54.75,13.75,1501:143:4,0.11
Chelon,labrosus,54.25,14.25,1501:144:1,0.11
Chelon,labrosus,54.25,14.75,1501:144:2,0.11
Chelon,labrosus,54.75,14.25,1501:144:3,0.11
Chelon,labrosus,54.75,14.75,1501:144:4,0.11
Chelon,labrosus,54.25,15.25,1501:245:1,0.11
Chelon,labrosus,54.25,15.75,1501:245:2,0.08
Chelon,labrosus,54.75,15.25,1501:245:3,0.05
Chelon,labrosus,54.25,16.25,1501:246:1,0.07
Chelon,labrosus,54.75,16.25,1501:246:3,0.07
Chelon,labrosus,54.75,16.75,1501:246:4,0.07
Chelon,labrosus,54.75,17.25,1501:247:3,0.06
Chelon,labrosus,54.75,17.75,1501:247:4,0.06
Chelon,labrosus,54.25,18.75,1501:248:2,0.04
Chelon,labrosus,54.75,18.25,1501:248:3,0.05
Chelon,labrosus,54.75,18.75,1501:248:4,0.05
Chelon,labrosus,54.25,19.25,1501:249:1,0.04
Chelon,labrosus,54.25,19.75,1501:249:2,0.04
Chelon,labrosus,54.75,19.75,1501:249:4,0.04
Chelon,labrosus,55.75,10.25,1501:350:3,0.14
