Mapping parameters for Caranx fischeri (Longfin crevalle jack)

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Rius-Barile, T. Rees, and R. Froese. 2015. 
	AquaMaps: Predicted range maps for aquatic species. World wide web electronic publication, www.aquamaps.org, Version 08/2015. "

Map type: Computer-generated,
Map Option: In FAO
FAOAreas: 34 |  47,
Bounding Box (NSWE): ,,,,

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,0,22,95,200
Temperature (°C),1,21.25,24.18,27.95,32.15
Salinity (psu),1,26.29,30.2,35.9,36.71
Primary Production,1,321,537,2894,3894
Sea Ice Concentration,1,-1,0,0,0
Distance to Land (km),0,11,19,249,413
 

Map data (HSPEC) for predicted occurrences (n = 326): 

"To get individual probabilities (i.e. Depth, Temperature, Salinity, Primary Production, Sea Ice Concentration, Distance to Land):"
1. Click on the Create-Your-Own-Map at the bottom left part of the species map page.
2. Click on the Regenerate Map Data and View Map button then click OK.
3. In the resulting User-Specified Map for the species click on the Download data (as csv) link.
4. Select HSPEC then Submit.

Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability
Caranx,fischeri,1.75,9.25,1000:219:3,0.10
Caranx,fischeri,4.75,6.75,1000:246:4,0.05
Caranx,fischeri,4.75,7.25,1000:247:3,0.05
Caranx,fischeri,4.25,9.75,1000:249:2,0.09
Caranx,fischeri,6.75,3.25,1000:363:3,0.09
Caranx,fischeri,6.75,3.75,1000:363:4,0.05
Caranx,fischeri,5.25,5.75,1000:455:2,0.05
Caranx,fischeri,5.75,5.75,1000:455:4,0.05
Caranx,fischeri,3.25,10.25,1001:130:1,0.05
Caranx,fischeri,-5.75,12.25,3001:352:3,0.05
Caranx,fischeri,-5.75,12.75,3001:352:4,0.01
Caranx,fischeri,-32.75,27.75,3302:227:4,0.07
Caranx,fischeri,-33.75,25.25,3302:235:3,0.07
Caranx,fischeri,-33.75,25.75,3302:235:4,0.07
Caranx,fischeri,-34.25,25.25,3302:245:1,0.02
Caranx,fischeri,-34.25,25.75,3302:245:2,0.02
Caranx,fischeri,-34.75,25.25,3302:245:3,0.01
Caranx,fischeri,-34.25,26.25,3302:246:1,0.09
Caranx,fischeri,-34.25,26.75,3302:246:2,0.09
Caranx,fischeri,4.75,-7.25,7000:247:3,0.18
Caranx,fischeri,5.25,-5.75,7000:455:2,0.18
Caranx,fischeri,7.75,-12.25,7001:372:3,0.05
Caranx,fischeri,8.75,-12.75,7001:382:4,0.05
Caranx,fischeri,10.25,-13.75,7101:103:2,0.05
Caranx,fischeri,11.25,-14.75,7101:114:2,0.05
Caranx,fischeri,12.25,-14.75,7101:124:2,0.05
Caranx,fischeri,12.25,-15.25,7101:225:1,0.05
Caranx,fischeri,12.25,-15.75,7101:225:2,0.05
Caranx,fischeri,12.75,-16.25,7101:226:3,0.05
Caranx,fischeri,13.25,-15.75,7101:235:2,0.05
Caranx,fischeri,13.75,-15.75,7101:235:4,0.05
Caranx,fischeri,13.75,-16.25,7101:236:3,0.05
Caranx,fischeri,16.75,-16.75,7101:466:4,0.14
Caranx,fischeri,18.75,-16.25,7101:486:3,0.04
Caranx,fischeri,19.25,-16.25,7101:496:1,0.02
Caranx,fischeri,19.25,-16.75,7101:496:2,0.03
