Mapping parameters for Rajella lintea (Sailray)

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Segschneider, J. Rius-Barile, T. Rees, and R. Froese. 2019. AquaMaps: Predicted range maps for aquatic species. World Wide Web electronic publication, www.aquamaps.org, version 10/2019 (final)."

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas: 18 |  21 |  27,
Bounding Box (NSWE): ,67,58,,

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,150,250,971,2117
Temperature (°C),1,0.69,1.19,10.24,21.55
Salinity (psu),1,4.73,5.23,35.22,35.72
Primary Production (mgC·m-3·day-1) ,1,1.65,3.41,15.22,22.68
Sea Ice Concentration (0-1 fraction),1,-0.97,0,0.18,0.22
Dissolved Bottom Oxygen (mmol·m-3),0,219.31,260.21,314.08,408.48
Distance to Land (km),0,1,10,159,296.5
 

Map data (HSPEC) for predicted occurrences (n = 1495): 

"To get individual probabilities (i.e. Depth, Temperature, Salinity, Primary Production, Sea Ice Concentration, Distance to Land):"
1. Click on the Create-Your-Own-Map at the bottom left part of the species map page.
2. Click on the Regenerate Map Data and View Map button then click OK.
3. In the resulting User-Specified Map for the species click on the Download data (as csv) link.
4. Select HSPEC then Submit.

Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability
Rajella,lintea,61.75,-62.25,7606:112:3,0.05
Rajella,lintea,61.25,-62.25,7606:112:1,0.06
Rajella,lintea,60.75,-61.75,7606:101:4,0.08
Rajella,lintea,66.25,-57.25,7605:467:1,0.03
Rajella,lintea,66.75,-56.75,7605:466:4,0.02
Rajella,lintea,65.75,-57.75,7605:457:4,0.02
Rajella,lintea,66.25,-51.75,7605:361:2,0.05
Rajella,lintea,65.25,-54.25,7605:354:1,0.07
Rajella,lintea,65.25,-53.75,7605:353:2,0.01
Rajella,lintea,64.25,-59.25,7605:249:1,0.03
Rajella,lintea,62.25,-58.25,7605:228:1,0.04
Rajella,lintea,62.75,-57.25,7605:227:3,0.08
Rajella,lintea,62.75,-56.25,7605:226:3,0.01
Rajella,lintea,62.75,-55.25,7605:225:3,0.08
Rajella,lintea,61.75,-59.25,7605:219:3,0.17
Rajella,lintea,60.75,-59.25,7605:209:3,0.09
Rajella,lintea,64.75,-53.75,7605:143:4,0.12
Rajella,lintea,63.75,-51.75,7605:131:4,0.07
Rajella,lintea,60.75,-46.25,7604:206:3,0.09
Rajella,lintea,60.25,-40.25,7604:100:1,0.02
Rajella,lintea,65.75,-36.75,7603:456:4,0.01
Rajella,lintea,65.75,-35.25,7603:455:3,0.15
Rajella,lintea,66.25,-32.25,7603:362:1,0.04
Rajella,lintea,64.75,-39.25,7603:249:3,0.15
Rajella,lintea,63.25,-36.25,7603:236:1,0.14
Rajella,lintea,63.25,-35.75,7603:235:2,0.03
Rajella,lintea,62.75,-38.75,7603:228:4,0.19
Rajella,lintea,62.75,-38.25,7603:228:3,0.12
Rajella,lintea,62.75,-37.75,7603:227:4,0.09
Rajella,lintea,62.75,-37.25,7603:227:3,0.14
Rajella,lintea,61.25,-39.75,7603:219:2,0.01
Rajella,lintea,61.75,-38.75,7603:218:4,0.11
