Mapping parameters for Calamus brachysomus (Pacific porgy)

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Rius-Barile, T. Rees, and R. Froese. 2015. 
	AquaMaps: Predicted range maps for aquatic species. World wide web electronic publication, www.aquamaps.org, Version 08/2015. "

Map type: Expert-reviewed,
Map Option: In FAO and Bounding Box
FAOAreas:  77 |  87 ,
Bounding Box (NSWE): ,29,-8,-115,-77

Pelagic: False,
Layer used to generate probabilities: Bottom,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,3,3,18,80
Temperature (°C),1,2.55,4.37,20.59,27.61
Salinity (psu),1,33.38000000000001,33.88000000000001,34.98,35.93
Primary Production,1,0,584,1860,2854
Sea Ice Concentration,1,-1,0,0,0
Distance to Land (km),0,,,,
 

Map data (HSPEC) for predicted occurrences (n = 262): 
Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability,Depth,Temperature,Salinity,Primary Production,Sea Ice Concentration.,Distance to Land
Calamus,brachysomus,-1.25,-81.25,5008:111:1,0.04,1,0.0384615384615,1,1,1,1
Calamus,brachysomus,-1.75,-81.25,5008:111:3,0.04,1,0.0384615384615,1,1,1,1
Calamus,brachysomus,-1.25,-90.75,5009:110:2,0.03,1,0.0274725274725,1,0.998287671233,1,1
Calamus,brachysomus,1.75,-79.25,7007:219:3,0.16,0.161290322581,1,1,1,1,1
Calamus,brachysomus,2.75,-77.75,7007:227:4,0.12,1,0.440170940171,0.5132,0.531187122736,1,1
Calamus,brachysomus,4.25,-77.25,7007:247:1,0.16,1,0.460113960114,0.4626,0.774647887324,1,1
Calamus,brachysomus,6.75,-77.75,7007:467:4,0.08,1,0.0824175824176,1,1,1,1
Calamus,brachysomus,8.75,-83.25,7008:383:3,0.01,1,0.019943019943,0.3148,1,1,1
Calamus,brachysomus,8.75,-84.25,7008:384:3,0.01,0.0161290322581,0.318681318681,1,1,1,1
Calamus,brachysomus,5.75,-86.75,7008:456:4,0.02,1,0.0274725274725,1,0.549657534247,1,1
Calamus,brachysomus,5.25,-87.25,7008:457:1,0.01,0.887096774194,0.0274725274725,1,0.563356164384,1,1
Calamus,brachysomus,0.75,-90.75,7009:100:4,0.02,1,0.021978021978,1,0.76198630137,1,1
Calamus,brachysomus,14.25,-91.75,7109:141:2,0.17,1,0.172364672365,1,1,1,1
Calamus,brachysomus,14.75,-92.25,7109:142:3,0.08,1,0.0840455840456,1,1,1,1
Calamus,brachysomus,14.75,-93.75,7109:143:4,0.08,0.0806451612903,1,1,1,1,1
