Mapping parameters for Liparis tanakae (Tanaka's snailfish)

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Segschneider, J. Rius-Barile, T. Rees, and R. Froese. 2019. AquaMaps: Predicted range maps for aquatic species. World Wide Web electronic publication, www.aquamaps.org, version 10/2019 (final)."

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas: 61,
Bounding Box (NSWE): ,52,25,117,156

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,50,57,86,121
Temperature (°C),1,6.13,7.69,21.11,23.55
Salinity (psu),1,24.32,28.28,33.86,38.75
Primary Production (mgC·m-3·day-1) ,1,2.8,5.02,33.79,62.42
Sea Ice Concentration (0-1 fraction),1,-1,0,0,0.03
Dissolved Bottom Oxygen (mmol·m-3),0,58.36,131.88,279.76,386.37
Distance to Land (km),0,4,13,134,193
 

Map data (HSPEC) for predicted occurrences (n = 569): 

"To get individual probabilities (i.e. Depth, Temperature, Salinity, Primary Production, Sea Ice Concentration, Distance to Land):"
1. Click on the Create-Your-Own-Map at the bottom left part of the species map page.
2. Click on the Regenerate Map Data and View Map button then click OK.
3. In the resulting User-Specified Map for the species click on the Download data (as csv) link.
4. Select HSPEC then Submit.

Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability
Liparis,tanakae,25.75,120.75,1212:350:4,0.11
Liparis,tanakae,26.25,121.25,1212:361:1,0.08
Liparis,tanakae,26.75,121.75,1212:361:4,0.13
Liparis,tanakae,27.25,122.25,1212:372:1,0.14
Liparis,tanakae,27.75,123.25,1212:373:3,0.19
Liparis,tanakae,27.75,124.25,1212:374:3,0.18
Liparis,tanakae,27.75,124.75,1212:374:4,0.08
Liparis,tanakae,33.25,120.75,1312:130:2,0.12
Liparis,tanakae,30.75,127.75,1312:207:4,0.12
Liparis,tanakae,31.25,127.75,1312:217:2,0.14
Liparis,tanakae,31.75,127.75,1312:217:4,0.14
Liparis,tanakae,31.25,129.25,1312:219:1,0.14
Liparis,tanakae,31.25,129.75,1312:219:2,0.15
Liparis,tanakae,33.25,128.25,1312:238:1,0.06
Liparis,tanakae,34.75,126.25,1312:246:3,0.14
Liparis,tanakae,35.25,121.75,1312:351:2,0.14
Liparis,tanakae,36.75,122.75,1312:362:4,0.02
Liparis,tanakae,36.25,123.75,1312:363:2,0.15
Liparis,tanakae,36.75,123.25,1312:363:3,0.18
Liparis,tanakae,37.25,123.25,1312:373:1,0.10
Liparis,tanakae,37.75,123.25,1312:373:3,0.13
Liparis,tanakae,37.25,124.25,1312:374:1,0.14
Liparis,tanakae,37.75,124.75,1312:374:4,0.14
Liparis,tanakae,38.75,121.25,1312:381:3,0.12
Liparis,tanakae,38.75,122.25,1312:382:3,0.05
Liparis,tanakae,38.25,123.75,1312:383:2,0.08
Liparis,tanakae,39.25,122.75,1312:392:2,0.01
Liparis,tanakae,39.25,124.25,1312:394:1,0.03
Liparis,tanakae,31.25,131.25,1313:111:1,0.11
Liparis,tanakae,32.75,133.25,1313:123:3,0.10
Liparis,tanakae,32.25,139.75,1313:229:2,0.13
Liparis,tanakae,33.25,135.75,1313:235:2,0.07
Liparis,tanakae,38.25,137.25,1313:487:1,0.03
Liparis,tanakae,38.75,138.25,1313:488:3,0.16
Liparis,tanakae,30.75,140.25,1314:100:3,0.14
Liparis,tanakae,37.75,140.75,1314:370:4,0.14
Liparis,tanakae,44.25,140.75,1414:140:2,0.14
Liparis,tanakae,44.75,147.75,1414:247:4,0.19
Liparis,tanakae,44.75,148.25,1414:248:3,0.03
Liparis,tanakae,44.75,148.75,1414:248:4,0.07
Liparis,tanakae,44.75,149.25,1414:249:3,0.11
Liparis,tanakae,45.25,143.75,1414:353:2,0.05
Liparis,tanakae,45.75,143.25,1414:353:3,0.04
Liparis,tanakae,46.25,143.25,1414:363:1,0.15
Liparis,tanakae,45.25,148.25,1414:458:1,0.19
Liparis,tanakae,45.75,148.75,1414:458:4,0.06
Liparis,tanakae,25.25,120.25,1212:350:1,0.20
Liparis,tanakae,26.25,120.75,1212:360:2,0.39
Liparis,tanakae,27.75,122.75,1212:372:4,0.24
Liparis,tanakae,27.75,123.75,1212:373:4,0.20
Liparis,tanakae,28.25,124.75,1212:384:2,0.37
Liparis,tanakae,28.25,125.25,1212:485:1,0.20
Liparis,tanakae,28.75,125.75,1212:485:4,0.23
Liparis,tanakae,29.25,126.25,1212:496:1,0.26
Liparis,tanakae,29.75,126.75,1212:496:4,0.32
Liparis,tanakae,35.25,119.25,1311:459:1,0.34
Liparis,tanakae,35.75,119.75,1311:459:4,0.34
Liparis,tanakae,31.75,124.25,1312:114:3,0.29
Liparis,tanakae,30.25,127.25,1312:207:1,0.23
Liparis,tanakae,31.75,128.25,1312:218:3,0.35
Liparis,tanakae,32.25,127.25,1312:227:1,0.23
Liparis,tanakae,32.25,128.75,1312:228:2,0.36
Liparis,tanakae,35.25,120.25,1312:350:1,0.39
Liparis,tanakae,35.75,120.75,1312:350:4,0.34
Liparis,tanakae,35.75,123.25,1312:353:3,0.39
Liparis,tanakae,35.75,123.75,1312:353:4,0.30
Liparis,tanakae,35.75,124.25,1312:354:3,0.38
Liparis,tanakae,36.25,123.25,1312:363:1,0.27
Liparis,tanakae,36.25,124.25,1312:364:1,0.31
Liparis,tanakae,36.25,124.75,1312:364:2,0.36
