Mapping parameters for Zenopsis nebulosa (Mirror dory)

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Segschneider, J. Rius-Barile, T. Rees, and R. Froese. 2019. AquaMaps: Predicted range maps for aquatic species. World Wide Web electronic publication, www.aquamaps.org, version 10/2019 (final)."

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas:  51 |  57 |  61 |  71 |  77 |  81 |  87 ,
Bounding Box (NSWE): ,41,-54,72,-70

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,30,50,600,800
Temperature (°C),1,5.1,13.27,25.58,29.78
Salinity (psu),1,30.98,34.03,35.63,36.68
Primary Production (mgC·m-3·day-1) ,1,0.65,2.12,22.89,93.95
Sea Ice Concentration (0-1 fraction),1,-1,0,0,0
Dissolved Bottom Oxygen (mmol·m-3),0,18.51,149.82,251.32,323.75
Distance to Land (km),0,1,14,289,1343
 

Map data (HSPEC) for predicted occurrences (n = 7162): 

"To get individual probabilities (i.e. Depth, Temperature, Salinity, Primary Production, Sea Ice Concentration, Distance to Land):"
1. Click on the Create-Your-Own-Map at the bottom left part of the species map page.
2. Click on the Regenerate Map Data and View Map button then click OK.
3. In the resulting User-Specified Map for the species click on the Download data (as csv) link.
4. Select HSPEC then Submit.

Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability
Zenopsis,nebulosa,38.75,-123.25,7312:383:3,0.17
Zenopsis,nebulosa,38.25,-122.75,7312:382:2,0.07
Zenopsis,nebulosa,38.25,-122.25,7312:382:1,0.03
Zenopsis,nebulosa,37.75,-122.75,7312:372:4,0.02
Zenopsis,nebulosa,37.25,-122.75,7312:372:2,0.06
Zenopsis,nebulosa,37.25,-122.25,7312:372:1,0.07
Zenopsis,nebulosa,36.75,-121.75,7312:361:4,0.13
Zenopsis,nebulosa,36.25,-121.25,7312:361:1,0.18
Zenopsis,nebulosa,30.75,-117.25,7311:207:3,0.17
Zenopsis,nebulosa,31.75,-114.75,7311:114:4,0.13
Zenopsis,nebulosa,28.75,-178.25,7217:488:3,0.02
Zenopsis,nebulosa,28.75,-176.75,7217:486:4,0.01
Zenopsis,nebulosa,29.75,-173.75,7217:393:4,0.11
Zenopsis,nebulosa,25.75,-171.75,7217:351:4,0.03
Zenopsis,nebulosa,25.75,-171.25,7217:351:3,0.10
Zenopsis,nebulosa,25.25,-171.25,7217:351:1,0.05
Zenopsis,nebulosa,25.75,-170.25,7217:350:3,0.03
Zenopsis,nebulosa,25.25,-170.75,7217:350:2,0.13
Zenopsis,nebulosa,25.25,-168.25,7216:458:1,0.08
Zenopsis,nebulosa,25.25,-167.75,7216:457:2,0.04
Zenopsis,nebulosa,24.75,-168.25,7216:248:3,0.02
Zenopsis,nebulosa,23.75,-164.75,7216:134:4,0.03
Zenopsis,nebulosa,22.75,-160.75,7216:120:4,0.01
Zenopsis,nebulosa,22.25,-160.25,7216:120:1,0.15
Zenopsis,nebulosa,21.75,-160.25,7216:110:3,0.05
Zenopsis,nebulosa,21.75,-159.75,7215:219:4,0.14
Zenopsis,nebulosa,21.75,-159.25,7215:219:3,0.17
Zenopsis,nebulosa,21.25,-158.25,7215:218:1,0.19
Zenopsis,nebulosa,20.75,-157.75,7215:207:4,0.05
Zenopsis,nebulosa,20.25,-157.25,7215:207:1,0.02
Zenopsis,nebulosa,20.25,-156.75,7215:206:2,0.09
Zenopsis,nebulosa,27.75,-114.25,7211:374:3,0.13
Zenopsis,nebulosa,26.25,-110.25,7211:360:1,0.14
Zenopsis,nebulosa,23.25,-111.75,7211:131:2,0.16
Zenopsis,nebulosa,22.75,-105.75,7210:225:4,0.18
Zenopsis,nebulosa,22.25,-105.75,7210:225:2,0.01
Zenopsis,nebulosa,21.75,-105.25,7210:215:3,0.03
Zenopsis,nebulosa,20.75,-105.25,7210:205:3,0.14
Zenopsis,nebulosa,20.25,-105.25,7210:205:1,0.14
Zenopsis,nebulosa,18.75,-158.25,7115:488:3,0.09
Zenopsis,nebulosa,19.75,-110.75,7111:390:4,0.16
Zenopsis,nebulosa,18.25,-114.75,7111:384:2,0.03
Zenopsis,nebulosa,17.75,-102.25,7110:372:3,0.12
Zenopsis,nebulosa,17.75,-101.75,7110:371:4,0.14
Zenopsis,nebulosa,17.75,-101.25,7110:371:3,0.19
Zenopsis,nebulosa,17.25,-101.75,7110:371:2,0.01
Zenopsis,nebulosa,17.25,-101.25,7110:371:1,0.19
Zenopsis,nebulosa,17.25,-100.75,7110:370:2,0.19
Zenopsis,nebulosa,16.75,-100.25,7110:360:3,0.15
Zenopsis,nebulosa,16.75,-99.75,7109:469:4,0.14
Zenopsis,nebulosa,16.75,-99.25,7109:469:3,0.16
Zenopsis,nebulosa,16.25,-99.25,7109:469:1,0.12
Zenopsis,nebulosa,16.75,-98.75,7109:468:4,0.18
Zenopsis,nebulosa,16.25,-98.75,7109:468:2,0.12
Zenopsis,nebulosa,16.25,-98.25,7109:468:1,0.11
Zenopsis,nebulosa,16.25,-97.75,7109:467:2,0.14
Zenopsis,nebulosa,15.75,-98.25,7109:458:3,0.09
Zenopsis,nebulosa,15.75,-97.75,7109:457:4,0.10
Zenopsis,nebulosa,15.75,-97.25,7109:457:3,0.11
Zenopsis,nebulosa,15.75,-96.75,7109:456:4,0.14
Zenopsis,nebulosa,15.75,-96.25,7109:456:3,0.18
Zenopsis,nebulosa,15.75,-94.25,7109:354:3,0.15
Zenopsis,nebulosa,15.75,-93.75,7109:353:4,0.08
Zenopsis,nebulosa,15.75,-93.25,7109:353:3,0.10
Zenopsis,nebulosa,15.25,-93.75,7109:353:2,0.09
Zenopsis,nebulosa,15.25,-93.25,7109:353:1,0.05
Zenopsis,nebulosa,15.25,-92.75,7109:352:2,0.08
Zenopsis,nebulosa,14.75,-93.75,7109:143:4,0.13
Zenopsis,nebulosa,14.75,-93.25,7109:143:3,0.06
Zenopsis,nebulosa,14.25,-93.25,7109:143:1,0.08
Zenopsis,nebulosa,14.75,-92.75,7109:142:4,0.04
Zenopsis,nebulosa,14.75,-92.25,7109:142:3,0.07
Zenopsis,nebulosa,14.25,-92.75,7109:142:2,0.06
Zenopsis,nebulosa,14.25,-92.25,7109:142:1,0.05
Zenopsis,nebulosa,14.25,-91.75,7109:141:2,0.06
Zenopsis,nebulosa,13.75,-92.25,7109:132:3,0.06
Zenopsis,nebulosa,13.75,-91.75,7109:131:4,0.06
Zenopsis,nebulosa,13.75,-91.25,7109:131:3,0.05
Zenopsis,nebulosa,13.25,-91.25,7109:131:1,0.10
Zenopsis,nebulosa,13.75,-90.75,7109:130:4,0.06
Zenopsis,nebulosa,13.75,-90.25,7109:130:3,0.05
Zenopsis,nebulosa,13.25,-90.75,7109:130:2,0.10
Zenopsis,nebulosa,13.25,-90.25,7109:130:1,0.10
Zenopsis,nebulosa,12.75,-90.25,7109:120:3,0.02
Zenopsis,nebulosa,13.75,-89.75,7108:239:4,0.07
Zenopsis,nebulosa,13.75,-89.25,7108:239:3,0.08
Zenopsis,nebulosa,13.25,-89.75,7108:239:2,0.09
Zenopsis,nebulosa,13.25,-89.25,7108:239:1,0.06
Zenopsis,nebulosa,13.25,-88.75,7108:238:2,0.04
Zenopsis,nebulosa,13.25,-88.25,7108:238:1,0.05
Zenopsis,nebulosa,13.25,-87.75,7108:237:2,0.04
Zenopsis,nebulosa,13.25,-87.25,7108:237:1,0.09
Zenopsis,nebulosa,12.75,-89.75,7108:229:4,0.15
Zenopsis,nebulosa,12.75,-89.25,7108:229:3,0.14
Zenopsis,nebulosa,12.75,-88.75,7108:228:4,0.12
Zenopsis,nebulosa,12.75,-88.25,7108:228:3,0.11
Zenopsis,nebulosa,12.25,-88.75,7108:228:2,0.18
Zenopsis,nebulosa,12.25,-88.25,7108:228:1,0.17
Zenopsis,nebulosa,12.75,-87.75,7108:227:4,0.06
Zenopsis,nebulosa,12.75,-87.25,7108:227:3,0.07
Zenopsis,nebulosa,12.25,-87.75,7108:227:2,0.14
Zenopsis,nebulosa,12.25,-87.25,7108:227:1,0.05
Zenopsis,nebulosa,12.25,-86.75,7108:226:2,0.10
Zenopsis,nebulosa,11.75,-87.25,7108:217:3,0.17
Zenopsis,nebulosa,11.75,-86.75,7108:216:4,0.07
Zenopsis,nebulosa,11.75,-86.25,7108:216:3,0.14
Zenopsis,nebulosa,11.25,-86.75,7108:216:2,0.18
Zenopsis,nebulosa,11.25,-86.25,7108:216:1,0.12
Zenopsis,nebulosa,11.25,-85.75,7108:215:2,0.16
Zenopsis,nebulosa,10.75,-86.25,7108:206:3,0.13
Zenopsis,nebulosa,10.25,-86.25,7108:206:1,0.10
Zenopsis,nebulosa,10.75,-85.75,7108:205:4,0.10
Zenopsis,nebulosa,10.25,-85.75,7108:205:2,0.09
Zenopsis,nebulosa,10.25,-85.25,7108:205:1,0.06
Zenopsis,nebulosa,10.25,-84.75,7108:104:2,0.13
Zenopsis,nebulosa,6.75,-162.25,7016:362:3,0.18
Zenopsis,nebulosa,9.75,-108.75,7010:498:4,0.08
Zenopsis,nebulosa,9.75,-85.75,7008:495:4,0.08
Zenopsis,nebulosa,9.75,-85.25,7008:495:3,0.07
Zenopsis,nebulosa,9.25,-85.25,7008:495:1,0.10
Zenopsis,nebulosa,7.75,-85.75,7008:475:4,0.11
Zenopsis,nebulosa,5.75,-88.25,7008:458:3,0.10
Zenopsis,nebulosa,5.25,-88.75,7008:458:2,0.08
Zenopsis,nebulosa,9.75,-84.75,7008:394:4,0.05
Zenopsis,nebulosa,9.75,-84.25,7008:394:3,0.13
Zenopsis,nebulosa,9.25,-84.75,7008:394:2,0.06
Zenopsis,nebulosa,9.25,-84.25,7008:394:1,0.03
Zenopsis,nebulosa,9.25,-83.75,7008:393:2,0.11
Zenopsis,nebulosa,8.75,-84.25,7008:384:3,0.06
Zenopsis,nebulosa,8.75,-83.25,7008:383:3,0.09
Zenopsis,nebulosa,8.25,-83.75,7008:383:2,0.04
Zenopsis,nebulosa,8.25,-83.25,7008:383:1,0.03
Zenopsis,nebulosa,8.25,-82.75,7008:382:2,0.01
Zenopsis,nebulosa,8.25,-82.25,7008:382:1,0.03
Zenopsis,nebulosa,8.25,-81.75,7008:381:2,0.12
Zenopsis,nebulosa,7.75,-84.25,7008:374:3,0.05
Zenopsis,nebulosa,7.75,-82.75,7008:372:4,0.05
Zenopsis,nebulosa,7.75,-82.25,7008:372:3,0.04
Zenopsis,nebulosa,7.25,-82.25,7008:372:1,0.05
Zenopsis,nebulosa,7.75,-81.75,7008:371:4,0.03
Zenopsis,nebulosa,7.75,-81.25,7008:371:3,0.02
Zenopsis,nebulosa,7.25,-81.75,7008:371:2,0.04
Zenopsis,nebulosa,7.25,-81.25,7008:371:1,0.03
Zenopsis,nebulosa,7.75,-80.75,7008:370:4,0.01
Zenopsis,nebulosa,7.25,-80.75,7008:370:2,0.03
Zenopsis,nebulosa,7.25,-80.25,7008:370:1,0.03
Zenopsis,nebulosa,6.25,-81.75,7008:361:2,0.03
Zenopsis,nebulosa,5.25,-82.25,7008:352:1,0.01
Zenopsis,nebulosa,5.75,-81.75,7008:351:4,0.19
Zenopsis,nebulosa,5.25,-80.75,7008:350:2,0.16
Zenopsis,nebulosa,3.25,-88.25,7008:238:1,0.18
Zenopsis,nebulosa,2.75,-88.25,7008:228:3,0.06
Zenopsis,nebulosa,4.75,-80.75,7008:140:4,0.07
Zenopsis,nebulosa,8.75,-79.75,7007:489:4,0.01
Zenopsis,nebulosa,8.75,-79.25,7007:489:3,0.01
Zenopsis,nebulosa,8.25,-79.25,7007:489:1,0.01
Zenopsis,nebulosa,7.75,-79.75,7007:479:4,0.02
Zenopsis,nebulosa,7.75,-79.25,7007:479:3,0.05
Zenopsis,nebulosa,7.25,-79.75,7007:479:2,0.06
Zenopsis,nebulosa,7.25,-79.25,7007:479:1,0.03
Zenopsis,nebulosa,3.25,-78.75,7007:238:2,0.03
