Mapping parameters for Scolopsis frenata (Bridled monocle bream)

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Rius-Barile, T. Rees, and R. Froese. 2015. 
	AquaMaps: Predicted range maps for aquatic species. World wide web electronic publication, www.aquamaps.org, Version 08/2015. "

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas: 51 |  61 |  71,
Bounding Box (NSWE): ,-1,-23,39,75

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,5,6,13,20
Temperature (°C),1,21.94,25.46,28.15,32.35
Salinity (psu),1,34.15,34.65,35.39,35.89
Primary Production,1,154,180,672,1426
Sea Ice Concentration,1,-1,0,0,0
Distance to Land (km),0,14,15,474,496
 

Map data (HSPEC) for predicted occurrences (n = 238): 

"To get individual probabilities (i.e. Depth, Temperature, Salinity, Primary Production, Sea Ice Concentration, Distance to Land):"
1. Click on the Create-Your-Own-Map at the bottom left part of the species map page.
2. Click on the Regenerate Map Data and View Map button then click OK.
3. In the resulting User-Specified Map for the species click on the Download data (as csv) link.
4. Select HSPEC then Submit.

Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability
Scolopsis,frenata,-12.75,48.25,3104:228:3,0.14
Scolopsis,frenata,-16.25,44.75,3104:364:2,0.11
Scolopsis,frenata,-16.75,44.25,3104:364:3,0.18
Scolopsis,frenata,-17.25,44.25,3104:374:1,0.04
Scolopsis,frenata,-15.75,45.25,3104:455:3,0.05
Scolopsis,frenata,-16.25,60.25,3106:360:1,0.14
Scolopsis,frenata,-1.75,41.25,3004:111:3,0.31
Scolopsis,frenata,-20.75,43.75,3204:103:4,0.27
Scolopsis,frenata,-20.25,44.25,3204:104:1,0.25
Scolopsis,frenata,-20.75,44.25,3204:104:3,0.25
Scolopsis,frenata,-21.25,43.75,3204:113:2,0.36
Scolopsis,frenata,-21.75,43.25,3204:113:3,0.36
Scolopsis,frenata,-3.25,39.75,3003:239:2,0.52
Scolopsis,frenata,-4.75,39.25,3003:249:3,0.58
Scolopsis,frenata,-8.25,39.25,3003:489:1,0.46
Scolopsis,frenata,-9.75,59.75,3005:499:4,0.57
Scolopsis,frenata,-18.75,43.75,3104:383:4,0.44
Scolopsis,frenata,-15.75,60.25,3106:350:3,0.43
Scolopsis,frenata,-21.25,43.25,3204:113:1,0.46
Scolopsis,frenata,-3.75,39.75,3003:239:4,0.74
Scolopsis,frenata,-5.25,39.25,3003:459:1,0.61
Scolopsis,frenata,-6.75,39.25,3003:469:3,0.73
Scolopsis,frenata,-7.25,39.25,3003:479:1,0.68
Scolopsis,frenata,-2.25,41.25,3004:121:1,0.75
Scolopsis,frenata,-3.25,40.25,3004:130:1,0.77
Scolopsis,frenata,-17.25,39.25,3103:479:1,0.73
Scolopsis,frenata,-11.25,40.25,3104:110:1,0.71
Scolopsis,frenata,-11.75,40.25,3104:110:3,0.76
Scolopsis,frenata,-14.25,47.75,3104:247:2,0.77
Scolopsis,frenata,-14.75,47.25,3104:247:3,0.69
Scolopsis,frenata,-15.75,40.25,3104:350:3,0.75
Scolopsis,frenata,-15.25,46.75,3104:456:2,0.78
Scolopsis,frenata,-16.25,50.25,3105:360:1,0.65
