Mapping parameters for Trachinotus baillonii (Small spotted dart)

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Segschneider, J. Rius-Barile, T. Rees, and R. Froese. 2019. AquaMaps: Predicted range maps for aquatic species. World Wide Web electronic publication, www.aquamaps.org, version 10/2019 (final)."

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas: 51 |  57 |  61 |  71 |  77 |  81,
Bounding Box (NSWE): ,32,-32,,

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,0,0,2,3
Temperature (°C),1,20.84,24.51,29.21,33.41
Salinity (psu),1,21.09,31.92,35.73,38.65
Primary Production (mgC·m-3·day-1) ,1,0.08,1.08,21.56,195.85
Sea Ice Concentration (0-1 fraction),1,-1,0,0,0
Dissolved Bottom Oxygen (mmol·m-3),0,4.81,108.75,210.09,275.3
Distance to Land (km),0,0,11,110,449
 

Map data (HSPEC) for predicted occurrences (n = 3817): 

"To get individual probabilities (i.e. Depth, Temperature, Salinity, Primary Production, Sea Ice Concentration, Distance to Land):"
1. Click on the Create-Your-Own-Map at the bottom left part of the species map page.
2. Click on the Regenerate Map Data and View Map button then click OK.
3. In the resulting User-Specified Map for the species click on the Download data (as csv) link.
4. Select HSPEC then Submit.

Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability
Trachinotus,baillonii,16.75,96.75,1109:466:4,0.18
Trachinotus,baillonii,16.75,97.25,1109:467:3,0.14
Trachinotus,baillonii,13.25,100.25,1110:130:1,0.12
Trachinotus,baillonii,13.25,100.75,1110:130:2,0.16
Trachinotus,baillonii,24.75,34.75,1203:144:4,0.09
Trachinotus,baillonii,23.75,35.75,1203:235:4,0.15
Trachinotus,baillonii,23.75,36.25,1203:236:3,0.14
Trachinotus,baillonii,24.25,35.25,1203:245:1,0.11
Trachinotus,baillonii,24.25,35.75,1203:245:2,0.11
Trachinotus,baillonii,24.75,35.25,1203:245:3,0.05
Trachinotus,baillonii,24.25,37.25,1203:247:1,0.18
Trachinotus,baillonii,24.25,37.75,1203:247:2,0.19
Trachinotus,baillonii,24.75,37.25,1203:247:3,0.17
Trachinotus,baillonii,25.25,34.75,1203:354:2,0.01
Trachinotus,baillonii,25.75,34.25,1203:354:3,0.02
Trachinotus,baillonii,25.25,35.25,1203:455:1,0.04
Trachinotus,baillonii,25.25,36.75,1203:456:2,0.15
Trachinotus,baillonii,25.75,36.75,1203:456:4,0.15
Trachinotus,baillonii,26.25,36.25,1203:466:1,0.14
Trachinotus,baillonii,26.25,36.75,1203:466:2,0.17
Trachinotus,baillonii,26.75,36.25,1203:466:3,0.10
Trachinotus,baillonii,27.25,35.75,1203:475:2,0.02
Trachinotus,baillonii,27.75,35.75,1203:475:4,0.04
Trachinotus,baillonii,24.75,51.75,1205:141:4,0.18
Trachinotus,baillonii,24.25,52.75,1205:142:2,0.08
Trachinotus,baillonii,24.75,52.25,1205:142:3,0.07
Trachinotus,baillonii,24.75,52.75,1205:142:4,0.01
Trachinotus,baillonii,24.25,53.75,1205:143:2,0.01
Trachinotus,baillonii,24.25,54.25,1205:144:1,0.06
Trachinotus,baillonii,24.25,54.75,1205:144:2,0.14
Trachinotus,baillonii,24.75,54.75,1205:144:4,0.04
Trachinotus,baillonii,25.25,51.75,1205:351:2,0.12
Trachinotus,baillonii,25.75,51.75,1205:351:4,0.13
Trachinotus,baillonii,25.25,52.25,1205:352:1,0.05
Trachinotus,baillonii,25.25,52.75,1205:352:2,0.02
Trachinotus,baillonii,25.75,54.75,1205:354:4,0.02
Trachinotus,baillonii,26.75,50.75,1205:360:4,0.18
Trachinotus,baillonii,26.75,51.25,1205:361:3,0.07
Trachinotus,baillonii,27.25,52.75,1205:372:2,0.13
Trachinotus,baillonii,27.75,52.25,1205:372:3,0.09
Trachinotus,baillonii,27.75,52.75,1205:372:4,0.18
Trachinotus,baillonii,28.75,51.25,1205:381:3,0.11
Trachinotus,baillonii,29.25,50.75,1205:390:2,0.15
Trachinotus,baillonii,25.25,55.25,1205:455:1,0.05
Trachinotus,baillonii,21.75,87.75,1208:217:4,0.19
Trachinotus,baillonii,21.75,89.75,1208:219:4,0.15
Trachinotus,baillonii,20.75,93.25,1209:103:3,0.19
Trachinotus,baillonii,21.25,90.25,1209:110:1,0.13
Trachinotus,baillonii,22.25,113.75,1211:123:2,0.19
Trachinotus,baillonii,25.25,119.25,1211:459:1,0.17
Trachinotus,baillonii,25.75,119.25,1211:459:3,0.13
Trachinotus,baillonii,25.75,119.75,1211:459:4,0.09
Trachinotus,baillonii,26.25,119.75,1211:469:2,0.02
Trachinotus,baillonii,26.25,120.25,1212:360:1,0.16
Trachinotus,baillonii,26.75,120.25,1212:360:3,0.03
Trachinotus,baillonii,27.25,120.25,1212:370:1,0.02
Trachinotus,baillonii,27.25,120.75,1212:370:2,0.05
Trachinotus,baillonii,27.25,121.25,1212:371:1,0.18
Trachinotus,baillonii,-20.25,34.75,3203:104:2,0.08
Trachinotus,baillonii,-29.25,114.75,3211:394:2,0.17
Trachinotus,baillonii,-29.25,115.25,3211:495:1,0.19
Trachinotus,baillonii,-29.75,115.25,3211:495:3,0.14
Trachinotus,baillonii,-28.75,167.75,3216:487:4,0.15
Trachinotus,baillonii,-28.75,168.25,3216:488:3,0.14
Trachinotus,baillonii,-29.25,167.75,3216:497:2,0.09
Trachinotus,baillonii,-29.25,168.25,3216:498:1,0.07
Trachinotus,baillonii,-30.25,115.25,3311:205:1,0.11
Trachinotus,baillonii,-30.75,115.25,3311:205:3,0.10
Trachinotus,baillonii,-31.25,115.25,3311:215:1,0.09
Trachinotus,baillonii,-31.25,115.75,3311:215:2,0.03
Trachinotus,baillonii,-31.75,159.25,3315:219:3,0.16
Trachinotus,baillonii,-4.25,-81.25,5008:141:1,0.14
Trachinotus,baillonii,-18.75,-136.25,5113:486:3,0.18
Trachinotus,baillonii,-19.25,-138.75,5113:498:2,0.14
Trachinotus,baillonii,-19.25,-139.25,5113:499:1,0.17
Trachinotus,baillonii,-18.75,-159.75,5115:489:4,0.19
Trachinotus,baillonii,-19.25,-158.75,5115:498:2,0.17
Trachinotus,baillonii,-17.75,-163.25,5116:373:3,0.15
Trachinotus,baillonii,-26.25,-105.25,5210:465:1,0.01
Trachinotus,baillonii,-27.25,-109.25,5210:479:1,0.02
Trachinotus,baillonii,-24.75,-124.75,5212:144:4,0.04
Trachinotus,baillonii,-24.25,-128.25,5212:248:1,0.06
Trachinotus,baillonii,-23.75,-130.75,5213:130:4,0.06
Trachinotus,baillonii,-20.75,-138.25,5213:208:3,0.15
Trachinotus,baillonii,-20.75,-138.75,5213:208:4,0.17
Trachinotus,baillonii,-21.25,-135.25,5213:215:1,0.09
Trachinotus,baillonii,-21.25,-135.75,5213:215:2,0.12
Trachinotus,baillonii,-21.75,-135.25,5213:215:3,0.10
Trachinotus,baillonii,-21.75,-135.75,5213:215:4,0.13
Trachinotus,baillonii,-21.25,-136.25,5213:216:1,0.14
Trachinotus,baillonii,-21.25,-136.75,5213:216:2,0.19
Trachinotus,baillonii,-21.75,-136.25,5213:216:3,0.16
Trachinotus,baillonii,-21.75,-138.75,5213:218:4,0.18
Trachinotus,baillonii,-22.25,-138.75,5213:228:2,0.18
Trachinotus,baillonii,-25.25,-130.25,5213:350:1,0.05
Trachinotus,baillonii,-23.75,-147.75,5214:237:4,0.14
Trachinotus,baillonii,-23.25,-149.25,5214:239:1,0.14
Trachinotus,baillonii,-27.75,-143.25,5214:373:3,0.03
Trachinotus,baillonii,-27.75,-144.25,5214:374:3,0.03
Trachinotus,baillonii,-21.75,-154.75,5215:114:4,0.15
Trachinotus,baillonii,-22.25,-151.25,5215:121:1,0.18
Trachinotus,baillonii,-22.75,-152.75,5215:122:4,0.13
Trachinotus,baillonii,-20.25,-157.25,5215:207:1,0.19
Trachinotus,baillonii,-21.75,-157.75,5215:217:4,0.13
Trachinotus,baillonii,-21.25,-159.75,5215:219:2,0.17
Trachinotus,baillonii,-29.25,-177.75,5217:497:2,0.07
Trachinotus,baillonii,24.75,-112.25,7211:142:3,0.17
Trachinotus,baillonii,25.25,-112.25,7211:352:1,0.11
Trachinotus,baillonii,25.75,-112.25,7211:352:3,0.08
Trachinotus,baillonii,26.75,-112.75,7211:362:4,0.15
Trachinotus,baillonii,1.75,101.75,1010:111:4,0.36
Trachinotus,baillonii,1.75,102.25,1010:112:3,0.37
Trachinotus,baillonii,2.25,102.25,1010:122:1,0.35
Trachinotus,baillonii,18.75,40.75,1104:380:4,0.36
Trachinotus,baillonii,19.25,40.25,1104:390:1,0.39
Trachinotus,baillonii,19.25,40.75,1104:390:2,0.32
Trachinotus,baillonii,19.75,40.25,1104:390:3,0.38
Trachinotus,baillonii,19.75,40.75,1104:390:4,0.33
Trachinotus,baillonii,13.25,99.75,1109:239:2,0.32
Trachinotus,baillonii,15.75,97.75,1109:457:4,0.37
Trachinotus,baillonii,16.25,95.75,1109:465:2,0.31
Trachinotus,baillonii,16.25,96.25,1109:466:1,0.25
Trachinotus,baillonii,16.75,96.25,1109:466:3,0.28
Trachinotus,baillonii,16.25,97.25,1109:467:1,0.35
Trachinotus,baillonii,16.25,97.75,1109:467:2,0.26
Trachinotus,baillonii,16.75,97.75,1109:467:4,0.23
Trachinotus,baillonii,17.25,96.75,1109:476:2,0.28
Trachinotus,baillonii,17.25,97.25,1109:477:1,0.28
Trachinotus,baillonii,13.75,100.25,1110:130:3,0.23
Trachinotus,baillonii,13.75,100.75,1110:130:4,0.30
Trachinotus,baillonii,13.25,101.25,1110:131:1,0.38
Trachinotus,baillonii,14.75,169.25,1116:249:3,0.37
Trachinotus,baillonii,21.75,37.25,1203:217:3,0.34
Trachinotus,baillonii,22.75,35.75,1203:225:4,0.35
Trachinotus,baillonii,22.25,36.75,1203:226:2,0.33
Trachinotus,baillonii,22.75,36.25,1203:226:3,0.35
Trachinotus,baillonii,23.25,35.75,1203:235:2,0.20
Trachinotus,baillonii,23.75,35.25,1203:235:3,0.20
Trachinotus,baillonii,23.75,37.75,1203:237:4,0.20
Trachinotus,baillonii,23.25,38.75,1203:238:2,0.37
Trachinotus,baillonii,23.75,38.25,1203:238:3,0.23
Trachinotus,baillonii,23.75,38.75,1203:238:4,0.36
Trachinotus,baillonii,24.25,38.25,1203:248:1,0.29
Trachinotus,baillonii,25.25,37.25,1203:457:1,0.20
Trachinotus,baillonii,25.75,37.25,1203:457:3,0.23
Trachinotus,baillonii,20.25,40.25,1204:100:1,0.39
Trachinotus,baillonii,23.75,51.75,1205:131:4,0.36
Trachinotus,baillonii,23.75,52.25,1205:132:3,0.27
Trachinotus,baillonii,24.25,51.75,1205:141:2,0.30
Trachinotus,baillonii,24.75,51.25,1205:141:3,0.34
Trachinotus,baillonii,24.25,52.25,1205:142:1,0.25
Trachinotus,baillonii,25.75,51.25,1205:351:3,0.30
Trachinotus,baillonii,26.25,50.75,1205:360:2,0.32
Trachinotus,baillonii,26.75,50.25,1205:360:3,0.28
Trachinotus,baillonii,26.25,51.25,1205:361:1,0.21
Trachinotus,baillonii,26.75,53.25,1205:363:3,0.20
Trachinotus,baillonii,26.75,53.75,1205:363:4,0.31
Trachinotus,baillonii,26.25,54.75,1205:364:2,0.29
Trachinotus,baillonii,27.25,53.25,1205:373:1,0.21
Trachinotus,baillonii,29.75,50.25,1205:390:3,0.21
Trachinotus,baillonii,25.25,55.75,1205:455:2,0.20
Trachinotus,baillonii,25.25,56.25,1205:456:1,0.39
Trachinotus,baillonii,26.25,55.25,1205:465:1,0.33
Trachinotus,baillonii,21.75,87.25,1208:217:3,0.20
Trachinotus,baillonii,21.75,88.25,1208:218:3,0.23
Trachinotus,baillonii,21.75,88.75,1208:218:4,0.26
Trachinotus,baillonii,21.75,89.25,1208:219:3,0.21
Trachinotus,baillonii,20.75,92.25,1209:102:3,0.36
Trachinotus,baillonii,20.75,92.75,1209:102:4,0.21
Trachinotus,baillonii,22.25,114.25,1211:124:1,0.37
Trachinotus,baillonii,24.25,118.25,1211:248:1,0.39
Trachinotus,baillonii,24.75,118.25,1211:248:3,0.32
Trachinotus,baillonii,24.75,118.75,1211:248:4,0.28
Trachinotus,baillonii,25.25,118.75,1211:458:2,0.22
Trachinotus,baillonii,25.25,119.75,1211:459:2,0.31
Trachinotus,baillonii,25.75,120.25,1212:350:3,0.35
Trachinotus,baillonii,26.75,120.75,1212:360:4,0.23
Trachinotus,baillonii,31.75,129.75,1312:219:4,0.39
Trachinotus,baillonii,31.75,130.25,1313:110:3,0.37
Trachinotus,baillonii,-19.75,34.75,3103:394:4,0.25
Trachinotus,baillonii,-19.75,35.25,3103:495:3,0.24
Trachinotus,baillonii,-19.75,63.25,3106:393:3,0.35
Trachinotus,baillonii,-19.75,63.75,3106:393:4,0.30
Trachinotus,baillonii,-20.75,34.75,3203:104:4,0.30
Trachinotus,baillonii,-27.75,114.25,3211:374:3,0.35
Trachinotus,baillonii,-28.25,113.75,3211:383:2,0.39
Trachinotus,baillonii,-28.25,114.25,3211:384:1,0.28
