Mapping parameters for Pteragogus guttatus (Sneaky wrasse)

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Segschneider, J. Rius-Barile, T. Rees, and R. Froese. 2019. AquaMaps: Predicted range maps for aquatic species. World Wide Web electronic publication, www.aquamaps.org, version 10/2019 (final)."

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas: 71,
Bounding Box (NSWE): ,19,-12,,

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,2,3,8,12
Temperature (°C),1,27.84,28.34,29.34,33.54
Salinity (psu),1,29.56,32.01,34.37,36.03
Primary Production (mgC·m-3·day-1) ,1,0.77,1.77,25.14,30.32
Sea Ice Concentration (0-1 fraction),1,-1,0,0,0
Dissolved Bottom Oxygen (mmol·m-3),0,83.02,94.22,203.89,269.96
Distance to Land (km),0,8.5,17,27,36.5
 

Map data (HSPEC) for predicted occurrences (n = 1518): 

"To get individual probabilities (i.e. Depth, Temperature, Salinity, Primary Production, Sea Ice Concentration, Distance to Land):"
1. Click on the Create-Your-Own-Map at the bottom left part of the species map page.
2. Click on the Regenerate Map Data and View Map button then click OK.
3. In the resulting User-Specified Map for the species click on the Download data (as csv) link.
4. Select HSPEC then Submit.

Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability
Pteragogus,guttatus,9.75,99.25,1009:499:3,0.16
Pteragogus,guttatus,0.25,103.25,1010:103:1,0.19
Pteragogus,guttatus,0.75,103.25,1010:103:3,0.15
Pteragogus,guttatus,1.25,103.25,1010:113:1,0.02
Pteragogus,guttatus,1.75,103.25,1010:113:3,0.06
Pteragogus,guttatus,2.25,100.25,1010:120:1,0.18
Pteragogus,guttatus,2.75,103.25,1010:123:3,0.02
Pteragogus,guttatus,1.75,109.75,1010:219:4,0.01
Pteragogus,guttatus,6.25,102.25,1010:362:1,0.18
Pteragogus,guttatus,6.75,102.25,1010:362:3,0.19
Pteragogus,guttatus,9.75,104.75,1010:394:4,0.17
Pteragogus,guttatus,9.25,105.25,1010:495:1,0.15
Pteragogus,guttatus,9.75,105.25,1010:495:3,0.06
Pteragogus,guttatus,9.75,108.25,1010:498:3,0.17
Pteragogus,guttatus,5.25,115.25,1011:455:1,0.15
Pteragogus,guttatus,5.25,115.75,1011:455:2,0.12
Pteragogus,guttatus,5.75,116.25,1011:456:3,0.18
Pteragogus,guttatus,6.75,124.25,1012:364:3,0.10
Pteragogus,guttatus,7.75,123.75,1012:373:4,0.11
Pteragogus,guttatus,7.75,124.25,1012:374:3,0.13
Pteragogus,guttatus,9.75,138.25,1013:498:3,0.19
Pteragogus,guttatus,6.75,152.75,1015:362:4,0.08
Pteragogus,guttatus,7.75,152.25,1015:372:3,0.13
Pteragogus,guttatus,8.25,151.75,1015:381:2,0.08
Pteragogus,guttatus,8.75,151.25,1015:381:3,0.11
Pteragogus,guttatus,8.75,151.75,1015:381:4,0.10
Pteragogus,guttatus,8.75,152.25,1015:382:3,0.08
Pteragogus,guttatus,8.25,154.25,1015:384:1,0.01
Pteragogus,guttatus,9.75,160.75,1016:390:4,0.12
Pteragogus,guttatus,9.75,161.25,1016:391:3,0.13
Pteragogus,guttatus,10.25,99.25,1109:209:1,0.13
Pteragogus,guttatus,11.25,99.75,1109:219:2,0.13
Pteragogus,guttatus,10.75,103.75,1110:103:4,0.12
Pteragogus,guttatus,10.25,104.25,1110:104:1,0.19
Pteragogus,guttatus,10.25,104.75,1110:104:2,0.17
Pteragogus,guttatus,10.75,104.25,1110:104:3,0.10
Pteragogus,guttatus,11.25,103.25,1110:113:1,0.03
Pteragogus,guttatus,11.25,103.75,1110:113:2,0.06
Pteragogus,guttatus,12.25,101.25,1110:121:1,0.07
Pteragogus,guttatus,12.25,101.75,1110:121:2,0.01
Pteragogus,guttatus,10.25,108.75,1110:208:2,0.01
Pteragogus,guttatus,11.25,109.75,1110:219:2,0.15
Pteragogus,guttatus,16.25,111.75,1111:361:2,0.12
Pteragogus,guttatus,13.25,144.75,1114:134:2,0.07
Pteragogus,guttatus,13.75,144.75,1114:134:4,0.16
Pteragogus,guttatus,14.75,145.75,1114:245:4,0.05
Pteragogus,guttatus,-1.75,104.25,3010:114:3,0.04
Pteragogus,guttatus,-1.75,105.25,3010:215:3,0.01
Pteragogus,guttatus,-2.75,105.75,3010:225:4,0.10
Pteragogus,guttatus,-4.25,134.25,3013:144:1,0.16
Pteragogus,guttatus,-4.75,134.75,3013:144:4,0.15
Pteragogus,guttatus,-1.25,138.25,3013:218:1,0.14
Pteragogus,guttatus,-2.25,139.25,3013:229:1,0.03
Pteragogus,guttatus,-2.25,139.75,3013:229:2,0.03
Pteragogus,guttatus,-6.75,133.75,3013:363:4,0.19
Pteragogus,guttatus,-7.25,133.25,3013:373:1,0.19
Pteragogus,guttatus,-7.75,133.75,3013:373:4,0.14
Pteragogus,guttatus,-7.25,134.25,3013:374:1,0.01
Pteragogus,guttatus,-6.75,135.25,3013:465:3,0.18
Pteragogus,guttatus,-8.25,136.25,3013:486:1,0.16
Pteragogus,guttatus,-8.25,138.75,3013:488:2,0.15
Pteragogus,guttatus,-8.25,139.75,3013:489:2,0.05
Pteragogus,guttatus,-9.75,135.75,3013:495:4,0.05
Pteragogus,guttatus,-8.25,140.25,3014:380:1,0.01
Pteragogus,guttatus,-8.75,140.25,3014:380:3,0.04
Pteragogus,guttatus,-8.25,144.25,3014:384:1,0.03
Pteragogus,guttatus,-8.75,146.25,3014:486:3,0.19
Pteragogus,guttatus,-11.75,134.75,3113:114:4,0.19
Pteragogus,guttatus,-10.25,136.25,3113:206:1,0.07
Pteragogus,guttatus,-11.75,135.75,3113:215:4,0.05
Pteragogus,guttatus,-11.75,137.25,3113:217:3,0.05
Pteragogus,guttatus,-11.75,141.25,3114:111:3,0.07
Pteragogus,guttatus,-10.25,149.75,3114:209:2,0.08
Pteragogus,guttatus,-10.25,150.75,3115:100:2,0.17
Pteragogus,guttatus,-11.25,152.75,3115:112:2,0.17
Pteragogus,guttatus,-11.75,152.75,3115:112:4,0.08
Pteragogus,guttatus,-11.75,153.25,3115:113:3,0.13
Pteragogus,guttatus,-10.75,179.75,3117:209:4,0.15
Pteragogus,guttatus,-11.25,175.75,3117:215:2,0.10
Pteragogus,guttatus,-11.75,-179.75,5117:219:4,0.03
Pteragogus,guttatus,0.25,-176.25,7017:206:1,0.14
Pteragogus,guttatus,9.25,99.25,1009:499:1,0.22
Pteragogus,guttatus,9.25,99.75,1009:499:2,0.34
Pteragogus,guttatus,9.75,99.75,1009:499:4,0.29
Pteragogus,guttatus,3.25,103.25,1010:133:1,0.35
Pteragogus,guttatus,0.75,105.25,1010:205:3,0.25
Pteragogus,guttatus,1.25,109.25,1010:219:1,0.33
Pteragogus,guttatus,3.75,106.25,1010:236:3,0.25
Pteragogus,guttatus,5.75,102.25,1010:352:3,0.29
Pteragogus,guttatus,5.75,102.75,1010:352:4,0.25
Pteragogus,guttatus,7.25,101.25,1010:371:1,0.36
Pteragogus,guttatus,9.75,103.75,1010:393:4,0.23
Pteragogus,guttatus,9.25,104.75,1010:394:2,0.26
Pteragogus,guttatus,9.75,104.25,1010:394:3,0.23
Pteragogus,guttatus,8.75,105.25,1010:485:3,0.37
Pteragogus,guttatus,2.75,111.75,1011:121:4,0.24
Pteragogus,guttatus,2.75,112.25,1011:122:3,0.35
Pteragogus,guttatus,3.75,117.75,1011:237:4,0.38
Pteragogus,guttatus,4.75,115.25,1011:245:3,0.27
Pteragogus,guttatus,5.75,117.75,1011:457:4,0.25
Pteragogus,guttatus,5.25,118.75,1011:458:2,0.37
Pteragogus,guttatus,5.75,118.25,1011:458:3,0.24
Pteragogus,guttatus,5.75,118.75,1011:458:4,0.37
Pteragogus,guttatus,6.25,116.25,1011:466:1,0.32
Pteragogus,guttatus,6.25,117.75,1011:467:2,0.27
Pteragogus,guttatus,9.25,138.25,1013:498:1,0.22
Pteragogus,guttatus,9.75,139.75,1013:499:4,0.21
Pteragogus,guttatus,8.25,144.75,1014:384:2,0.36
Pteragogus,guttatus,8.75,144.75,1014:384:4,0.22
Pteragogus,guttatus,6.75,149.25,1014:469:3,0.21
Pteragogus,guttatus,7.75,145.75,1014:475:4,0.30
Pteragogus,guttatus,7.25,146.25,1014:476:1,0.39
Pteragogus,guttatus,7.75,146.25,1014:476:3,0.31
Pteragogus,guttatus,7.75,147.75,1014:477:4,0.36
Pteragogus,guttatus,7.25,149.25,1014:479:1,0.28
Pteragogus,guttatus,7.75,149.25,1014:479:3,0.32
Pteragogus,guttatus,8.25,145.25,1014:485:1,0.30
Pteragogus,guttatus,8.25,145.75,1014:485:2,0.25
Pteragogus,guttatus,7.25,151.75,1015:371:2,0.37
Pteragogus,guttatus,7.75,151.75,1015:371:4,0.33
Pteragogus,guttatus,7.25,152.25,1015:372:1,0.20
Pteragogus,guttatus,8.75,150.25,1015:380:3,0.38
Pteragogus,guttatus,7.75,155.25,1015:475:3,0.21
Pteragogus,guttatus,7.25,157.75,1015:477:2,0.39
Pteragogus,guttatus,10.25,99.75,1109:209:2,0.26
Pteragogus,guttatus,10.75,99.25,1109:209:3,0.29
Pteragogus,guttatus,10.75,99.75,1109:209:4,0.23
Pteragogus,guttatus,10.75,102.75,1110:102:4,0.22
Pteragogus,guttatus,10.25,103.25,1110:103:1,0.36
Pteragogus,guttatus,10.25,103.75,1110:103:2,0.23
Pteragogus,guttatus,10.75,103.25,1110:103:3,0.23
Pteragogus,guttatus,11.25,102.75,1110:112:2,0.22
Pteragogus,guttatus,11.75,102.25,1110:112:3,0.20
Pteragogus,guttatus,11.75,116.75,1111:216:4,0.25
Pteragogus,guttatus,15.75,111.25,1111:351:3,0.34
Pteragogus,guttatus,16.25,112.25,1111:362:1,0.21
Pteragogus,guttatus,16.25,112.75,1111:362:2,0.27
Pteragogus,guttatus,16.25,114.25,1111:364:1,0.39
Pteragogus,guttatus,14.75,121.25,1112:141:3,0.21
Pteragogus,guttatus,10.25,126.25,1112:206:1,0.32
Pteragogus,guttatus,10.75,126.25,1112:206:3,0.23
Pteragogus,guttatus,10.25,139.75,1113:209:2,0.23
Pteragogus,guttatus,15.25,145.75,1114:455:2,0.27
Pteragogus,guttatus,16.25,145.75,1114:465:2,0.20
Pteragogus,guttatus,17.75,145.75,1114:475:4,0.23
Pteragogus,guttatus,18.25,145.75,1114:485:2,0.26
Pteragogus,guttatus,18.75,145.75,1114:485:4,0.27
Pteragogus,guttatus,11.25,169.75,1116:219:2,0.25
Pteragogus,guttatus,-0.75,103.75,3010:103:4,0.37
Pteragogus,guttatus,-1.25,104.25,3010:114:1,0.20
Pteragogus,guttatus,-1.75,106.75,3010:216:4,0.24
Pteragogus,guttatus,-3.25,105.75,3010:235:2,0.30
Pteragogus,guttatus,-3.25,106.25,3010:236:1,0.21
Pteragogus,guttatus,-3.75,106.25,3010:236:3,0.35
Pteragogus,guttatus,-3.75,107.25,3010:237:3,0.23
Pteragogus,guttatus,-5.25,105.75,3010:455:2,0.22
Pteragogus,guttatus,-3.25,112.75,3011:132:2,0.33
Pteragogus,guttatus,-3.25,113.25,3011:133:1,0.39
Pteragogus,guttatus,-3.75,114.75,3011:134:4,0.21
Pteragogus,guttatus,-4.25,133.75,3013:143:2,0.37
Pteragogus,guttatus,-1.75,138.25,3013:218:3,0.21
Pteragogus,guttatus,-1.75,138.75,3013:218:4,0.20
Pteragogus,guttatus,-4.75,135.25,3013:245:3,0.22
Pteragogus,guttatus,-5.25,134.25,3013:354:1,0.32
Pteragogus,guttatus,-5.25,134.75,3013:354:2,0.32
Pteragogus,guttatus,-5.75,134.25,3013:354:3,0.38
Pteragogus,guttatus,-6.75,134.25,3013:364:3,0.31
Pteragogus,guttatus,-7.75,133.25,3013:373:3,0.28
Pteragogus,guttatus,-7.25,134.75,3013:374:2,0.22
Pteragogus,guttatus,-7.75,138.25,3013:478:3,0.25
Pteragogus,guttatus,-8.25,138.25,3013:488:1,0.31
Pteragogus,guttatus,-2.75,140.75,3014:120:4,0.21
Pteragogus,guttatus,-2.75,141.25,3014:121:3,0.38
Pteragogus,guttatus,-3.25,142.25,3014:132:1,0.23
Pteragogus,guttatus,-3.25,142.75,3014:132:2,0.23
Pteragogus,guttatus,-3.25,143.25,3014:133:1,0.34
Pteragogus,guttatus,-7.75,145.25,3014:475:3,0.39
Pteragogus,guttatus,-7.75,148.25,3014:478:3,0.25
Pteragogus,guttatus,-8.25,145.75,3014:485:2,0.36
Pteragogus,guttatus,-11.25,133.25,3113:113:1,0.31
Pteragogus,guttatus,-11.25,133.75,3113:113:2,0.36
Pteragogus,guttatus,-11.75,134.25,3113:114:3,0.25
Pteragogus,guttatus,-11.75,135.25,3113:215:3,0.20
Pteragogus,guttatus,-10.25,150.25,3115:100:1,0.21
