Mapping parameters for Epinephelus fuscoguttatus (Brown-marbled grouper)

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Rius-Barile, T. Rees, and R. Froese. 2015. 
	AquaMaps: Predicted range maps for aquatic species. World wide web electronic publication, www.aquamaps.org, Version 08/2015. "

Map type: Expert-reviewed,
Map Option: In FAO and Bounding Box
FAOAreas:  51 |  57 |  61 |  71 |  77 ,
Bounding Box (NSWE): ,28.5,-27,33,-171

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,1,7,31,60
Temperature (°C),1,24.69,25.11,29.08,33.28
Salinity (psu),1,27.5,32.45,36.24,38.9
Primary Production,1,69,250,1223,1446
Sea Ice Concentration,1,-1,0,0,0
Distance to Land (km),0,0,15,166,1065
 

Map data (HSPEC) for predicted occurrences (n = 3970): 
Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability,Depth,Temperature,Salinity,Primary Production,Sea Ice Concentration.,Distance to Land
Epinephelus,fuscoguttatus,-14.25,127.25,3112:247:1,0.17,0.16666666666667,1,1,1,1,1
Epinephelus,fuscoguttatus,-17.25,121.25,3112:371:1,0.07,0.068965517241379,1,1,1,1,1
Epinephelus,fuscoguttatus,-15.25,129.25,3112:459:1,0.14,0.16666666666667,1,1,0.82062780269058,1,1
Epinephelus,fuscoguttatus,-12.75,136.25,3113:226:3,0.17,0.16666666666667,1,1,1,1,1
Epinephelus,fuscoguttatus,-12.25,139.75,3113:229:2,0.14,0.13793103448276,1,1,1,1,1
Epinephelus,fuscoguttatus,-14.25,136.25,3113:246:1,0.10,1,1,1,0.099447513812155,1,1
Epinephelus,fuscoguttatus,-14.75,136.25,3113:246:3,0.09,1,1,1,0.088397790055249,1,1
Epinephelus,fuscoguttatus,-15.25,136.25,3113:456:1,0.09,1,1,1,0.093922651933702,1,1
Epinephelus,fuscoguttatus,-17.75,139.75,3113:479:4,0.18,1,1,1,0.18385650224215,1,1
Epinephelus,fuscoguttatus,-12.25,142.25,3114:122:1,0.17,0.16666666666667,1,1,1,1,1
Epinephelus,fuscoguttatus,-15.25,141.25,3114:351:1,0.13,1,1,1,0.13452914798206,1,1
Epinephelus,fuscoguttatus,-19.25,148.25,3114:498:1,0.17,1,1,1,0.17127071823204,1,1
Epinephelus,fuscoguttatus,-25.75,46.75,3204:456:4,0.14,0.31034482758621,0.45238095238095,1,1,1,1
Epinephelus,fuscoguttatus,-20.25,149.25,3214:209:1,0.07,1,1,1,0.066298342541436,1,1
Epinephelus,fuscoguttatus,-23.25,152.25,3215:132:1,0.19,1,0.19047619047619,1,1,1,1
Epinephelus,fuscoguttatus,-23.75,152.25,3215:132:3,0.19,1,0.19047619047619,1,1,1,1
Epinephelus,fuscoguttatus,-23.75,152.75,3215:132:4,0.19,1,0.19047619047619,1,1,1,1
Epinephelus,fuscoguttatus,-20.75,158.75,3215:208:4,0.11,1,1,1,0.11049723756906,1,1
Epinephelus,fuscoguttatus,-22.25,167.25,3216:227:1,0.05,1,0.047619047619047,1,1,1,1
Epinephelus,fuscoguttatus,-22.25,167.75,3216:227:2,0.05,1,0.047619047619047,1,1,1,1
Epinephelus,fuscoguttatus,-22.75,167.25,3216:227:3,0.05,1,0.047619047619047,1,1,1,1
Epinephelus,fuscoguttatus,-22.75,167.75,3216:227:4,0.05,1,0.047619047619047,1,1,1,1
Epinephelus,fuscoguttatus,-22.25,168.75,3216:228:2,0.05,1,0.047619047619047,1,1,1,1
Epinephelus,fuscoguttatus,9.75,76.25,1007:496:3,0.22,1,1,1,0.22421524663677,1,1
Epinephelus,fuscoguttatus,3.25,99.25,1009:239:1,0.20,0.5,0.92142857142857,0.82828282828283,0.52017937219731,1,1
Epinephelus,fuscoguttatus,4.75,99.25,1009:249:3,0.31,0.41379310344828,0.91904761904762,0.82828282828283,1,1,1
Epinephelus,fuscoguttatus,4.75,99.75,1009:249:4,0.24,0.31034482758621,0.91904761904762,0.82828282828283,1,1,1
Epinephelus,fuscoguttatus,5.25,98.25,1009:458:1,0.32,0.37931034482759,0.9452380952381,0.8969696969697,1,1,1
Epinephelus,fuscoguttatus,5.75,98.75,1009:458:4,0.32,0.37931034482759,0.9452380952381,0.8969696969697,1,1,1
Epinephelus,fuscoguttatus,5.25,99.25,1009:459:1,0.33,0.41379310344828,0.93333333333333,0.86464646464646,1,1,1
Epinephelus,fuscoguttatus,0.25,104.25,1010:104:1,0.37,1,1,0.83838383838384,0.44394618834081,1,1
Epinephelus,fuscoguttatus,0.25,104.75,1010:104:2,0.24,1,1,0.83838383838384,0.28699551569507,1,1
Epinephelus,fuscoguttatus,2.75,101.25,1010:121:3,0.23,1,0.95238095238095,0.82828282828283,0.29596412556054,1,1
Epinephelus,fuscoguttatus,2.75,103.25,1010:123:3,0.31,1,1,1,0.31390134529148,1,1
Epinephelus,fuscoguttatus,3.25,101.25,1010:131:1,0.22,1,0.9452380952381,0.82828282828283,0.28699551569507,1,1
Epinephelus,fuscoguttatus,3.25,103.25,1010:133:1,0.25,1,1,1,0.24663677130045,1,1
Epinephelus,fuscoguttatus,1.75,107.25,1010:217:3,0.31,0.31034482758621,1,1,1,1,1
Epinephelus,fuscoguttatus,1.75,109.25,1010:219:3,0.28,1,0.99761904761905,1,0.28251121076233,1,1
Epinephelus,fuscoguttatus,2.25,107.25,1010:227:1,0.38,0.37931034482759,1,1,1,1,1
Epinephelus,fuscoguttatus,2.25,107.75,1010:227:2,0.34,0.3448275862069,1,1,1,1,1
Epinephelus,fuscoguttatus,2.75,107.25,1010:227:3,0.21,0.20689655172414,1,1,1,1,1
Epinephelus,fuscoguttatus,3.25,109.75,1010:239:2,0.38,0.37931034482759,1,1,1,1,1
Epinephelus,fuscoguttatus,4.75,108.75,1010:248:4,0.24,0.24137931034483,1,1,1,1,1
Epinephelus,fuscoguttatus,5.75,103.75,1010:353:4,0.34,0.3448275862069,1,1,1,1,1
Epinephelus,fuscoguttatus,5.75,104.25,1010:354:3,0.24,0.24137931034483,1,1,1,1,1
Epinephelus,fuscoguttatus,5.75,104.75,1010:354:4,0.21,0.20689655172414,1,1,1,1,1
Epinephelus,fuscoguttatus,6.75,100.75,1010:360:4,0.28,1,0.95,0.8969696969697,0.33183856502242,1,1
Epinephelus,fuscoguttatus,6.25,103.75,1010:363:2,0.34,0.3448275862069,1,1,1,1,1
Epinephelus,fuscoguttatus,6.25,104.25,1010:364:1,0.38,0.37931034482759,1,1,1,1,1
Epinephelus,fuscoguttatus,7.75,102.25,1010:372:3,0.26,0.27586206896552,1,0.94949494949495,1,1,1
Epinephelus,fuscoguttatus,8.25,102.25,1010:382:1,0.25,0.27586206896552,1,0.91717171717172,1,1,1
Epinephelus,fuscoguttatus,5.25,105.25,1010:455:1,0.24,0.24137931034483,1,1,1,1,1
Epinephelus,fuscoguttatus,5.25,107.25,1010:457:1,0.28,0.27586206896552,1,1,1,1,1
Epinephelus,fuscoguttatus,5.75,107.25,1010:457:3,0.28,0.27586206896552,1,1,1,1,1
Epinephelus,fuscoguttatus,6.25,107.25,1010:467:1,0.38,0.37931034482759,1,1,1,1,1
Epinephelus,fuscoguttatus,6.25,108.75,1010:468:2,0.31,0.31034482758621,1,1,1,1,1
