Mapping parameters for Caranx lugubris (Black jack)

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Rius-Barile, T. Rees, and R. Froese. 2015. 
	AquaMaps: Predicted range maps for aquatic species. World wide web electronic publication, www.aquamaps.org, Version 08/2015. "

Map type: Expert-reviewed,
Map Option: In FAO and Bounding Box
FAOAreas:  27 |  31 |  34 |  41 |  47 |  51 |  57 |  61 |  71 |  77 |  87 ,
Bounding Box (NSWE): ,30,-30,-180,180

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,12,24,65,354
Temperature (°C),1,16.5,24.76,28.71,32.91
Salinity (psu),1,29.54,33.33,36.04,37.42
Primary Production,1,131,223,1664,3894
Sea Ice Concentration,1,-1,0,0,0
Distance to Land (km),0,2,19,252,828
 

Map data (HSPEC) for predicted occurrences (n = 7830): 
Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability,Depth,Temperature,Salinity,Primary Production,Sea Ice Concentration.,Distance to Land
Caranx,lugubris,-26.25,-70.75,5207:360:2,0.16,1,0.15980629539952,1,1,1,1
Caranx,lugubris,-26.75,-70.75,5207:360:4,0.16,1,0.15980629539952,1,1,1,1
Caranx,lugubris,-27.25,-70.75,5207:370:2,0.11,1,0.10653753026634,1,1,1,1
Caranx,lugubris,-27.75,-70.75,5207:370:4,0.11,1,0.10653753026634,1,1,1,1
Caranx,lugubris,-27.75,-71.25,5207:371:3,0.07,1,0.069007263922518,1,1,1,1
Caranx,lugubris,2.75,8.25,1000:228:3,0.17,0.9757785467128,1,0.17414248021108,1,1,1
Caranx,lugubris,2.25,9.75,1000:229:2,0.15,1,1,0.17414248021108,0.88430493273543,1,1
Caranx,lugubris,2.75,9.75,1000:229:4,0.15,1,1,0.17414248021108,0.88565022421525,1,1
Caranx,lugubris,3.25,8.75,1000:238:2,0.17,1,1,0.17414248021108,0.95560538116592,1,1
Caranx,lugubris,3.25,9.25,1000:239:1,0.14,1,1,0.17414248021108,0.81883408071749,1,1
Caranx,lugubris,3.25,9.75,1000:239:2,0.11,1,1,0.17414248021108,0.63183856502242,1,1
Caranx,lugubris,3.75,9.25,1000:239:3,0.13,1,1,0.17414248021108,0.77130044843049,1,1
Caranx,lugubris,3.75,9.75,1000:239:4,0.13,1,1,0.17414248021108,0.72017937219731,1,1
Caranx,lugubris,4.25,8.75,1000:248:2,0.17,1,1,0.26385224274406,0.64887892376682,1,1
Caranx,lugubris,4.75,8.75,1000:248:4,0.19,1,1,0.26385224274406,0.73811659192825,1,1
Caranx,lugubris,4.25,9.25,1000:249:1,0.18,1,1,0.26385224274406,0.68834080717489,1,1
Caranx,lugubris,5.75,1.75,1000:351:4,0.09,0.093425605536332,1,1,1,1,1
Caranx,lugubris,1.25,56.75,1005:216:2,0.12,0.12456747404844,1,1,1,1,1
Caranx,lugubris,9.75,51.75,1005:391:4,0.17,0.16955017301038,1,1,1,1,1
Caranx,lugubris,0.75,72.75,1007:102:4,0.01,0.0069204152249135,0.91904761904762,1,1,1,1
Caranx,lugubris,7.75,82.25,1008:372:3,0.15,0.14878892733564,1,1,1,1,1
Caranx,lugubris,4.25,94.75,1009:144:2,0.16,0.17301038062284,0.91190476190476,1,1,1,1
Caranx,lugubris,3.25,96.75,1009:236:2,0.11,0.1280276816609,0.8547619047619,1,1,1,1
Caranx,lugubris,5.75,94.25,1009:354:3,0.03,0.034602076124567,0.94285714285714,1,1,1,1
Caranx,lugubris,8.25,92.75,1009:382:2,0.01,0.01038062283737,1,0.95250659630607,1,1,1
Caranx,lugubris,6.75,97.75,1009:467:4,0.07,0.1038062283737,0.9,0.72031662269129,1,1,1
Caranx,lugubris,9.25,96.25,1009:496:1,0.01,0.0069204152249135,0.97380952380952,0.8311345646438,1,1,1
Caranx,lugubris,9.25,96.75,1009:496:2,0.13,0.16608996539792,0.97380952380952,0.8311345646438,1,1,1
Caranx,lugubris,1.75,101.75,1010:111:4,0.15,0.66666666666667,0.88571428571429,0.26912928759894,0.92556053811659,1,1
Caranx,lugubris,1.75,102.75,1010:112:4,0.17,1,0.91190476190476,0.26912928759894,0.69865470852018,1,1
Caranx,lugubris,2.25,100.25,1010:120:1,0.11,0.25,0.8452380952381,0.54353562005277,1,1,1
Caranx,lugubris,2.25,101.75,1010:121:2,0.17,1,0.86428571428571,0.26912928759894,0.75156950672646,1,1
Caranx,lugubris,9.25,105.25,1010:495:1,0.15,0.16666666666667,1,0.91292875989446,1,1,1
Caranx,lugubris,9.75,106.25,1010:496:3,0.16,0.16666666666667,1,0.97625329815304,1,1,1
Caranx,lugubris,6.75,122.75,1012:362:4,0.09,0.096885813148789,0.96428571428571,1,1,1,1
Caranx,lugubris,4.75,131.75,1013:141:4,0.09,0.096885813148789,0.92380952380952,1,1,1,1
Caranx,lugubris,7.25,145.75,1014:475:2,0.03,0.034602076124567,0.91904761904762,1,1,1,1
Caranx,lugubris,9.25,145.25,1014:495:1,0.19,0.23875432525952,0.96428571428571,1,0.83695652173913,1,1
Caranx,lugubris,15.25,39.75,1103:459:2,0.10,1,0.90714285714286,0.10869565217391,1,1,1
Caranx,lugubris,15.75,39.25,1103:459:3,0.10,1,0.90714285714286,0.10869565217391,1,1,1
Caranx,lugubris,15.75,39.75,1103:459:4,0.10,1,0.90714285714286,0.10869565217391,1,1,1
Caranx,lugubris,14.75,40.25,1104:140:3,0.10,1,0.92619047619048,0.10869565217391,1,1,1
Caranx,lugubris,14.75,40.75,1104:140:4,0.10,1,0.92619047619048,0.10869565217391,1,1,1
Caranx,lugubris,14.25,41.25,1104:141:1,0.09,1,0.94761904761905,0.094202898550726,1,1,1
Caranx,lugubris,14.25,41.75,1104:141:2,0.05,1,0.94761904761905,0.057971014492752,1,1,1
Caranx,lugubris,14.75,41.25,1104:141:3,0.09,1,0.94761904761905,0.094202898550726,1,1,1
Caranx,lugubris,14.75,41.75,1104:141:4,0.09,1,0.94761904761905,0.094202898550726,1,1,1
Caranx,lugubris,14.25,42.25,1104:142:1,0.06,1,0.96666666666667,0.057971014492752,1,1,1
Caranx,lugubris,14.25,42.75,1104:142:2,0.06,1,0.96666666666667,0.057971014492752,1,1,1
Caranx,lugubris,14.75,42.25,1104:142:3,0.06,1,0.96666666666667,0.057971014492752,1,1,1
Caranx,lugubris,14.75,42.75,1104:142:4,0.06,1,0.96666666666667,0.057971014492752,1,1,1
Caranx,lugubris,14.25,43.25,1104:143:1,0.06,1,1,0.057971014492752,1,1,1
Caranx,lugubris,11.25,46.75,1104:216:2,0.10,0.1280276816609,1,0.81884057971015,1,1,1
Caranx,lugubris,11.75,49.25,1104:219:3,0.10,0.11072664359862,1,0.93478260869565,1,1,1
Caranx,lugubris,15.25,40.25,1104:350:1,0.10,1,0.90238095238095,0.10869565217391,1,1,1
Caranx,lugubris,15.25,40.75,1104:350:2,0.10,1,0.90238095238095,0.10869565217391,1,1,1
Caranx,lugubris,15.75,40.25,1104:350:3,0.09,1,0.90238095238095,0.10869565217391,0.8932735426009,1,1
Caranx,lugubris,15.75,40.75,1104:350:4,0.10,1,0.90238095238095,0.10869565217391,1,1,1
Caranx,lugubris,15.25,41.25,1104:351:1,0.09,1,0.91428571428571,0.094202898550726,1,1,1
Caranx,lugubris,15.25,41.75,1104:351:2,0.09,1,0.91428571428571,0.094202898550726,1,1,1
Caranx,lugubris,15.75,41.25,1104:351:3,0.09,1,0.91428571428571,0.094202898550726,1,1,1
Caranx,lugubris,15.75,41.75,1104:351:4,0.09,1,0.91428571428571,0.094202898550726,1,1,1
Caranx,lugubris,15.25,42.25,1104:352:1,0.09,1,0.92380952380952,0.094202898550726,1,1,1
Caranx,lugubris,15.25,42.75,1104:352:2,0.05,1,0.92380952380952,0.057971014492752,1,1,1
Caranx,lugubris,15.75,42.25,1104:352:3,0.09,1,0.92380952380952,0.094202898550726,1,1,1
Caranx,lugubris,15.75,42.75,1104:352:4,0.09,1,0.92380952380952,0.094202898550726,1,1,1
Caranx,lugubris,19.75,57.75,1105:497:4,0.16,1,1,1,0.1609865470852,1,1
Caranx,lugubris,15.25,72.75,1107:352:2,0.13,0.1280276816609,1,1,1,1,1
Caranx,lugubris,16.25,72.25,1107:362:1,0.18,0.17647058823529,1,1,1,1,1
Caranx,lugubris,16.25,73.75,1107:363:2,0.08,0.083333333333333,1,1,0.96322869955157,1,1
Caranx,lugubris,15.25,80.75,1108:350:2,0.09,1,1,0.092348284960423,1,1,1
Caranx,lugubris,15.75,80.25,1108:350:3,0.09,1,1,0.092348284960423,1,1,1
Caranx,lugubris,15.75,80.75,1108:350:4,0.09,1,1,0.092348284960423,0.98430493273543,1,1
Caranx,lugubris,15.75,81.25,1108:351:3,0.09,1,1,0.092348284960423,1,1,1
Caranx,lugubris,15.75,81.75,1108:351:4,0.03,0.30795847750865,1,0.092348284960423,1,1,1
