Mapping parameters for Anchoa exigua (Slender anchovy)

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Rius-Barile, T. Rees, and R. Froese. 2015. 
	AquaMaps: Predicted range maps for aquatic species. World wide web electronic publication, www.aquamaps.org, Version 08/2015. "

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas: 77 |  87,
Bounding Box (NSWE): ,28,5,-111,-77

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,0,5,26,50
Temperature (°C),1,23.74,24.24,28.74,32.94
Salinity (psu),1,30.9,31.79,35.31,37.51
Primary Production,1,458,623,1429,2272
Sea Ice Concentration,1,-1,0,0,0
Distance to Land (km),0,5,8,50,90
 

Map data (HSPEC) for predicted occurrences (n = 165): 

"To get individual probabilities (i.e. Depth, Temperature, Salinity, Primary Production, Sea Ice Concentration, Distance to Land):"
1. Click on the Create-Your-Own-Map at the bottom left part of the species map page.
2. Click on the Regenerate Map Data and View Map button then click OK.
3. In the resulting User-Specified Map for the species click on the Download data (as csv) link.
4. Select HSPEC then Submit.

Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability
Anchoa,exigua,8.25,-77.75,7007:487:2,0.19
Anchoa,exigua,10.25,-84.75,7108:104:2,0.04
Anchoa,exigua,10.25,-85.25,7108:205:1,0.11
Anchoa,exigua,10.75,-86.25,7108:206:3,0.12
Anchoa,exigua,11.25,-85.75,7108:215:2,0.15
Anchoa,exigua,11.25,-86.75,7108:216:2,0.18
Anchoa,exigua,16.25,-93.75,7109:363:2,0.12
Anchoa,exigua,25.25,-107.75,7210:457:2,0.17
Anchoa,exigua,5.25,-77.25,7007:457:1,0.22
Anchoa,exigua,5.75,-77.25,7007:457:3,0.34
Anchoa,exigua,7.75,-81.25,7008:371:3,0.37
Anchoa,exigua,11.75,-86.25,7108:216:3,0.37
Anchoa,exigua,15.25,-93.75,7109:353:2,0.33
Anchoa,exigua,16.25,-97.75,7109:467:2,0.29
Anchoa,exigua,25.75,-108.75,7210:458:4,0.39
Anchoa,exigua,27.25,-110.25,7211:370:1,0.33
Anchoa,exigua,27.75,-110.75,7211:370:4,0.36
Anchoa,exigua,7.25,-79.75,7007:479:2,0.40
Anchoa,exigua,7.75,-79.75,7007:479:4,0.40
Anchoa,exigua,8.25,-79.25,7007:489:1,0.40
Anchoa,exigua,8.25,-79.75,7007:489:2,0.40
Anchoa,exigua,13.25,-87.25,7108:237:1,0.48
Anchoa,exigua,13.75,-89.25,7108:239:3,0.50
Anchoa,exigua,13.75,-89.75,7108:239:4,0.45
Anchoa,exigua,22.75,-105.75,7210:225:4,0.55
Anchoa,exigua,24.25,-108.25,7210:248:1,0.54
Anchoa,exigua,27.25,-110.75,7211:370:2,0.42
Anchoa,exigua,8.75,-79.25,7007:489:3,0.73
Anchoa,exigua,7.25,-80.25,7008:370:1,0.73
Anchoa,exigua,7.25,-80.75,7008:370:2,0.73
Anchoa,exigua,7.75,-80.25,7008:370:3,0.73
Anchoa,exigua,7.75,-80.75,7008:370:4,0.65
Anchoa,exigua,8.25,-81.75,7008:381:2,0.77
Anchoa,exigua,10.25,-85.75,7108:205:2,0.79
Anchoa,exigua,12.75,-88.75,7108:228:4,0.70
Anchoa,exigua,14.25,-91.25,7109:141:1,0.74
Anchoa,exigua,14.75,-93.25,7109:143:3,0.79
Anchoa,exigua,16.75,-100.25,7110:360:3,0.71
Anchoa,exigua,23.75,-106.75,7210:236:4,0.79
Anchoa,exigua,25.25,-108.25,7210:458:1,0.74
Anchoa,exigua,25.25,-108.75,7210:458:2,0.69
Anchoa,exigua,25.75,-109.25,7210:459:3,0.71
Anchoa,exigua,26.75,-109.25,7210:469:3,0.78
Anchoa,exigua,27.25,-109.75,7210:479:2,0.71
Anchoa,exigua,8.25,-78.25,7007:488:1,0.94
Anchoa,exigua,8.25,-78.75,7007:488:2,0.94
Anchoa,exigua,8.75,-78.25,7007:488:3,0.94
Anchoa,exigua,8.75,-78.75,7007:488:4,0.94
Anchoa,exigua,8.75,-79.75,7007:489:4,0.80
Anchoa,exigua,7.25,-81.25,7008:371:1,1.00
Anchoa,exigua,7.25,-81.75,7008:371:2,1.00
Anchoa,exigua,7.75,-82.25,7008:372:3,1.00
Anchoa,exigua,8.25,-80.25,7008:380:1,1.00
Anchoa,exigua,8.25,-82.25,7008:382:1,1.00
Anchoa,exigua,8.25,-82.75,7008:382:2,1.00
Anchoa,exigua,8.75,-82.25,7008:382:3,1.00
Anchoa,exigua,8.25,-83.25,7008:383:1,1.00
Anchoa,exigua,8.25,-83.75,7008:383:2,1.00
Anchoa,exigua,8.75,-83.25,7008:383:3,0.93
Anchoa,exigua,8.75,-83.75,7008:383:4,1.00
Anchoa,exigua,9.25,-83.75,7008:393:2,1.00
Anchoa,exigua,9.25,-84.25,7008:394:1,1.00
Anchoa,exigua,9.25,-84.75,7008:394:2,0.96
Anchoa,exigua,9.75,-84.25,7008:394:3,1.00
Anchoa,exigua,9.75,-84.75,7008:394:4,1.00
Anchoa,exigua,9.75,-85.25,7008:495:3,1.00
Anchoa,exigua,9.75,-85.75,7008:495:4,1.00
Anchoa,exigua,11.25,-86.25,7108:216:1,1.00
