Mapping parameters for Diodon holocanthus (Longspined porcupinefish)

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Rius-Barile, T. Rees, and R. Froese. 2015. 
	AquaMaps: Predicted range maps for aquatic species. World wide web electronic publication, www.aquamaps.org, Version 08/2015. "

Map type: Expert-reviewed,
Map Option: In FAO and Bounding Box
FAOAreas:  21 |  31 |  34 |  41 |  47 |  51 |  57 |  61 |  71 |  77 |  81 |  87 ,
Bounding Box (NSWE): ,45,-39,-26,-31

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,2,2,35,200
Temperature (°C),1,14.4,21.36,28.51,32.71
Salinity (psu),1,30.7,33.47,36.18,39.04
Primary Production,1,69,265,1360,2854
Sea Ice Concentration,1,-0.99999638927451,0,0,0.00167564
Distance to Land (km),0,0,12,273,1070
 

Map data (HSPEC) for predicted occurrences (n = 8881): 
Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability,Depth,Temperature,Salinity,Primary Production,Sea Ice Concentration.,Distance to Land
Diodon,holocanthus,13.25,98.75,1109:238:2,0.05,1,0.91904761904762,0.050541516245488,1,1,1
Diodon,holocanthus,13.75,98.25,1109:238:3,0.05,1,0.91904761904762,0.050541516245488,1,1,1
Diodon,holocanthus,15.25,93.75,1109:353:2,0.07,1,1,0.072202166064982,1,1,1
Diodon,holocanthus,15.75,93.75,1109:353:4,0.07,1,1,0.072202166064982,1,1,1
Diodon,holocanthus,19.25,106.75,1110:496:2,0.15,0.32121212121212,1,0.47653429602888,1,1,1
Diodon,holocanthus,19.75,107.25,1110:497:3,0.16,0.23030303030303,1,0.68231046931408,1,1,1
Diodon,holocanthus,19.75,107.75,1110:497:4,0.16,0.23636363636364,1,0.68231046931408,1,1,1
Diodon,holocanthus,10.75,119.75,1111:209:4,0.16,1,0.93333333333333,1,0.16836734693878,1,1
Diodon,holocanthus,11.25,115.25,1111:215:1,0.05,0.054545454545455,0.96904761904762,0.985559566787,0.91326530612245,1,1
Diodon,holocanthus,16.75,119.75,1111:469:4,0.07,0.066666666666667,1,1,1,1,1
Diodon,holocanthus,10.75,120.25,1112:100:3,0.12,1,0.96428571428571,1,0.12755102040816,1,1
Diodon,holocanthus,14.25,123.25,1112:143:1,0.19,1,1,1,0.18877551020408,1,1
Diodon,holocanthus,12.75,144.25,1114:124:3,0.04,0.072727272727273,0.97142857142857,1,0.52040816326531,1,1
Diodon,holocanthus,13.25,144.25,1114:134:1,0.17,0.36363636363636,0.98095238095238,1,0.48979591836735,1,1
Diodon,holocanthus,11.75,166.75,1116:216:4,0.06,0.090909090909091,1,1,0.64285714285714,1,1
Diodon,holocanthus,10.25,170.75,1117:100:2,0.08,0.12727272727273,1,1,0.66326530612245,1,1
Diodon,holocanthus,20.25,37.75,1203:207:2,0.13,1,1,0.13286713286713,1,1,1
Diodon,holocanthus,20.25,39.25,1203:209:1,0.12,1,0.92857142857143,0.13286713286713,1,1,1
Diodon,holocanthus,20.75,39.25,1203:209:3,0.12,1,0.92857142857143,0.13286713286713,1,1,1
Diodon,holocanthus,20.75,39.75,1203:209:4,0.12,1,0.92857142857143,0.13286713286713,1,1,1
Diodon,holocanthus,25.75,34.25,1203:354:3,0.06,1,1,0.055944055944055,1,1,1
Diodon,holocanthus,25.75,34.75,1203:354:4,0.06,1,1,0.055944055944055,1,1,1
Diodon,holocanthus,26.75,33.75,1203:363:4,0.06,1,1,0.055944055944055,1,1,1
Diodon,holocanthus,26.25,34.25,1203:364:1,0.06,1,1,0.055944055944055,1,1,1
Diodon,holocanthus,26.75,34.25,1203:364:3,0.06,1,1,0.055944055944055,1,1,1
Diodon,holocanthus,27.25,33.75,1203:373:2,0.14,1,1,0.14335664335664,1,1,1
Diodon,holocanthus,27.75,33.75,1203:373:4,0.14,1,1,0.14335664335664,1,1,1
Diodon,holocanthus,27.25,34.25,1203:374:1,0.14,1,1,0.14335664335664,1,1,1
Diodon,holocanthus,27.75,34.25,1203:374:3,0.14,1,1,0.14335664335664,1,1,1
Diodon,holocanthus,27.75,34.75,1203:374:4,0.14,1,1,0.14335664335664,1,1,1
Diodon,holocanthus,28.75,32.75,1203:382:4,0.05,1,1,0.14335664335664,0.35714285714286,1,1
Diodon,holocanthus,28.25,33.25,1203:383:1,0.14,1,1,0.14335664335664,0.96938775510204,1,1
Diodon,holocanthus,28.25,33.75,1203:383:2,0.14,1,1,0.14335664335664,1,1,1
Diodon,holocanthus,28.75,33.25,1203:383:3,0.14,1,1,0.14335664335664,1,1,1
Diodon,holocanthus,28.25,34.25,1203:384:1,0.14,1,1,0.14335664335664,1,1,1
Diodon,holocanthus,28.25,34.75,1203:384:2,0.14,1,1,0.14335664335664,1,1,1
Diodon,holocanthus,28.75,34.75,1203:384:4,0.14,1,1,0.14335664335664,1,1,1
Diodon,holocanthus,29.25,32.75,1203:392:2,0.03,1,1,0.03146853146853,1,1,1
Diodon,holocanthus,29.75,32.25,1203:392:3,0.03,1,1,0.03146853146853,1,1,1
Diodon,holocanthus,29.75,32.75,1203:392:4,0.03,1,1,0.03146853146853,1,1,1
Diodon,holocanthus,29.25,33.25,1203:393:1,0.14,1,1,0.14335664335664,1,1,1
Diodon,holocanthus,29.25,34.75,1203:394:2,0.14,1,1,0.14335664335664,1,1,1
Diodon,holocanthus,29.75,34.75,1203:394:4,0.14,1,1,0.14335664335664,1,1,1
Diodon,holocanthus,27.25,35.25,1203:475:1,0.06,0.40606060606061,1,0.14335664335664,1,1,1
Diodon,holocanthus,27.75,35.25,1203:475:3,0.14,1,1,0.14335664335664,1,1,1
Diodon,holocanthus,27.75,35.75,1203:475:4,0.14,1,1,0.14335664335664,1,1,1
Diodon,holocanthus,28.25,35.25,1203:485:1,0.14,1,1,0.14335664335664,1,1,1
Diodon,holocanthus,28.75,48.25,1204:488:3,0.08,1,1,0.11188811188811,0.70147255689424,1,1
Diodon,holocanthus,28.75,48.75,1204:488:4,0.10,1,1,0.11188811188811,0.92503346720214,1,1
Diodon,holocanthus,29.25,47.75,1204:497:2,0.11,1,1,0.11188811188811,1,1,1
Diodon,holocanthus,29.75,47.75,1204:497:4,0.11,1,1,0.11188811188811,1,1,1
Diodon,holocanthus,29.25,48.25,1204:498:1,0.06,1,1,0.11188811188811,0.50133868808568,1,1
Diodon,holocanthus,29.25,48.75,1204:498:2,0.06,1,1,0.11188811188811,0.5,1,1
Diodon,holocanthus,29.75,48.25,1204:498:3,0.11,1,1,0.11188811188811,1,1,1
Diodon,holocanthus,29.75,48.75,1204:498:4,0.04,1,1,0.11188811188811,0.33467202141901,1,1
Diodon,holocanthus,24.25,54.25,1205:144:1,0.04,1,1,0.038461538461538,1,1,1
Diodon,holocanthus,24.75,54.25,1205:144:3,0.04,1,1,0.038461538461538,1,1,1
Diodon,holocanthus,24.75,54.75,1205:144:4,0.04,1,1,0.038461538461538,1,1,1
Diodon,holocanthus,20.25,58.25,1205:208:1,0.14,1,1,1,0.14190093708166,1,1
Diodon,holocanthus,21.75,59.75,1205:219:4,0.19,1,1,0.96153846153846,0.20013386880857,1,1
Diodon,holocanthus,25.25,54.25,1205:354:1,0.04,1,1,0.038461538461538,1,1,1
Diodon,holocanthus,25.25,54.75,1205:354:2,0.04,1,1,0.038461538461538,0.97121820615797,1,1
Diodon,holocanthus,25.75,54.25,1205:354:3,0.04,1,1,0.038461538461538,1,1,1
Diodon,holocanthus,25.75,54.75,1205:354:4,0.04,1,1,0.038461538461538,0.99263721552878,1,1
Diodon,holocanthus,26.25,54.25,1205:364:1,0.04,1,1,0.038461538461538,0.94243641231593,1,1
Diodon,holocanthus,25.25,55.25,1205:455:1,0.04,1,1,0.038461538461538,1,1,1
Diodon,holocanthus,25.25,57.25,1205:457:1,0.15,0.19393939393939,1,0.74825174825175,1,1,1
Diodon,holocanthus,24.75,64.75,1206:144:4,0.17,0.7030303030303,1,0.89160839160839,0.26572958500669,1,1
Diodon,holocanthus,22.25,67.25,1206:227:1,0.15,0.15757575757576,1,0.96853146853147,1,1,1
Diodon,holocanthus,23.75,67.75,1206:237:4,0.08,1,1,0.96153846153846,0.082998661311914,1,1
Diodon,holocanthus,24.75,65.75,1206:245:4,0.12,0.29090909090909,1,0.9055944055944,0.44846050870147,1,1
Diodon,holocanthus,25.25,64.25,1206:354:1,0.07,1,1,0.89160839160839,0.074966532797858,1,1
Diodon,holocanthus,25.25,64.75,1206:354:2,0.03,1,1,0.89160839160839,0.033467202141901,1,1
Diodon,holocanthus,25.25,66.25,1206:456:1,0.01,1,1,0.91958041958042,0.010709504685408,1,1
Diodon,holocanthus,20.25,71.75,1207:101:2,0.17,1,1,1,0.17135207496653,1,1
Diodon,holocanthus,21.25,116.25,1211:216:1,0.19,0.19393939393939,1,1,1,1,1
Diodon,holocanthus,29.75,121.75,1212:391:4,0.19,1,0.63218390804598,0.70397111913357,0.43775100401606,1,1
Diodon,holocanthus,29.25,122.25,1212:392:1,0.13,1,0.66954022988506,0.70397111913357,0.28112449799197,1,1
Diodon,holocanthus,29.75,122.25,1212:392:3,0.18,1,0.66954022988506,0.70397111913357,0.3855421686747,1,1
Diodon,holocanthus,29.75,122.75,1212:392:4,0.12,1,0.66954022988506,0.70397111913357,0.2623828647925,1,1
Diodon,holocanthus,25.75,126.75,1212:456:4,0.16,0.16363636363636,1,1,1,1,1
Diodon,holocanthus,28.75,127.25,1212:487:3,0.13,0.12727272727273,1,1,1,1,1
Diodon,holocanthus,30.25,48.25,1304:208:1,0.08,1,1,0.11188811188811,0.67402945113788,1,1
Diodon,holocanthus,30.25,48.75,1304:208:2,0.10,1,1,0.11188811188811,0.87817938420348,1,1
Diodon,holocanthus,34.25,119.75,1311:249:2,0.01,1,0.12787356321839,0.24187725631769,0.43908969210174,1,1
Diodon,holocanthus,34.75,119.25,1311:249:3,0.02,1,0.12787356321839,0.24187725631769,0.73427041499331,1,1
Diodon,holocanthus,34.75,119.75,1311:249:4,0.03,1,0.12787356321839,0.24187725631769,0.93105756358768,1,1
Diodon,holocanthus,35.25,119.25,1311:459:1,0.03,1,0.13362068965517,0.2129963898917,0.91967871485944,1,1
Diodon,holocanthus,35.25,119.75,1311:459:2,0.03,1,0.13362068965517,0.2129963898917,1,1,1
Diodon,holocanthus,35.75,119.75,1311:459:4,0.03,1,0.13362068965517,0.2129963898917,0.98527443105756,1,1
Diodon,holocanthus,30.25,120.25,1312:100:1,0.06,1,0.42816091954023,0.26353790613718,0.50401606425703,1,1
Diodon,holocanthus,30.25,120.75,1312:100:2,0.06,1,0.42816091954023,0.26353790613718,0.53480589022758,1,1
Diodon,holocanthus,30.75,120.75,1312:100:4,0.07,1,0.42528735632184,0.20938628158845,0.75301204819277,1,1
Diodon,holocanthus,30.25,121.25,1312:101:1,0.05,1,0.46551724137931,0.26353790613718,0.43641231593039,1,1
