Mapping parameters for Pronotogrammus eos (Bigeye bass)

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Segschneider, J. Rius-Barile, T. Rees, and R. Froese. 2019. AquaMaps: Predicted range maps for aquatic species. World Wide Web electronic publication, www.aquamaps.org, version 10/2019 (final)."

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas:  31 |  77 |  87 ,
Bounding Box (NSWE): ,28,-4,-115,-52

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,155,173,237,325
Temperature (°C),1,23.56,24.74,28.74,32.94
Salinity (psu),1,27.26,30.46,34.54,38.04
Primary Production (mgC·m-3·day-1) ,1,0.27,1.69,38.71,57.1
Sea Ice Concentration (0-1 fraction),1,-1,0,0,0
Dissolved Bottom Oxygen (mmol·m-3),0,1.35,6.92,210.79,311.25
Distance to Land (km),0,4,10,170,333
 

Map data (HSPEC) for predicted occurrences (n = 807): 

"To get individual probabilities (i.e. Depth, Temperature, Salinity, Primary Production, Sea Ice Concentration, Distance to Land):"
1. Click on the Create-Your-Own-Map at the bottom left part of the species map page.
2. Click on the Regenerate Map Data and View Map button then click OK.
3. In the resulting User-Specified Map for the species click on the Download data (as csv) link.
4. Select HSPEC then Submit.

Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability
Pronotogrammus,eos,-2.25,-81.25,5008:121:1,0.07
Pronotogrammus,eos,-0.25,-89.75,5008:209:2,0.13
Pronotogrammus,eos,-1.25,-89.25,5008:219:1,0.16
Pronotogrammus,eos,-1.25,-89.75,5008:219:2,0.14
Pronotogrammus,eos,-0.75,-90.25,5009:100:3,0.13
Pronotogrammus,eos,-1.25,-90.25,5009:110:1,0.07
Pronotogrammus,eos,5.75,-52.75,7005:352:4,0.12
Pronotogrammus,eos,6.75,-55.25,7005:465:3,0.11
Pronotogrammus,eos,7.75,-56.25,7005:476:3,0.18
Pronotogrammus,eos,8.25,-57.25,7005:487:1,0.16
Pronotogrammus,eos,9.75,-78.75,7007:498:4,0.02
Pronotogrammus,eos,9.75,-79.25,7007:499:3,0.04
Pronotogrammus,eos,5.75,-81.75,7008:351:4,0.01
Pronotogrammus,eos,9.75,-80.25,7008:390:3,0.18
Pronotogrammus,eos,0.25,-91.75,7009:101:2,0.15
Pronotogrammus,eos,12.25,-63.75,7106:123:2,0.03
Pronotogrammus,eos,12.25,-64.25,7106:124:1,0.16
Pronotogrammus,eos,17.25,-61.25,7106:371:1,0.09
Pronotogrammus,eos,18.25,-64.75,7106:384:2,0.19
Pronotogrammus,eos,18.75,-64.25,7106:384:3,0.12
Pronotogrammus,eos,18.75,-64.75,7106:384:4,0.16
Pronotogrammus,eos,18.75,-65.75,7106:485:4,0.13
Pronotogrammus,eos,18.75,-66.25,7106:486:3,0.03
Pronotogrammus,eos,18.75,-66.75,7106:486:4,0.11
Pronotogrammus,eos,18.75,-67.25,7106:487:3,0.19
Pronotogrammus,eos,18.75,-67.75,7106:487:4,0.14
Pronotogrammus,eos,18.25,-68.75,7106:488:2,0.17
Pronotogrammus,eos,18.75,-68.25,7106:488:3,0.18
Pronotogrammus,eos,18.25,-69.25,7106:489:1,0.17
Pronotogrammus,eos,19.25,-68.75,7106:498:2,0.08
Pronotogrammus,eos,19.75,-69.75,7106:499:4,0.05
Pronotogrammus,eos,12.75,-72.25,7107:122:3,0.01
Pronotogrammus,eos,18.75,-72.75,7107:382:4,0.12
Pronotogrammus,eos,18.25,-73.75,7107:383:2,0.16
Pronotogrammus,eos,18.75,-73.25,7107:383:3,0.11
Pronotogrammus,eos,18.25,-74.25,7107:384:1,0.04
Pronotogrammus,eos,18.25,-74.75,7107:384:2,0.06
Pronotogrammus,eos,18.75,-74.75,7107:384:4,0.01
Pronotogrammus,eos,19.25,-72.75,7107:392:2,0.19
Pronotogrammus,eos,19.75,-72.75,7107:392:4,0.17
Pronotogrammus,eos,19.25,-73.25,7107:393:1,0.10
Pronotogrammus,eos,19.75,-73.25,7107:393:3,0.06
Pronotogrammus,eos,15.75,-79.25,7107:459:3,0.07
Pronotogrammus,eos,17.75,-75.75,7107:475:4,0.10
Pronotogrammus,eos,17.75,-76.25,7107:476:3,0.06
Pronotogrammus,eos,17.75,-76.75,7107:476:4,0.04
Pronotogrammus,eos,17.25,-77.25,7107:477:1,0.12
Pronotogrammus,eos,17.25,-77.75,7107:477:2,0.12
Pronotogrammus,eos,17.75,-77.25,7107:477:3,0.11
Pronotogrammus,eos,17.75,-77.75,7107:477:4,0.06
Pronotogrammus,eos,17.25,-78.25,7107:478:1,0.19
Pronotogrammus,eos,17.75,-78.25,7107:478:3,0.05
Pronotogrammus,eos,18.25,-75.75,7107:485:2,0.04
Pronotogrammus,eos,18.25,-76.75,7107:486:2,0.01
Pronotogrammus,eos,18.25,-77.75,7107:487:2,0.02
Pronotogrammus,eos,18.75,-77.75,7107:487:4,0.03
Pronotogrammus,eos,18.25,-78.25,7107:488:1,0.07
Pronotogrammus,eos,18.75,-78.25,7107:488:3,0.06
Pronotogrammus,eos,11.75,-82.75,7108:112:4,0.08
Pronotogrammus,eos,12.25,-81.25,7108:121:1,0.01
Pronotogrammus,eos,12.25,-81.75,7108:121:2,0.03
Pronotogrammus,eos,12.75,-81.25,7108:121:3,0.07
Pronotogrammus,eos,12.75,-81.75,7108:121:4,0.08
Pronotogrammus,eos,12.25,-82.25,7108:122:1,0.09
Pronotogrammus,eos,12.25,-82.75,7108:122:2,0.13
Pronotogrammus,eos,12.75,-82.25,7108:122:3,0.13
Pronotogrammus,eos,13.25,-81.25,7108:131:1,0.12
Pronotogrammus,eos,13.75,-81.25,7108:131:3,0.16
Pronotogrammus,eos,13.75,-81.75,7108:131:4,0.15
Pronotogrammus,eos,13.25,-82.25,7108:132:1,0.15
Pronotogrammus,eos,13.75,-82.25,7108:132:3,0.18
Pronotogrammus,eos,14.25,-81.25,7108:141:1,0.19
Pronotogrammus,eos,14.25,-81.75,7108:141:2,0.16
Pronotogrammus,eos,14.75,-81.75,7108:141:4,0.18
Pronotogrammus,eos,10.75,-85.75,7108:205:4,0.03
Pronotogrammus,eos,15.75,-81.75,7108:351:4,0.18
Pronotogrammus,eos,16.25,-81.25,7108:361:1,0.19
Pronotogrammus,eos,16.25,-81.75,7108:361:2,0.07
Pronotogrammus,eos,16.75,-81.75,7108:361:4,0.10
Pronotogrammus,eos,16.25,-82.25,7108:362:1,0.01
Pronotogrammus,eos,16.75,-82.25,7108:362:3,0.06
Pronotogrammus,eos,16.75,-82.75,7108:362:4,0.03
Pronotogrammus,eos,16.75,-83.25,7108:363:3,0.02
Pronotogrammus,eos,16.25,-84.75,7108:364:2,0.04
Pronotogrammus,eos,17.25,-83.75,7108:373:2,0.07
Pronotogrammus,eos,19.25,-81.25,7108:391:1,0.04
Pronotogrammus,eos,15.75,-88.25,7108:458:3,0.01
Pronotogrammus,eos,17.75,-87.75,7108:477:4,0.07
Pronotogrammus,eos,18.25,-87.25,7108:487:1,0.06
Pronotogrammus,eos,15.75,-93.75,7109:353:4,0.10
Pronotogrammus,eos,19.75,-91.75,7109:391:4,0.07
Pronotogrammus,eos,19.25,-93.75,7109:393:2,0.01
Pronotogrammus,eos,19.75,-95.75,7109:495:4,0.02
Pronotogrammus,eos,20.25,-71.25,7207:101:1,0.05
Pronotogrammus,eos,20.25,-71.75,7207:101:2,0.05
Pronotogrammus,eos,20.25,-72.75,7207:102:2,0.04
Pronotogrammus,eos,20.75,-75.25,7207:205:3,0.13
Pronotogrammus,eos,20.75,-75.75,7207:205:4,0.09
Pronotogrammus,eos,20.75,-78.75,7207:208:4,0.14
Pronotogrammus,eos,21.25,-75.75,7207:215:2,0.02
Pronotogrammus,eos,21.75,-76.75,7207:216:4,0.04
Pronotogrammus,eos,21.75,-77.25,7207:217:3,0.07
Pronotogrammus,eos,21.25,-79.25,7207:219:1,0.09
Pronotogrammus,eos,22.25,-75.75,7207:225:2,0.02
Pronotogrammus,eos,22.25,-76.25,7207:226:1,0.01
Pronotogrammus,eos,22.25,-76.75,7207:226:2,0.04
Pronotogrammus,eos,22.75,-76.25,7207:226:3,0.02
Pronotogrammus,eos,22.75,-76.75,7207:226:4,0.04
Pronotogrammus,eos,22.25,-77.25,7207:227:1,0.09
Pronotogrammus,eos,22.25,-77.75,7207:227:2,0.19
Pronotogrammus,eos,22.75,-77.25,7207:227:3,0.09
Pronotogrammus,eos,22.75,-77.75,7207:227:4,0.19
Pronotogrammus,eos,22.75,-78.25,7207:228:3,0.16
Pronotogrammus,eos,22.75,-78.75,7207:228:4,0.16
Pronotogrammus,eos,22.75,-79.25,7207:229:3,0.16
Pronotogrammus,eos,22.75,-79.75,7207:229:4,0.12
Pronotogrammus,eos,23.25,-75.75,7207:235:2,0.02
Pronotogrammus,eos,23.25,-76.25,7207:236:1,0.01
Pronotogrammus,eos,23.25,-76.75,7207:236:2,0.01
Pronotogrammus,eos,23.75,-76.25,7207:236:3,0.01
Pronotogrammus,eos,23.25,-77.25,7207:237:1,0.02
Pronotogrammus,eos,23.25,-77.75,7207:237:2,0.04
Pronotogrammus,eos,23.25,-78.25,7207:238:1,0.16
Pronotogrammus,eos,23.25,-78.75,7207:238:2,0.16
Pronotogrammus,eos,23.75,-78.25,7207:238:3,0.05
Pronotogrammus,eos,23.75,-78.75,7207:238:4,0.12
Pronotogrammus,eos,23.25,-79.25,7207:239:1,0.03
Pronotogrammus,eos,23.25,-79.75,7207:239:2,0.09
Pronotogrammus,eos,23.75,-79.25,7207:239:3,0.15
Pronotogrammus,eos,24.25,-76.75,7207:246:2,0.03
Pronotogrammus,eos,24.25,-77.75,7207:247:2,0.01
Pronotogrammus,eos,24.75,-77.25,7207:247:3,0.03
Pronotogrammus,eos,24.25,-78.75,7207:248:2,0.10
Pronotogrammus,eos,24.75,-78.75,7207:248:4,0.15
Pronotogrammus,eos,24.25,-79.25,7207:249:1,0.17
Pronotogrammus,eos,24.25,-79.75,7207:249:2,0.12
Pronotogrammus,eos,24.75,-79.25,7207:249:3,0.16
Pronotogrammus,eos,25.25,-76.25,7207:456:1,0.01
Pronotogrammus,eos,25.25,-76.75,7207:456:2,0.07
Pronotogrammus,eos,25.25,-77.25,7207:457:1,0.02
Pronotogrammus,eos,25.75,-77.25,7207:457:3,0.05
Pronotogrammus,eos,25.25,-78.25,7207:458:1,0.19
Pronotogrammus,eos,25.25,-79.75,7207:459:2,0.07
Pronotogrammus,eos,26.75,-76.75,7207:466:4,0.07
Pronotogrammus,eos,27.75,-79.25,7207:479:3,0.09
Pronotogrammus,eos,22.25,-80.25,7208:120:1,0.04
Pronotogrammus,eos,22.25,-80.75,7208:120:2,0.02
Pronotogrammus,eos,22.75,-81.75,7208:121:4,0.09
Pronotogrammus,eos,22.75,-82.25,7208:122:3,0.14
Pronotogrammus,eos,22.75,-82.75,7208:122:4,0.12
Pronotogrammus,eos,22.75,-83.25,7208:123:3,0.07
Pronotogrammus,eos,22.75,-83.75,7208:123:4,0.04
Pronotogrammus,eos,22.75,-84.25,7208:124:3,0.05
Pronotogrammus,eos,23.25,-81.75,7208:131:2,0.15
Pronotogrammus,eos,23.25,-82.25,7208:132:1,0.13
Pronotogrammus,eos,23.25,-82.75,7208:132:2,0.14
Pronotogrammus,eos,23.25,-83.25,7208:133:1,0.12
Pronotogrammus,eos,24.25,-80.75,7208:140:2,0.12
Pronotogrammus,eos,24.75,-80.25,7208:140:3,0.08
Pronotogrammus,eos,24.75,-80.75,7208:140:4,0.13
Pronotogrammus,eos,24.25,-81.25,7208:141:1,0.09
Pronotogrammus,eos,24.25,-81.75,7208:141:2,0.08
Pronotogrammus,eos,24.25,-82.25,7208:142:1,0.10
Pronotogrammus,eos,24.25,-82.75,7208:142:2,0.08
Pronotogrammus,eos,24.25,-83.25,7208:143:1,0.13
Pronotogrammus,eos,24.75,-83.25,7208:143:3,0.06
Pronotogrammus,eos,24.75,-83.75,7208:143:4,0.10
Pronotogrammus,eos,23.25,-87.75,7208:237:2,0.07
Pronotogrammus,eos,23.75,-88.25,7208:238:3,0.08
Pronotogrammus,eos,23.75,-88.75,7208:238:4,0.02
Pronotogrammus,eos,23.25,-89.25,7208:239:1,0.07
Pronotogrammus,eos,23.25,-89.75,7208:239:2,0.03
Pronotogrammus,eos,23.75,-89.25,7208:239:3,0.01
