Mapping parameters for Sphyrna mokarran (Great hammerhead)

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Segschneider, J. Rius-Barile, T. Rees, and R. Froese. 2019. AquaMaps: Predicted range maps for aquatic species. World Wide Web electronic publication, www.aquamaps.org, version 10/2019 (final)."

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas:  21 |  27 |  31 |  34 |  37 |  41 |  51 |  57 |  61 |  71 |  77 |  81 |  87 ,
Bounding Box (NSWE): ,40,-37,-180,180

Pelagic: True,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,1,1,100,300
Temperature (°C),1,16.18,21.79,28.33,32.53
Salinity (psu),1,21.09,33.08,36.15,39.25
Primary Production (mgC·m-3·day-1) ,1,-0.09,0.91,18.58,195.85
Sea Ice Concentration (0-1 fraction),1,-1,0,0,0
Dissolved Bottom Oxygen (mmol·m-3),0,11.34,102.26,218.61,307.61
Distance to Land (km),0,2,16,844,2111
 

Map data (HSPEC) for predicted occurrences (n = 81528): 

"To get individual probabilities (i.e. Depth, Temperature, Salinity, Primary Production, Sea Ice Concentration, Distance to Land):"
1. Click on the Create-Your-Own-Map at the bottom left part of the species map page.
2. Click on the Regenerate Map Data and View Map button then click OK.
3. In the resulting User-Specified Map for the species click on the Download data (as csv) link.
4. Select HSPEC then Submit.

Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability
Sphyrna,mokarran,38.75,-179.75,7317:489:4,0.03
Sphyrna,mokarran,38.75,-179.25,7317:489:3,0.03
Sphyrna,mokarran,38.25,-179.75,7317:489:2,0.11
Sphyrna,mokarran,38.25,-179.25,7317:489:1,0.12
Sphyrna,mokarran,38.75,-178.75,7317:488:4,0.04
Sphyrna,mokarran,38.75,-178.25,7317:488:3,0.03
Sphyrna,mokarran,38.25,-178.75,7317:488:2,0.12
Sphyrna,mokarran,38.25,-178.25,7317:488:1,0.12
Sphyrna,mokarran,38.75,-177.75,7317:487:4,0.03
Sphyrna,mokarran,38.75,-177.25,7317:487:3,0.02
Sphyrna,mokarran,38.25,-177.75,7317:487:2,0.11
Sphyrna,mokarran,38.25,-177.25,7317:487:1,0.10
Sphyrna,mokarran,38.75,-176.75,7317:486:4,0.02
Sphyrna,mokarran,38.75,-176.25,7317:486:3,0.02
Sphyrna,mokarran,38.25,-176.75,7317:486:2,0.10
Sphyrna,mokarran,38.25,-176.25,7317:486:1,0.09
Sphyrna,mokarran,38.75,-175.75,7317:485:4,0.02
Sphyrna,mokarran,38.75,-175.25,7317:485:3,0.01
Sphyrna,mokarran,38.25,-175.75,7317:485:2,0.09
Sphyrna,mokarran,38.25,-175.25,7317:485:1,0.08
Sphyrna,mokarran,37.75,-179.75,7317:479:4,0.19
Sphyrna,mokarran,37.75,-179.25,7317:479:3,0.19
Sphyrna,mokarran,37.75,-177.75,7317:477:4,0.19
Sphyrna,mokarran,37.75,-177.25,7317:477:3,0.18
Sphyrna,mokarran,37.75,-176.75,7317:476:4,0.17
Sphyrna,mokarran,37.75,-176.25,7317:476:3,0.16
Sphyrna,mokarran,37.75,-175.75,7317:475:4,0.16
Sphyrna,mokarran,37.75,-175.25,7317:475:3,0.16
Sphyrna,mokarran,38.25,-174.75,7317:384:2,0.08
Sphyrna,mokarran,38.25,-174.25,7317:384:1,0.07
Sphyrna,mokarran,38.25,-173.75,7317:383:2,0.06
Sphyrna,mokarran,38.25,-173.25,7317:383:1,0.06
Sphyrna,mokarran,38.25,-172.75,7317:382:2,0.05
Sphyrna,mokarran,38.25,-172.25,7317:382:1,0.04
Sphyrna,mokarran,38.25,-171.75,7317:381:2,0.04
Sphyrna,mokarran,38.25,-171.25,7317:381:1,0.04
Sphyrna,mokarran,38.25,-170.75,7317:380:2,0.04
Sphyrna,mokarran,38.25,-170.25,7317:380:1,0.05
Sphyrna,mokarran,37.75,-174.75,7317:374:4,0.16
Sphyrna,mokarran,37.75,-174.25,7317:374:3,0.15
Sphyrna,mokarran,37.75,-173.75,7317:373:4,0.14
Sphyrna,mokarran,37.75,-173.25,7317:373:3,0.14
Sphyrna,mokarran,37.75,-172.75,7317:372:4,0.13
Sphyrna,mokarran,37.75,-172.25,7317:372:3,0.13
Sphyrna,mokarran,37.75,-171.75,7317:371:4,0.12
Sphyrna,mokarran,37.75,-171.25,7317:371:3,0.13
Sphyrna,mokarran,37.75,-170.75,7317:370:4,0.13
Sphyrna,mokarran,37.75,-170.25,7317:370:3,0.14
Sphyrna,mokarran,38.25,-169.75,7316:489:2,0.05
Sphyrna,mokarran,38.25,-169.25,7316:489:1,0.05
Sphyrna,mokarran,38.25,-168.75,7316:488:2,0.05
Sphyrna,mokarran,38.25,-168.25,7316:488:1,0.05
Sphyrna,mokarran,38.25,-167.75,7316:487:2,0.04
Sphyrna,mokarran,38.25,-167.25,7316:487:1,0.04
Sphyrna,mokarran,38.25,-166.75,7316:486:2,0.05
Sphyrna,mokarran,38.25,-166.25,7316:486:1,0.04
Sphyrna,mokarran,38.25,-165.75,7316:485:2,0.05
Sphyrna,mokarran,38.25,-165.25,7316:485:1,0.06
Sphyrna,mokarran,37.75,-169.75,7316:479:4,0.14
Sphyrna,mokarran,37.75,-169.25,7316:479:3,0.13
Sphyrna,mokarran,37.75,-168.75,7316:478:4,0.13
Sphyrna,mokarran,37.75,-168.25,7316:478:3,0.13
Sphyrna,mokarran,37.75,-167.75,7316:477:4,0.13
Sphyrna,mokarran,37.75,-167.25,7316:477:3,0.13
Sphyrna,mokarran,37.75,-166.75,7316:476:4,0.12
Sphyrna,mokarran,37.75,-166.25,7316:476:3,0.12
Sphyrna,mokarran,37.75,-165.75,7316:475:4,0.13
Sphyrna,mokarran,37.75,-165.25,7316:475:3,0.13
Sphyrna,mokarran,38.25,-164.75,7316:384:2,0.06
Sphyrna,mokarran,38.25,-164.25,7316:384:1,0.05
Sphyrna,mokarran,38.25,-163.75,7316:383:2,0.04
Sphyrna,mokarran,38.25,-163.25,7316:383:1,0.04
Sphyrna,mokarran,38.25,-162.75,7316:382:2,0.04
Sphyrna,mokarran,38.25,-162.25,7316:382:1,0.04
Sphyrna,mokarran,38.25,-161.75,7316:381:2,0.04
Sphyrna,mokarran,38.25,-161.25,7316:381:1,0.04
Sphyrna,mokarran,38.25,-160.75,7316:380:2,0.04
Sphyrna,mokarran,38.25,-160.25,7316:380:1,0.04
Sphyrna,mokarran,37.75,-164.75,7316:374:4,0.13
Sphyrna,mokarran,37.75,-164.25,7316:374:3,0.13
Sphyrna,mokarran,37.75,-163.75,7316:373:4,0.12
Sphyrna,mokarran,37.75,-163.25,7316:373:3,0.12
Sphyrna,mokarran,37.25,-163.25,7316:373:1,0.19
Sphyrna,mokarran,37.75,-162.75,7316:372:4,0.12
Sphyrna,mokarran,37.75,-162.25,7316:372:3,0.12
Sphyrna,mokarran,37.25,-162.75,7316:372:2,0.19
Sphyrna,mokarran,37.25,-162.25,7316:372:1,0.19
Sphyrna,mokarran,37.75,-161.75,7316:371:4,0.12
Sphyrna,mokarran,37.75,-161.25,7316:371:3,0.12
Sphyrna,mokarran,37.75,-160.75,7316:370:4,0.12
Sphyrna,mokarran,37.75,-160.25,7316:370:3,0.12
Sphyrna,mokarran,38.25,-159.75,7315:489:2,0.04
Sphyrna,mokarran,38.25,-159.25,7315:489:1,0.04
Sphyrna,mokarran,38.25,-158.75,7315:488:2,0.05
Sphyrna,mokarran,38.25,-158.25,7315:488:1,0.05
Sphyrna,mokarran,38.25,-157.75,7315:487:2,0.06
Sphyrna,mokarran,38.25,-157.25,7315:487:1,0.05
Sphyrna,mokarran,38.25,-156.75,7315:486:2,0.06
Sphyrna,mokarran,38.25,-156.25,7315:486:1,0.06
Sphyrna,mokarran,38.25,-155.75,7315:485:2,0.06
Sphyrna,mokarran,38.25,-155.25,7315:485:1,0.06
Sphyrna,mokarran,37.75,-159.75,7315:479:4,0.12
Sphyrna,mokarran,37.75,-159.25,7315:479:3,0.12
Sphyrna,mokarran,37.25,-159.75,7315:479:2,0.19
Sphyrna,mokarran,37.75,-158.75,7315:478:4,0.12
Sphyrna,mokarran,37.75,-158.25,7315:478:3,0.13
Sphyrna,mokarran,37.75,-157.75,7315:477:4,0.13
Sphyrna,mokarran,37.75,-157.25,7315:477:3,0.12
Sphyrna,mokarran,37.75,-156.75,7315:476:4,0.13
Sphyrna,mokarran,37.75,-156.25,7315:476:3,0.13
Sphyrna,mokarran,37.75,-155.75,7315:475:4,0.14
Sphyrna,mokarran,37.75,-155.25,7315:475:3,0.14
Sphyrna,mokarran,38.25,-154.75,7315:384:2,0.06
Sphyrna,mokarran,38.25,-154.25,7315:384:1,0.06
Sphyrna,mokarran,38.25,-153.75,7315:383:2,0.06
Sphyrna,mokarran,38.25,-153.25,7315:383:1,0.07
Sphyrna,mokarran,38.25,-152.75,7315:382:2,0.08
Sphyrna,mokarran,38.25,-152.25,7315:382:1,0.08
Sphyrna,mokarran,38.75,-151.75,7315:381:4,0.01
Sphyrna,mokarran,38.75,-151.25,7315:381:3,0.01
Sphyrna,mokarran,38.25,-151.75,7315:381:2,0.09
Sphyrna,mokarran,38.25,-151.25,7315:381:1,0.09
Sphyrna,mokarran,38.75,-150.75,7315:380:4,0.02
Sphyrna,mokarran,38.75,-150.25,7315:380:3,0.02
Sphyrna,mokarran,38.25,-150.75,7315:380:2,0.09
Sphyrna,mokarran,38.25,-150.25,7315:380:1,0.10
Sphyrna,mokarran,37.75,-154.75,7315:374:4,0.14
Sphyrna,mokarran,37.75,-154.25,7315:374:3,0.14
Sphyrna,mokarran,37.75,-153.75,7315:373:4,0.15
Sphyrna,mokarran,37.75,-153.25,7315:373:3,0.16
Sphyrna,mokarran,37.75,-152.75,7315:372:4,0.16
Sphyrna,mokarran,37.75,-152.25,7315:372:3,0.17
Sphyrna,mokarran,37.75,-151.75,7315:371:4,0.17
