Mapping parameters for Torpedo torpedo (Common torpedo)

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Rius-Barile, T. Rees, and R. Froese. 2015. 
	AquaMaps: Predicted range maps for aquatic species. World wide web electronic publication, www.aquamaps.org, Version 08/2015. "

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas: 27 |  34 |  37 |  47 |  51,
Bounding Box (NSWE): ,46,-17,-18,36

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,2,48,70,400
Temperature (°C),1,11.36,18.72,27.89,32.09
Salinity (psu),1,28.77,31.48,38.58,39.49
Primary Production,1,263,367,2241,4374
Sea Ice Concentration,1,-1,0,0,0
Distance to Land (km),0,2,9,179,594
 

Map data (HSPEC) for predicted occurrences (n = 1286): 

"To get individual probabilities (i.e. Depth, Temperature, Salinity, Primary Production, Sea Ice Concentration, Distance to Land):"
1. Click on the Create-Your-Own-Map at the bottom left part of the species map page.
2. Click on the Regenerate Map Data and View Map button then click OK.
3. In the resulting User-Specified Map for the species click on the Download data (as csv) link.
4. Select HSPEC then Submit.

Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability
Torpedo,torpedo,26.25,34.75,1203:364:2,0.08
Torpedo,torpedo,34.75,14.25,1301:144:3,0.15
Torpedo,torpedo,32.25,19.25,1301:229:1,0.18
Torpedo,torpedo,34.25,16.75,1301:246:2,0.09
Torpedo,torpedo,34.75,16.25,1301:246:3,0.18
Torpedo,torpedo,36.25,13.25,1301:363:1,0.02
Torpedo,torpedo,39.75,14.75,1301:394:4,0.05
Torpedo,torpedo,36.25,15.75,1301:465:2,0.08
Torpedo,torpedo,31.75,20.25,1302:110:3,0.12
Torpedo,torpedo,33.25,22.25,1302:132:1,0.04
Torpedo,torpedo,33.25,22.75,1302:132:2,0.04
Torpedo,torpedo,33.25,23.25,1302:133:1,0.14
Torpedo,torpedo,34.75,25.75,1302:245:4,0.18
Torpedo,torpedo,34.75,26.25,1302:246:3,0.17
Torpedo,torpedo,35.75,25.25,1302:455:3,0.18
Torpedo,torpedo,36.25,27.25,1302:467:1,0.15
Torpedo,torpedo,36.25,27.75,1302:467:2,0.15
Torpedo,torpedo,36.75,27.25,1302:467:3,0.10
Torpedo,torpedo,36.75,27.75,1302:467:4,0.16
Torpedo,torpedo,36.25,28.25,1302:468:1,0.15
Torpedo,torpedo,36.75,28.25,1302:468:3,0.08
Torpedo,torpedo,36.75,28.75,1302:468:4,0.05
Torpedo,torpedo,36.75,29.25,1302:469:3,0.04
Torpedo,torpedo,37.25,28.25,1302:478:1,0.03
Torpedo,torpedo,31.25,30.75,1303:110:2,0.09
Torpedo,torpedo,31.25,31.75,1303:111:2,0.15
Torpedo,torpedo,32.25,31.25,1303:121:1,0.19
Torpedo,torpedo,32.25,32.25,1303:122:1,0.16
Torpedo,torpedo,32.25,34.25,1303:124:1,0.01
Torpedo,torpedo,34.75,32.25,1303:142:3,0.10
Torpedo,torpedo,34.75,32.75,1303:142:4,0.13
Torpedo,torpedo,34.75,33.75,1303:143:4,0.18
Torpedo,torpedo,34.75,34.25,1303:144:3,0.19
Torpedo,torpedo,35.75,33.75,1303:353:4,0.07
Torpedo,torpedo,40.75,1.75,1400:101:4,0.17
Torpedo,torpedo,41.25,3.25,1400:113:1,0.09
Torpedo,torpedo,42.75,5.25,1400:225:3,0.03
Torpedo,torpedo,42.25,9.25,1400:229:1,0.16
Torpedo,torpedo,43.75,9.25,1400:239:3,0.17
Torpedo,torpedo,42.25,12.25,1401:122:1,0.02
Torpedo,torpedo,43.75,12.75,1401:132:4,0.11
Torpedo,torpedo,40.75,19.75,1401:209:4,0.02
Torpedo,torpedo,41.75,18.25,1401:218:3,0.14
Torpedo,torpedo,41.25,19.75,1401:219:2,0.19
Torpedo,torpedo,42.25,17.75,1401:227:2,0.11
Torpedo,torpedo,43.75,16.25,1401:236:3,0.17
Torpedo,torpedo,41.25,25.25,1402:215:1,0.18
Torpedo,torpedo,-2.75,8.75,3000:228:4,0.14
Torpedo,torpedo,-3.75,9.75,3000:239:4,0.08
Torpedo,torpedo,-4.75,11.75,3001:141:4,0.15
Torpedo,torpedo,-4.75,12.25,3001:142:3,0.03
Torpedo,torpedo,-5.25,11.25,3001:351:1,0.02
Torpedo,torpedo,-5.25,11.75,3001:351:2,0.06
Torpedo,torpedo,-5.75,11.25,3001:351:3,0.03
Torpedo,torpedo,-5.25,12.25,3001:352:1,0.11
Torpedo,torpedo,-5.75,12.25,3001:352:3,0.07
Torpedo,torpedo,-6.25,12.75,3001:362:2,0.18
Torpedo,torpedo,-12.75,-5.75,5100:225:4,0.18
Torpedo,torpedo,-12.75,-6.25,5100:226:3,0.15
Torpedo,torpedo,-13.25,-6.25,5100:236:1,0.02
Torpedo,torpedo,-15.75,-5.75,5100:455:4,0.08
Torpedo,torpedo,-15.75,-6.75,5100:456:4,0.03
Torpedo,torpedo,4.75,-4.75,7000:144:4,0.07
Torpedo,torpedo,4.75,-7.25,7000:247:3,0.04
Torpedo,torpedo,4.25,-8.75,7000:248:2,0.12
Torpedo,torpedo,5.25,-5.75,7000:455:2,0.04
Torpedo,torpedo,13.25,-16.25,7101:236:1,0.17
Torpedo,torpedo,14.25,-16.75,7101:246:2,0.18
Torpedo,torpedo,17.75,-16.25,7101:476:3,0.15
Torpedo,torpedo,18.25,-16.25,7101:486:1,0.02
Torpedo,torpedo,27.75,-13.75,7201:373:4,0.06
Torpedo,torpedo,29.75,-12.25,7201:392:3,0.03
Torpedo,torpedo,35.75,-6.75,7300:456:4,0.08
Torpedo,torpedo,36.25,-7.75,7300:467:2,0.03
Torpedo,torpedo,38.25,-9.75,7300:489:2,0.08
Torpedo,torpedo,30.25,-10.25,7301:100:1,0.13
Torpedo,torpedo,31.25,-12.75,7301:112:2,0.11
Torpedo,torpedo,43.25,-3.75,7400:133:2,0.08
Torpedo,torpedo,42.75,-8.75,7400:228:4,0.03
Torpedo,torpedo,42.75,-9.75,7400:229:4,0.16
Torpedo,torpedo,44.25,-8.75,7400:248:2,0.10
Torpedo,torpedo,45.75,-0.75,7400:350:4,0.04
Torpedo,torpedo,0.25,6.25,1000:206:1,0.36
Torpedo,torpedo,5.75,1.75,1000:351:4,0.22
Torpedo,torpedo,26.75,35.75,1203:465:4,0.32
Torpedo,torpedo,27.25,35.75,1203:475:2,0.32
Torpedo,torpedo,36.75,0.75,1300:360:4,0.24
Torpedo,torpedo,38.25,0.75,1300:380:2,0.24
Torpedo,torpedo,38.25,1.25,1300:381:1,0.24
Torpedo,torpedo,38.75,9.75,1300:489:4,0.25
Torpedo,torpedo,39.25,7.75,1300:497:2,0.34
Torpedo,torpedo,39.75,8.75,1300:498:4,0.30
Torpedo,torpedo,32.25,14.75,1301:124:2,0.33
Torpedo,torpedo,33.75,13.75,1301:133:4,0.28
Torpedo,torpedo,33.75,14.25,1301:134:3,0.20
Torpedo,torpedo,33.75,14.75,1301:134:4,0.23
Torpedo,torpedo,34.75,14.75,1301:144:4,0.31
Torpedo,torpedo,30.75,17.75,1301:207:4,0.29
Torpedo,torpedo,30.25,18.75,1301:208:2,0.36
Torpedo,torpedo,30.75,18.75,1301:208:4,0.37
Torpedo,torpedo,31.75,16.75,1301:216:4,0.30
Torpedo,torpedo,31.75,17.25,1301:217:3,0.28
Torpedo,torpedo,31.75,17.75,1301:217:4,0.25
Torpedo,torpedo,31.75,19.25,1301:219:3,0.34
Torpedo,torpedo,32.75,15.75,1301:225:4,0.22
Torpedo,torpedo,34.25,15.25,1301:245:1,0.29
Torpedo,torpedo,34.25,15.75,1301:245:2,0.21
Torpedo,torpedo,36.25,13.75,1301:363:2,0.33
Torpedo,torpedo,38.25,10.25,1301:380:1,0.20
Torpedo,torpedo,38.25,10.75,1301:380:2,0.21
Torpedo,torpedo,32.75,22.75,1302:122:4,0.32
Torpedo,torpedo,32.25,23.25,1302:123:1,0.36
Torpedo,torpedo,32.25,23.75,1302:123:2,0.33
Torpedo,torpedo,32.75,23.75,1302:123:4,0.35
Torpedo,torpedo,34.75,23.75,1302:143:4,0.29
Torpedo,torpedo,34.75,24.25,1302:144:3,0.35
Torpedo,torpedo,34.75,24.75,1302:144:4,0.29
Torpedo,torpedo,31.75,25.25,1302:215:3,0.38
Torpedo,torpedo,31.75,25.75,1302:215:4,0.37
Torpedo,torpedo,31.25,26.75,1302:216:2,0.24
Torpedo,torpedo,31.75,26.25,1302:216:3,0.29
Torpedo,torpedo,31.75,26.75,1302:216:4,0.27
Torpedo,torpedo,31.75,27.25,1302:217:3,0.26
Torpedo,torpedo,31.75,29.75,1302:219:4,0.31
Torpedo,torpedo,32.25,25.25,1302:225:1,0.34
Torpedo,torpedo,34.75,25.25,1302:245:3,0.24
Torpedo,torpedo,36.25,24.75,1302:364:2,0.24
Torpedo,torpedo,38.25,21.25,1302:381:1,0.38
Torpedo,torpedo,35.75,25.75,1302:455:4,0.27
Torpedo,torpedo,35.25,27.25,1302:457:1,0.35
Torpedo,torpedo,35.75,27.25,1302:457:3,0.34
Torpedo,torpedo,35.75,27.75,1302:457:4,0.37
Torpedo,torpedo,36.75,25.25,1302:465:3,0.21
Torpedo,torpedo,36.25,29.75,1302:469:2,0.27
Torpedo,torpedo,31.75,30.75,1303:110:4,0.34
Torpedo,torpedo,31.75,32.75,1303:112:4,0.31
Torpedo,torpedo,31.75,33.25,1303:113:3,0.25
Torpedo,torpedo,31.75,33.75,1303:113:4,0.26
Torpedo,torpedo,31.75,34.25,1303:114:3,0.37
Torpedo,torpedo,32.25,30.25,1303:120:1,0.21
Torpedo,torpedo,32.25,30.75,1303:120:2,0.23
Torpedo,torpedo,32.25,31.75,1303:121:2,0.20
Torpedo,torpedo,33.25,34.75,1303:134:2,0.22
Torpedo,torpedo,34.75,33.25,1303:143:3,0.21
Torpedo,torpedo,35.25,32.25,1303:352:1,0.26
Torpedo,torpedo,35.25,32.75,1303:352:2,0.30
Torpedo,torpedo,35.75,32.75,1303:352:4,0.22
Torpedo,torpedo,35.25,34.25,1303:354:1,0.32
Torpedo,torpedo,36.25,30.25,1303:360:1,0.26
Torpedo,torpedo,41.25,0.75,1400:110:2,0.36
Torpedo,torpedo,41.75,2.25,1400:112:3,0.31
Torpedo,torpedo,41.75,3.75,1400:113:4,0.36
Torpedo,torpedo,41.25,9.25,1400:219:1,0.24
Torpedo,torpedo,41.75,10.25,1401:110:3,0.36
Torpedo,torpedo,42.75,13.75,1401:123:4,0.34
Torpedo,torpedo,44.25,12.25,1401:142:1,0.22
Torpedo,torpedo,44.75,12.25,1401:142:3,0.24
Torpedo,torpedo,41.75,19.75,1401:219:4,0.35
Torpedo,torpedo,40.25,24.75,1402:104:2,0.33
Torpedo,torpedo,-0.75,9.25,3000:209:3,0.26
Torpedo,torpedo,-6.25,0.25,3000:360:1,0.33
Torpedo,torpedo,-6.25,11.25,3001:361:1,0.20
Torpedo,torpedo,-7.25,11.75,3001:371:2,0.35
Torpedo,torpedo,-10.25,12.75,3101:102:2,0.38
Torpedo,torpedo,-16.25,11.25,3101:361:1,0.35
Torpedo,torpedo,-11.25,-0.25,5100:110:1,0.35
Torpedo,torpedo,-12.75,-2.75,5100:122:4,0.32
Torpedo,torpedo,4.75,-3.75,7000:143:4,0.25
Torpedo,torpedo,5.25,-2.75,7000:352:2,0.33
Torpedo,torpedo,10.25,-17.25,7101:207:1,0.33
Torpedo,torpedo,15.75,-16.25,7101:456:3,0.25
Torpedo,torpedo,16.75,-16.25,7101:466:3,0.36
Torpedo,torpedo,16.75,-16.75,7101:466:4,0.32
Torpedo,torpedo,17.75,-16.75,7101:476:4,0.36
Torpedo,torpedo,18.25,-16.75,7101:486:2,0.22
Torpedo,torpedo,18.75,-16.25,7101:486:3,0.28
Torpedo,torpedo,28.25,-11.25,7201:381:1,0.24
Torpedo,torpedo,29.75,-13.25,7201:393:3,0.35
Torpedo,torpedo,30.75,-13.25,7301:103:3,0.35
Torpedo,torpedo,33.75,-14.25,7301:134:3,0.29
Torpedo,torpedo,44.25,-2.25,7400:142:1,0.28
Torpedo,torpedo,43.25,-9.75,7400:239:2,0.23
Torpedo,torpedo,43.75,-9.25,7400:239:3,0.35
Torpedo,torpedo,44.25,-6.75,7400:246:2,0.37
Torpedo,torpedo,44.25,-8.25,7400:248:1,0.31
Torpedo,torpedo,1.75,9.25,1000:219:3,0.55
Torpedo,torpedo,2.75,8.25,1000:228:3,0.52
Torpedo,torpedo,2.25,9.75,1000:229:2,0.53
Torpedo,torpedo,2.75,9.75,1000:229:4,0.53
Torpedo,torpedo,3.75,5.25,1000:235:3,0.41
Torpedo,torpedo,3.25,8.75,1000:238:2,0.53
Torpedo,torpedo,3.25,9.25,1000:239:1,0.53
Torpedo,torpedo,3.25,9.75,1000:239:2,0.47
Torpedo,torpedo,3.75,9.25,1000:239:3,0.53
Torpedo,torpedo,3.75,9.75,1000:239:4,0.46
Torpedo,torpedo,4.25,8.75,1000:248:2,0.59
Torpedo,torpedo,5.75,4.25,1000:354:3,0.57
Torpedo,torpedo,28.75,34.75,1203:384:4,0.40
Torpedo,torpedo,29.25,32.75,1203:392:2,0.59
Torpedo,torpedo,29.75,32.25,1203:392:3,0.59
Torpedo,torpedo,29.75,32.75,1203:392:4,0.59
Torpedo,torpedo,28.25,35.25,1203:485:1,0.41
Torpedo,torpedo,32.75,12.25,1301:122:3,0.52
Torpedo,torpedo,33.75,13.25,1301:133:3,0.51
Torpedo,torpedo,33.25,14.25,1301:134:1,0.44
Torpedo,torpedo,34.25,14.25,1301:144:1,0.55
Torpedo,torpedo,31.25,15.75,1301:215:2,0.51
Torpedo,torpedo,31.75,15.75,1301:215:4,0.55
Torpedo,torpedo,31.75,16.25,1301:216:3,0.51
Torpedo,torpedo,31.25,17.75,1301:217:2,0.47
Torpedo,torpedo,31.25,18.75,1301:218:2,0.40
Torpedo,torpedo,32.25,15.25,1301:225:1,0.42
Torpedo,torpedo,32.25,16.25,1301:226:1,0.40
Torpedo,torpedo,32.25,19.75,1301:229:2,0.59
Torpedo,torpedo,34.75,15.25,1301:245:3,0.51
Torpedo,torpedo,34.75,15.75,1301:245:4,0.41
Torpedo,torpedo,36.25,12.25,1301:362:1,0.57
Torpedo,torpedo,36.75,13.75,1301:363:4,0.57
Torpedo,torpedo,32.25,20.25,1302:120:1,0.53
Torpedo,torpedo,32.75,20.25,1302:120:3,0.58
Torpedo,torpedo,32.75,21.25,1302:121:3,0.56
Torpedo,torpedo,32.75,22.25,1302:122:3,0.58
Torpedo,torpedo,32.75,23.25,1302:123:3,0.49
Torpedo,torpedo,32.25,24.25,1302:124:1,0.46
Torpedo,torpedo,32.25,24.75,1302:124:2,0.45
Torpedo,torpedo,31.25,27.25,1302:217:1,0.56
Torpedo,torpedo,35.25,23.75,1302:353:2,0.59
Torpedo,torpedo,35.25,24.25,1302:354:1,0.50
Torpedo,torpedo,35.25,24.75,1302:354:2,0.48
Torpedo,torpedo,35.75,24.25,1302:354:3,0.47
Torpedo,torpedo,36.75,24.25,1302:364:3,0.54
Torpedo,torpedo,36.75,24.75,1302:364:4,0.51
Torpedo,torpedo,38.25,24.25,1302:384:1,0.58
Torpedo,torpedo,39.25,20.25,1302:390:1,0.45
Torpedo,torpedo,35.25,25.25,1302:455:1,0.46
Torpedo,torpedo,35.25,25.75,1302:455:2,0.45
Torpedo,torpedo,35.25,26.25,1302:456:1,0.46
Torpedo,torpedo,35.25,26.75,1302:456:2,0.45
Torpedo,torpedo,35.75,26.25,1302:456:3,0.42
Torpedo,torpedo,35.75,26.75,1302:456:4,0.42
Torpedo,torpedo,36.25,25.25,1302:465:1,0.45
Torpedo,torpedo,36.25,25.75,1302:465:2,0.42
Torpedo,torpedo,36.75,25.75,1302:465:4,0.45
Torpedo,torpedo,36.25,26.25,1302:466:1,0.40
Torpedo,torpedo,36.25,26.75,1302:466:2,0.42
Torpedo,torpedo,36.75,26.25,1302:466:3,0.45
Torpedo,torpedo,36.75,26.75,1302:466:4,0.42
Torpedo,torpedo,36.25,29.25,1302:469:1,0.40
Torpedo,torpedo,37.75,26.75,1302:476:4,0.49
Torpedo,torpedo,31.75,30.25,1303:110:3,0.46
Torpedo,torpedo,31.75,31.25,1303:111:3,0.40
Torpedo,torpedo,31.75,31.75,1303:111:4,0.46
Torpedo,torpedo,31.25,32.25,1303:112:1,0.57
Torpedo,torpedo,31.25,32.75,1303:112:2,0.44
Torpedo,torpedo,31.75,32.25,1303:112:3,0.43
Torpedo,torpedo,31.25,33.25,1303:113:1,0.59
Torpedo,torpedo,31.25,33.75,1303:113:2,0.44
Torpedo,torpedo,31.25,34.25,1303:114:1,0.44
Torpedo,torpedo,31.75,34.75,1303:114:4,0.44
Torpedo,torpedo,32.25,34.75,1303:124:2,0.54
Torpedo,torpedo,32.75,34.75,1303:124:4,0.54
Torpedo,torpedo,32.75,35.25,1303:225:3,0.54
Torpedo,torpedo,33.25,35.25,1303:235:1,0.54
Torpedo,torpedo,33.75,35.25,1303:235:3,0.41
Torpedo,torpedo,33.75,35.75,1303:235:4,0.54
Torpedo,torpedo,34.25,35.75,1303:245:2,0.49
Torpedo,torpedo,34.75,35.75,1303:245:4,0.49
Torpedo,torpedo,35.25,33.25,1303:353:1,0.40
Torpedo,torpedo,35.25,33.75,1303:353:2,0.41
Torpedo,torpedo,35.75,34.25,1303:354:3,0.44
Torpedo,torpedo,35.75,34.75,1303:354:4,0.40
Torpedo,torpedo,36.25,30.75,1303:360:2,0.42
Torpedo,torpedo,36.75,30.75,1303:360:4,0.42
Torpedo,torpedo,36.75,31.25,1303:361:3,0.42
Torpedo,torpedo,36.75,31.75,1303:361:4,0.42
Torpedo,torpedo,36.25,32.25,1303:362:1,0.42
Torpedo,torpedo,36.25,32.75,1303:362:2,0.42
Torpedo,torpedo,36.75,32.25,1303:362:3,0.42
Torpedo,torpedo,36.25,33.25,1303:363:1,0.52
Torpedo,torpedo,36.25,33.75,1303:363:2,0.52
Torpedo,torpedo,36.25,34.25,1303:364:1,0.52
Torpedo,torpedo,36.25,34.75,1303:364:2,0.49
Torpedo,torpedo,36.75,34.25,1303:364:3,0.52
Torpedo,torpedo,36.75,34.75,1303:364:4,0.52
Torpedo,torpedo,35.25,35.75,1303:455:2,0.43
Torpedo,torpedo,35.75,35.75,1303:455:4,0.44
Torpedo,torpedo,36.25,35.25,1303:465:1,0.49
Torpedo,torpedo,36.25,35.75,1303:465:2,0.49
Torpedo,torpedo,36.75,35.25,1303:465:3,0.49
Torpedo,torpedo,36.75,35.75,1303:465:4,0.49
Torpedo,torpedo,42.25,3.75,1400:123:2,0.55
Torpedo,torpedo,40.25,7.75,1400:207:2,0.51
Torpedo,torpedo,41.25,10.75,1401:110:2,0.48
Torpedo,torpedo,41.25,18.25,1401:218:1,0.42
Torpedo,torpedo,42.25,17.25,1401:227:1,0.56
Torpedo,torpedo,42.75,17.25,1401:227:3,0.48
Torpedo,torpedo,43.25,16.25,1401:236:1,0.52
Torpedo,torpedo,43.25,16.75,1401:236:2,0.56
Torpedo,torpedo,45.75,12.75,1401:352:4,0.54
Torpedo,torpedo,45.75,13.75,1401:353:4,0.47
Torpedo,torpedo,-3.25,9.25,3000:239:1,0.43
Torpedo,torpedo,-4.75,11.25,3001:141:3,0.56
Torpedo,torpedo,-6.25,12.25,3001:362:1,0.55
Torpedo,torpedo,-15.25,11.75,3101:351:2,0.59
Torpedo,torpedo,-7.75,-14.25,5001:374:3,0.56
Torpedo,torpedo,4.75,-9.75,7000:249:4,0.41
Torpedo,torpedo,6.75,-10.75,7001:360:4,0.49
