Mapping parameters for Polydactylus approximans (Blue bobo)

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Rius-Barile, T. Rees, and R. Froese. 2015. 
	AquaMaps: Predicted range maps for aquatic species. World wide web electronic publication, www.aquamaps.org, Version 08/2015. "

Map type: Expert-reviewed,
Map Option: In FAO and Bounding Box
FAOAreas:  77 |  87 ,
Bounding Box (NSWE): ,37,-12,-122,-77

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,0,3,16,30
Temperature (°C),1,12.5,23.11,28.74,32.94
Salinity (psu),1,30.9,31.82,35.31,36.6
Primary Production,1,290,449,1727,2854
Sea Ice Concentration,1,-1,0,0,0
Distance to Land (km),0,2,8,222,646
 

Map data (HSPEC) for predicted occurrences (n = 355): 
Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability,Depth,Temperature,Salinity,Primary Production,Sea Ice Concentration.,Distance to Land
Polydactylus,approximans,-11.75,-77.75,5107:217:4,0.18,0.35714285714286,0.69274269557022,1,0.72759538598048,1,1
Polydactylus,approximans,5.75,-86.75,7008:456:4,0.19,1,1,1,0.19496855345912,1,1
Polydactylus,approximans,5.25,-87.25,7008:457:1,0.09,0.35714285714286,1,1,0.24528301886792,1,1
Polydactylus,approximans,5.75,-87.25,7008:457:3,0.19,1,1,1,0.19496855345912,1,1
Polydactylus,approximans,19.25,-105.25,7110:495:1,0.14,0.14285714285714,1,1,1,1,1
Polydactylus,approximans,36.25,-121.75,7312:361:2,0.14,1,0.13760603204524,1,1,1,1
Polydactylus,approximans,36.75,-121.75,7312:361:4,0.14,1,0.13760603204524,1,1,1,1
Polydactylus,approximans,-2.25,-79.75,5007:229:2,0.29,0.33333333333333,1,1,0.87666370896185,1,1
Polydactylus,approximans,-8.75,-78.75,5007:488:4,0.37,1,0.74552309142319,1,0.49157054125998,1,1
Polydactylus,approximans,-4.75,-81.25,5008:141:3,0.25,1,0.85391140433553,1,0.29724933451642,1,1
Polydactylus,approximans,-6.25,-80.75,5008:360:2,0.27,1,0.75212064090481,1,0.35936113575865,1,1
Polydactylus,approximans,-6.75,-80.75,5008:360:4,0.35,1,0.75212064090481,1,0.45962732919255,1,1
Polydactylus,approximans,-6.25,-81.25,5008:361:1,0.28,1,0.80867106503299,1,0.34338952972493,1,1
Polydactylus,approximans,-7.25,-80.75,5008:370:2,0.30,0.42857142857143,0.75871819038643,1,0.93078970718722,1,1
Polydactylus,approximans,-10.75,-77.75,5107:207:4,0.39,1,0.72855796418473,1,0.53149955634428,1,1
Polydactylus,approximans,-11.25,-77.75,5107:217:2,0.30,1,0.69274269557022,1,0.42945874001775,1,1
Polydactylus,approximans,0.25,-79.75,7007:209:2,0.33,0.33333333333333,1,1,1,1,1
Polydactylus,approximans,2.25,-78.25,7007:228:1,0.33,0.33333333333333,1,1,1,1,1
Polydactylus,approximans,5.25,-77.25,7007:457:1,0.38,1,1,0.42391304347826,0.88731144631766,1,1
Polydactylus,approximans,7.25,-79.75,7007:479:2,0.39,1,1,0.39130434782609,1,1,1
Polydactylus,approximans,7.75,-79.75,7007:479:4,0.39,1,1,0.39130434782609,1,1,1
Polydactylus,approximans,8.25,-77.75,7007:487:2,0.30,0.33333333333333,1,0.89147286821705,1,1,1
Polydactylus,approximans,8.25,-79.25,7007:489:1,0.39,1,1,0.39130434782609,1,1,1
Polydactylus,approximans,8.25,-79.75,7007:489:2,0.39,1,1,0.39130434782609,1,1,1
Polydactylus,approximans,9.25,-84.75,7008:394:2,0.21,0.21428571428571,1,1,1,1,1
