Mapping parameters for Anarhichas lupus (Atlantic wolffish)

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Rius-Barile, T. Rees, and R. Froese. 2015. 
	AquaMaps: Predicted range maps for aquatic species. World wide web electronic publication, www.aquamaps.org, Version 08/2015. "

Map type: Expert-reviewed,
Map Option: In FAO and Bounding Box
FAOAreas: 21 |  27,
Bounding Box (NSWE): ,79,37,-75,56

Pelagic: False,
Layer used to generate probabilities: Bottom,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,1,18,110,500
Temperature (°C),1,-0.77,1.08,9.91,17.96
Salinity (psu),1,6.46,30.88,33.72,35.49
Primary Production,1,52,549,1516,2708
Sea Ice Concentration,1,0,0,0.2,0.54
Distance to Land (km),0,1,15,379,716
 

Map data (HSPEC) for predicted occurrences (n = 4237): 
Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability,Depth,Temperature,Salinity,Primary Production,Sea Ice Concentration.,Distance to Land
Anarhichas,lupus,49.25,0.25,1400:390:1,0.02,1,0.701863354037,0.38418079096,0.881711409396,1,0.0714285714286
Anarhichas,lupus,49.75,0.25,1400:390:3,0.17,1,0.701863354037,0.435028248588,0.812080536913,0,0.785714285714
Anarhichas,lupus,49.75,0.75,1400:390:4,0.06,1,0.701863354037,0.435028248588,0.91610738255,1,0.214285714286
Anarhichas,lupus,50.75,0.25,1500:100:3,0.19,1,0.724223602484,0.435028248588,0.822986577181,1,0.714285714286
Anarhichas,lupus,50.25,1.25,1500:101:1,0.12,1,0.740372670807,0.435028248588,0.357382550336,1,1
Anarhichas,lupus,50.25,1.75,1500:101:2,0.02,1,0.740372670807,0.508474576271,0.836409395973,1,0.0714285714286
Anarhichas,lupus,50.75,1.75,1500:101:4,0.11,1,0.740372670807,0.508474576271,0.807046979866,1,0.357142857143
Anarhichas,lupus,51.25,0.75,1500:110:2,0.05,1,0.757763975155,0.508474576271,0.907718120805,1,0.142857142857
Anarhichas,lupus,51.75,0.75,1500:110:4,0.09,1,0.757763975155,0.508474576271,0.832214765101,1,0.285714285714
Anarhichas,lupus,51.25,1.25,1500:111:1,0.19,1,0.782608695652,0.508474576271,0.751677852349,1,0.642857142857
Anarhichas,lupus,51.25,3.25,1500:113:1,0.14,1,0.793788819876,0.909604519774,0.693791946309,1,0.285714285714
Anarhichas,lupus,51.25,3.75,1500:113:2,0.06,1,0.793788819876,0.909604519774,0.546140939597,1,0.142857142857
Anarhichas,lupus,51.75,3.75,1500:113:4,0.18,1,0.793788819876,0.909604519774,0.261744966443,1,0.928571428571
Anarhichas,lupus,51.25,4.25,1500:114:1,0.03,1,0.793788819876,1,0.579697986577,1,0.0714285714286
Anarhichas,lupus,52.75,0.25,1500:120:3,0.10,1,0.858385093168,0.525423728814,1,1,0.214285714286
Anarhichas,lupus,52.75,1.75,1500:121:4,0.18,1,0.84347826087,0.508474576271,0.520973154362,1,0.785714285714
Anarhichas,lupus,53.25,6.25,1500:236:1,0.08,1,0.891925465839,1,0.664429530201,1,0.142857142857
Anarhichas,lupus,53.25,6.75,1500:236:2,0.17,1,0.891925465839,1,0.652684563758,1,0.285714285714
Anarhichas,lupus,53.25,7.25,1500:237:1,0.06,1,0.913043478261,1,0.918624161074,1,0.0714285714286
Anarhichas,lupus,53.75,9.25,1500:239:3,0.05,0.823529411765,0.970186335404,1,0.807046979866,1,0.0714285714286
Anarhichas,lupus,55.75,9.75,1500:459:4,0.10,1,0.998757763975,0.538902538903,0.876677852349,1,0.214285714286
Anarhichas,lupus,57.25,9.75,1500:479:2,0.18,1,1,1,0.854865771812,1,0.214285714286
Anarhichas,lupus,58.25,7.25,1500:487:1,0.07,0.705882352941,1,1,0.662751677852,1,0.142857142857
Anarhichas,lupus,58.25,7.75,1500:487:2,0.07,1,1,1,1,1,0.0714285714286
Anarhichas,lupus,53.75,14.25,1501:134:3,0.03,1,1,0.0769860769861,1,1,0.428571428571
Anarhichas,lupus,53.75,14.75,1501:134:4,0.01,1,1,0.0769860769861,1,1,0.142857142857
Anarhichas,lupus,54.25,10.25,1501:140:1,0.04,1,1,0.538902538903,0.95889261745,1,0.0714285714286
Anarhichas,lupus,54.25,10.75,1501:140:2,0.15,1,1,0.538902538903,0.779362416107,1,0.357142857143
Anarhichas,lupus,54.25,12.25,1501:142:1,0.04,1,1,0.0769860769861,1,1,0.5
